timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580249756.700757;586636.733299;4208054.065990;-11.558865;2.667425;-0.010811;0.004782;-0.521157;-0.853379;-0.019433;0.013468;-5.186556;0.015741;-0.031196;0.065183;-0.000861;-0.001514;-0.000775;0.000979;-0.000146;0.002236;2.667425;
1580249756.702734;586636.733268;4208054.065996;-11.558864;2.667429;-0.010823;0.004768;-0.521159;-0.853378;-0.019422;0.013503;-5.186553;0.001688;0.023867;0.008239;0.000156;0.001860;0.000119;-0.000816;0.000779;0.001484;2.667429;
1580249756.711825;586636.733248;4208054.065997;-11.558882;2.667422;-0.010819;0.004781;-0.521156;-0.853380;-0.019440;0.013481;-5.186560;-0.112310;-0.010105;-0.106160;0.000397;-0.000554;-0.000328;-0.001815;0.000494;-0.000652;2.667422;
1580249756.727599;586636.733259;4208054.065994;-11.558864;2.667422;-0.010812;0.004797;-0.521156;-0.853380;-0.019459;0.013455;-5.186560;0.040404;-0.029617;0.079236;0.000426;-0.001829;-0.000186;0.000893;-0.000002;0.002161;2.667422;
1580249756.736094;586636.733211;4208054.065998;-11.558878;2.667421;-0.010817;0.004786;-0.521155;-0.853380;-0.019446;0.013475;-5.186560;-0.066039;0.081562;-0.052775;0.000454;0.000462;-0.000169;-0.001622;0.001008;-0.000009;2.667421;
1580249756.748051;586636.733211;4208054.065992;-11.558871;2.667423;-0.010802;0.004799;-0.521156;-0.853379;-0.019452;0.013435;-5.186559;0.004219;-0.026532;0.055340;-0.000777;-0.002472;-0.000014;0.000213;0.000006;0.001635;2.667423;
1580249756.753982;586636.733193;4208054.066002;-11.558860;2.667429;-0.010814;0.004788;-0.521159;-0.853378;-0.019447;0.013467;-5.186553;0.108255;0.014268;0.074148;0.000148;0.000444;0.000306;0.000824;0.000967;0.002525;2.667429;
1580249756.766929;586636.733161;4208054.065995;-11.558878;2.667427;-0.010803;0.004793;-0.521158;-0.853378;-0.019444;0.013441;-5.186555;-0.093150;0.004895;-0.116821;-0.001005;-0.000874;0.000152;-0.000130;0.000203;0.000741;2.667427;
1580249756.774898;586636.733151;4208054.066000;-11.558870;2.667433;-0.010805;0.004792;-0.521161;-0.853377;-0.019443;0.013447;-5.186549;0.120406;0.007788;0.094246;-0.000186;-0.000242;0.000425;0.001016;0.000809;0.002149;2.667433;
1580249756.783568;586636.733120;4208054.066014;-11.558879;2.667433;-0.010812;0.004784;-0.521160;-0.853377;-0.019437;0.013467;-5.186549;-0.040837;0.052457;-0.083088;0.000141;0.001124;0.000165;-0.001202;0.001811;0.000056;2.667433;
1580249756.794379;586636.733115;4208054.066013;-11.558888;2.667434;-0.010795;0.004798;-0.521161;-0.853377;-0.019443;0.013424;-5.186548;-0.066012;-0.004980;-0.060053;-0.000656;-0.001648;0.000126;-0.000749;0.000858;-0.000348;2.667434;
1580249756.799883;586636.733120;4208054.066023;-11.558868;2.667433;-0.010801;0.004801;-0.521161;-0.853377;-0.019456;0.013431;-5.186548;0.094425;-0.022884;0.104874;0.000336;-0.000868;0.000054;0.001580;0.000916;0.002482;2.667433;
1580249756.821202;586636.733078;4208054.066035;-11.558895;2.667423;-0.010803;0.004802;-0.521156;-0.853379;-0.019459;0.013434;-5.186559;-0.084002;0.047288;-0.119195;0.001172;-0.000054;-0.000851;-0.000739;0.001474;-0.000526;2.667423;
1580249756.822514;586636.733079;4208054.066042;-11.558886;2.667426;-0.010798;0.004810;-0.521158;-0.853379;-0.019467;0.013418;-5.186556;0.063047;-0.016905;0.098852;-0.000088;-0.001616;-0.000027;0.001097;0.001106;0.001807;2.667426;
1580249756.831799;586636.733045;4208054.066065;-11.558884;2.667429;-0.010817;0.004794;-0.521159;-0.853378;-0.019460;0.013466;-5.186552;0.029915;0.034781;0.030875;0.000808;0.001667;0.000177;-0.000496;0.002357;0.001483;2.667429;
1580249756.847726;586636.733013;4208054.066069;-11.558910;2.667420;-0.010807;0.004797;-0.521155;-0.853380;-0.019454;0.013445;-5.186561;-0.116005;0.009545;-0.120557;-0.000309;0.000121;-0.000315;-0.002535;0.001638;-0.001385;2.667420;
1580249756.860773;586636.733006;4208054.066078;-11.558899;2.667433;-0.010813;0.004801;-0.521160;-0.853377;-0.019469;0.013452;-5.186549;0.116100;-0.030546;0.093469;0.000611;-0.000903;0.000542;0.000114;0.002072;0.001203;2.667433;
1580249756.863893;586636.732974;4208054.066089;-11.558917;2.667427;-0.010815;0.004795;-0.521158;-0.853378;-0.019459;0.013462;-5.186555;-0.080201;0.025657;-0.121056;0.000228;0.001255;-0.000132;-0.002020;0.001972;-0.001181;2.667427;
1580249756.871806;586636.732979;4208054.066082;-11.558916;2.667418;-0.010796;0.004811;-0.521154;-0.853381;-0.019467;0.013411;-5.186564;-0.015869;-0.055247;0.031729;-0.000743;-0.001951;-0.000525;-0.000058;0.000222;0.000506;2.667418;
