timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580249771.387917;48564;0.551541;3;586615.164202;4208096.596574;-9.971811;-0.287268;-0.523665;0.000000;-0.001086;-0.003262;0.000000;
1580249771.532322;48564;0.525538;3;586615.661109;4208096.467477;-9.989886;1.113006;-0.485801;0.000000;0.028660;-0.000455;0.000000;
1580249772.403119;48570;0.560275;3;586615.255465;4208095.343894;-9.812022;0.067022;-0.833241;0.000000;-0.570771;-0.074006;0.000000;
1580249772.467039;48570;0.491860;3;586615.344414;4208095.269698;-9.799813;0.218768;-0.643398;0.000000;-0.569496;0.055894;0.000000;
1580249772.609220;48570;0.430499;3;586615.146512;4208095.151923;-9.795538;-0.091101;-0.665378;0.000000;-0.962137;0.115022;0.000000;
1580249772.700791;48570;0.277299;3;586615.175116;4208095.078196;-9.931076;-0.054171;-0.792577;0.000000;-0.629814;0.133567;0.000000;
1580249772.783114;48570;0.388829;3;586615.383676;4208095.035703;-9.418079;0.073605;-0.706290;0.000000;-0.572883;-0.097408;0.000000;
1580249772.942996;48570;0.219681;3;586615.371693;4208095.063852;-9.904483;0.034432;-0.796192;0.000000;0.081159;-0.342511;0.000000;
1580249773.061305;48570;0.481908;3;586615.257869;4208094.804024;-9.868816;-0.294728;-0.970544;0.000000;-0.412303;-0.442202;0.000000;
1580249773.163410;48570;0.673008;3;586615.284387;4208094.623391;-9.825063;-0.255711;-1.006041;0.000000;-0.728939;-0.689888;0.000000;
1580249773.254517;48570;0.521154;3;586615.181286;4208094.459092;-9.917240;-0.394834;-1.076757;0.000000;-0.872812;-0.646915;0.000000;
1580249773.417848;48570;0.327450;3;586615.083147;4208094.423323;-9.924701;-0.394596;-0.804428;0.000000;-0.492498;0.060512;0.000000;
1580249774.064263;48580;0.067279;3;586615.189487;4208093.858597;-9.792536;-0.058552;-0.706291;0.000000;0.709840;0.174822;0.000000;
1580249774.152839;48580;0.019380;3;586615.215178;4208093.844004;-9.757810;0.203819;-0.630513;0.000000;1.883347;0.316243;0.000000;
1580249774.227267;48580;0.016436;3;586615.144963;4208093.708225;-9.742760;0.007212;-0.511677;0.000000;1.300804;0.782971;0.000000;
1580249774.316026;48580;-0.038539;3;586615.192272;4208093.781820;-9.925488;0.000000;-0.000000;0.000000;0.620507;1.914671;0.000000;
