Time from start of file (s),Time from initialisation (s),Time from start of region (s),Time (),Seconds from midnight Sunday (),Latitude (deg),Longitude (deg),Altitude (m),Distance horizontal (m),Velocity forward (m/s),Velocity lateral (m/s),Velocity down (m/s),Speed horizontal (m/s),Number of GPS satellites used (),GPS position mode (),GPS velocity mode (),GPS dual antenna attitude mode (),Heading (deg),Pitch (deg),Roll (deg),Slip angle (deg),Angular rate forward (deg/s),Angular rate lateral (deg/s),Angular rate down (deg/s),Angular rate Xv (deg/s),Angular rate Yv (deg/s),Angular rate Zv (deg/s),Acceleration forward (m/s²),Acceleration lateral (m/s²),Acceleration down (m/s²),Acceleration Xv (m/s²),Acceleration Yv (m/s²),Acceleration Zv (m/s²)
0.500000000,0.170000000,0.180000000,1.2605738505E+18,170650.5,38.0163432417642,-122.013288887265,0.100000001490116,0.00193031053684695,0.0397020083966094,-2.30059896485588E-05,0,0.0397020150622106,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.5269,0,0,0.5269,0,0
0.510000000,0.180000000,0.190000000,1.26057385051E+18,170650.51,38.0163432451449,-122.013288888828,0.100000001490116,0.00235549143417139,0.0453322179281821,4.20853932448298E-06,0,0.0453322181235377,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.5644,0,0,0.5644,0,0
0.520000000,0.190000000,0.200000000,1.26057385052E+18,170650.52,38.0163432493723,-122.013288890779,0.100000001490116,0.00283870437518329,0.0513127381189472,-5.39141572038562E-05,0,0.05131276644267,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.6018,0,0,0.6018,0,0
0.530000000,0.200000000,0.210000000,1.26057385053E+18,170650.53,38.016343253603,-122.013288892733,0.100000001490116,0.00338361340037409,0.0576691372108136,2.47661130002366E-05,0,0.0576691425287389,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.6392,0,0,0.6392,0,0
0.540000000,0.210000000,0.220000000,1.26057385054E+18,170650.54,38.016343258674,-122.013288895075,0.100000001490116,0.00399430772015825,0.0644698166871477,5.23098993860591E-05,0,0.0644698379089012,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.6766,0,0,0.6766,0,0
0.550000000,0.220000000,0.230000000,1.26057385055E+18,170650.55,38.0163432645917,-122.013288897811,0.100000001490116,0.00467477651920406,0.071620806822674,-5.48353972950125E-06,0,0.0716208070325935,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.7141,0,0,0.7141,0,0
0.560000000,0.230000000,0.240000000,1.26057385056E+18,170650.56,38.0163432713563,-122.013288900936,0.100000001490116,0.00542813045366804,0.0790537061340265,3.93252462042686E-05,0,0.0790537159151928,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.7462,0,0,0.7462,0,0
0.570000000,0.240000000,0.250000000,1.26057385057E+18,170650.57,38.0163432781209,-122.013288904061,0.100000001490116,0.00625600227745377,0.086520806187062,-9.83569313732155E-06,0,0.0865208067461232,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.75,0,0,0.75,0,0
0.580000000,0.250000000,0.260000000,1.26057385058E+18,170650.58,38.016343285729,-122.013288907578,0.100000001490116,0.00715901484616833,0.0940818759653728,-2.47958907957958E-05,0,0.094081879232932,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.75,0,0,0.75,0,0
0.590000000,0.260000000,0.270000000,1.26057385059E+18,170650.59,38.0163432941838,-122.013288911483,0.100000001490116,0.00813702051284103,0.101514775276725,2.00128951379705E-05,0,0.101514777249423,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.75,0,0,0.75,0,0
0.600000000,0.270000000,0.280000000,1.2605738506E+18,170650.6,38.0163433034855,-122.013288915779,0.100000001490116,0.00918994751641564,0.109075845055036,5.05269747948928E-06,0,0.109075845172064,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.75,0,0,0.75,0,0
0.610000000,0.280000000,0.290000000,1.26057385061E+18,170650.61,38.0163433127872,-122.013288920076,0.100000001490116,0.0103180404337164,0.116542945108072,-4.41082418621008E-05,0,0.116542953454939,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.75,0,0,0.75,0,0
0.620000000,0.290000000,0.300000000,1.26057385062E+18,170650.62,38.0163433229356,-122.013288924765,0.100000001490116,0.0115201634506747,0.123881874694149,-3.35001976114399E-05,0,0.123881879223719,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.7291,0,0,0.7291,0,0
0.630000000,0.300000000,0.310000000,1.26057385063E+18,170650.63,38.0163433339244,-122.013288929842,0.100000001490116,0.0127919040312208,0.130460413978249,1.96118306835177E-05,0,0.130460415452351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.6562,0,0,0.6562,0,0
0.640000000,0.310000000,0.320000000,1.26057385064E+18,170650.64,38.0163433449164,-122.013288934921,0.100000001490116,0.0141252988098152,0.13621879397678,-1.29426239356897E-05,0,0.136218794591642,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0.5813,0,0,0.5813,0,0
0.650000000,0.320000000,0.330000000,1.26057385065E+18,170650.65,38.0163433567519,-122.013288940388,0.100000001490116,0.0155129121595318,0.14131075339861,3.12076471725223E-05,0,0.141310756844622,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.0126534350673637,0,0,0,0,0,0,0.5065,0,0,0.5065,0,0
0.660000000,0.330000000,0.340000000,1.26057385066E+18,170650.66,38.0163433685907,-122.013288945858,0.100000001490116,0.0169478814129399,0.145676523260146,2.38921770496642E-05,0,0.145676525219405,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.00939699043755127,0,0,0,0,0,0,0.4316,0,0,0.4316,0,0
0.670000000,0.340000000,0.350000000,1.26057385067E+18,170650.67,38.016343381273,-122.013288951717,0.100000001490116,0.0184222023088588,0.14918793309443,2.48799492880147E-05,0,0.149187935169034,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.00955517008594597,0,0,0,0,0,0,0.3568,0,0,0.3568,0,0
0.680000000,0.350000000,0.360000000,1.26057385068E+18,170650.68,38.0163433939586,-122.013288957576,0.100000001490116,0.0199284761648931,0.152067123093696,8.602721978411E-06,0,0.152067123337032,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.00324132955984169,0,0,0,0,0,0,0.2819,0,0,0.2819,0,0
0.690000000,0.360000000,0.370000000,1.26057385069E+18,170650.69,38.0163434066409,-122.013288963435,0.100000001490116,0.0214597034466656,0.154185922790984,3.4829478713104E-05,0,0.154185926724847,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.0129426997149835,0,0,0,0,0,0,0.2071,0,0,0.2071,0,0
0.700000000,0.370000000,0.380000000,1.2605738507E+18,170650.7,38.01634342017,-122.013288969687,0.100000001490116,0.0230080913450171,0.155484563202704,-2.46102474663543E-05,0,0.155484565150371,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,-0.0090688314760996,0,0,0,0,0,0,0.1322,0,0,0.1322,0,0
0.710000000,0.380000000,0.390000000,1.26057385071E+18,170650.71,38.0163434336959,-122.013288975937,0.100000001490116,0.0245660966009905,0.156116783037723,-7.34524791841384E-06,0,0.156116783210518,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,-0.00269574927625627,0,0,0,0,0,0,0.0574,0,0,0.0574,0,0
0.720000000,0.390000000,0.400000000,1.26057385072E+18,170650.72,38.0163434463815,-122.013288981796,0.100000001490116,0.0261261522488095,0.155894642845489,1.82229939907352E-05,0,0.155894643910559,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.00669747607713589,0,0,0,0,0,0,-0.0175,0,0,-0.0175,0,0
0.730000000,0.400000000,0.410000000,1.26057385073E+18,170650.73,38.0163434599073,-122.013288988046,0.100000001490116,0.0276807883448143,0.155040282818237,2.65262363519092E-05,0,0.155040285087457,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.00980288056030076,0,0,0,0,0,0,-0.0923,0,0,-0.0923,0,0
0.740000000,0.410000000,0.420000000,1.26057385074E+18,170650.74,38.0163434725929,-122.013288993905,0.100000001490116,0.029222853924179,0.153365763505415,-5.08370042010542E-05,0,0.153365771931028,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,-0.0189921505983648,0,0,0,0,0,0,-0.1672,0,0,-0.1672,0,0
0.750000000,0.420000000,0.430000000,1.26057385075E+18,170650.75,38.0163434852752,-122.013288999766,0.100000001490116,0.0307446707589015,0.15099062287421,4.2474206248734E-05,0,0.150990628848283,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.0161175087943093,0,0,0,0,0,0,-0.242,0,0,-0.242,0,0
0.760000000,0.430000000,0.440000000,1.26057385076E+18,170650.76,38.0163434979608,-122.013289005625,0.100000001490116,0.0322387345071328,0.147829523699118,-4.38507914909889E-05,0,0.147829530202866,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,-0.0169956930400872,0,0,0,0,0,0,-0.3169,0,0,-0.3169,0,0
0.770000000,0.440000000,0.450000000,1.26057385077E+18,170650.77,38.0163435106399,-122.013289011484,0.100000001490116,0.0336972499352881,0.143873833480366,6.2979200889518E-06,0,0.143873833618209,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,0.00250806023478845,0,0,0,0,0,0,-0.3917,0,0,-0.3917,0,0
0.780000000,0.450000000,0.460000000,1.26057385078E+18,170650.78,38.0163435224787,-122.013289016954,0.100000001490116,0.035113047397856,0.139285923426597,3.91816321209312E-05,0,0.139285928937564,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.4666,0,0,-0.4666,0,0
0.790000000,0.460000000,0.470000000,1.26057385079E+18,170650.79,38.0163435343174,-122.013289022421,0.100000001490116,0.0364788975775488,0.133877854087258,-1.36011387612475E-05,0,0.133877854778152,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.5414,0,0,-0.5414,0,0
0.800000000,0.470000000,0.480000000,1.2605738508E+18,170650.8,38.0163435453094,-122.0132890275,0.100000001490116,0.0377868014038567,0.127709394445942,-2.38799255991226E-05,0,0.127709396678553,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.6163,0,0,-0.6163,0,0
0.810000000,0.480000000,0.490000000,1.26057385081E+18,170650.81,38.0163435554546,-122.013289032187,0.100000001490116,0.0390292499263118,0.120780544502649,8.34527160729209E-06,0,0.120780544790955,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.6911,0,0,-0.6911,0,0
0.820000000,0.490000000,0.500000000,1.26057385082E+18,170650.82,38.0163435656031,-122.013289036873,0.100000001490116,0.0401998897891383,0.113347645191297,-3.64635143264708E-05,0,0.113347651056385,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.7472,0,0,-0.7472,0,0
0.830000000,0.500000000,0.510000000,1.26057385083E+18,170650.83,38.0163435749048,-122.013289041171,0.100000001490116,0.0412960558625944,0.105880545138261,1.26974250151193E-05,0,0.105880545899613,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.75,0,0,-0.75,0,0
0.840000000,0.510000000,0.520000000,1.26057385084E+18,170650.84,38.0163435833564,-122.013289045077,0.100000001490116,0.0423170306721012,0.0983194753599505,2.76576226735936E-05,0,0.0983194792500449,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.75,0,0,-0.75,0,0
0.850000000,0.520000000,0.530000000,1.26057385085E+18,170650.85,38.0163435909678,-122.013289048593,0.100000001490116,0.043264640596459,0.0912026859661072,-8.51866348619904E-06,0,0.0912026863639443,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.75,0,0,-0.75,0,0
0.860000000,0.530000000,0.540000000,1.26057385086E+18,170650.86,38.0163435985824,-122.013289052109,0.100000001490116,0.0441388612767353,0.0836416161877964,6.44153417228219E-06,0,0.0836416164358389,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.75,0,0,-0.75,0,0
0.870000000,0.540000000,0.550000000,1.26057385087E+18,170650.87,38.0163436053437,-122.013289055234,0.100000001490116,0.0449379603305611,0.0761745161347608,5.56024735138654E-05,0,0.0761745364278641,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.75,0,0,-0.75,0,0
0.880000000,0.550000000,0.560000000,1.26057385088E+18,170650.88,38.0163436112614,-122.013289057968,0.100000001490116,0.0456625404100404,0.0687416168234084,1.0793687580106E-05,0,0.0687416176708113,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.7347,0,0,-0.7347,0,0
0.890000000,0.560000000,0.570000000,1.26057385089E+18,170650.89,38.0163436163357,-122.013289060313,0.100000001490116,0.0463152962218139,0.0618127668801159,4.30188847865276E-05,0,0.0618127818497113,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.6974,0,0,-0.6974,0,0
0.900000000,0.570000000,0.580000000,1.2605738509E+18,170650.9,38.0163436214099,-122.013289062655,0.100000001490116,0.0469005446686207,0.0552342275960156,-1.00931435084335E-05,0,0.0552342285181933,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.6599,0,0,-0.6599,0,0
0.910000000,0.580000000,0.590000000,1.26057385091E+18,170650.91,38.0163436256373,-122.013289064609,0.100000001490116,0.0474214033812115,0.0489375974877414,3.93970532459355E-05,0,0.0489376133459735,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.6225,0,0,-0.6225,0,0
0.920000000,0.590000000,0.600000000,1.26057385092E+18,170650.92,38.0163436298615,-122.013289066563,0.100000001490116,0.0478815173306536,0.0430852477639348,3.77507661820289E-05,0,0.0430852643023111,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.5851,0,0,-0.5851,0,0
0.930000000,0.600000000,0.610000000,1.26057385093E+18,170650.93,38.0163436332487,-122.013289068125,0.100000001490116,0.0482848498558023,0.0375832086993206,-4.92327463832536E-05,0,0.0375832409459323,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.5477,0,0,-0.5477,0,0
0.940000000,0.610000000,0.620000000,1.26057385094E+18,170650.94,38.0163436357793,-122.013289069297,0.100000001490116,0.0486350593187125,0.0324570485358077,5.8670778389433E-07,0,0.0324570485411105,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.5102,0,0,-0.5102,0,0
0.950000000,0.620000000,0.630000000,1.26057385095E+18,170650.95,38.0163436383196,-122.013289070468,0.100000001490116,0.0489362201180403,0.0277751687567624,-7.30321867228184E-07,0,0.027775168766364,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.4728,0,0,-0.4728,0,0
0.960000000,0.630000000,0.640000000,1.26057385096E+18,170650.96,38.0163436408568,-122.013289071641,0.100000001490116,0.0491921427169122,0.0234093988952263,6.58514825561864E-06,0,0.0234093998214393,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.4354,0,0,-0.4354,0,0
0.970000000,0.640000000,0.650000000,1.26057385097E+18,170650.97,38.0163436425471,-122.013289072422,0.100000001490116,0.0494059831739227,0.0193597389511994,2.253311815244E-05,0,0.0193597520645281,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.398,0,0,-0.398,0,0
0.980000000,0.650000000,0.660000000,1.26057385098E+18,170650.98,38.0163436442374,-122.013289073204,0.100000001490116,0.0495815577751103,0.0157543593916401,-1.26553957690116E-05,0,0.0157543644746464,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.3605,0,0,-0.3605,0,0
0.990000000,0.660000000,0.670000000,1.26057385099E+18,170650.99,38.0163436450809,-122.013289073593,0.100000001490116,0.0497226552200377,0.0124650897495899,-3.92114099164904E-05,0,0.0124651514230674,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.3231,0,0,-0.3231,0,0
1.000000000,0.670000000,0.680000000,1.260573851E+18,170651,38.0163436459277,-122.013289073984,0.100000001490116,0.0498329105079313,0.00958589975032434,-2.2934182606888E-05,0,0.00958592718520227,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.2857,0,0,-0.2857,0,0
1.010000000,0.680000000,0.690000000,1.26057385101E+18,170651.01,38.0163436467778,-122.013289074373,0.100000001490116,0.049915484689511,0.00692884994329254,-3.22251972064229E-05,0,0.006928924880528,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.2468,0,0,-0.2468,0,0
1.020000000,0.690000000,0.700000000,1.26057385102E+18,170651.02,38.0163436476181,-122.013289074765,0.100000001490116,0.04997464965716,0.00490401997127908,-2.42512122580127E-05,0,0.00490407993409569,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.2086,0,0,-0.2086,0,0
1.030000000,0.700000000,0.710000000,1.26057385103E+18,170651.03,38.0163436476181,-122.013289074765,0.100000001490116,0.0500146790354285,0.00310133019149943,-4.18454692187379E-05,0,0.00310161248385416,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,-0.1712,0,0,-0.1712,0,0
