timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580252868.804543;62771;-0.725810;3;586615.293389;4208092.536756;-9.913249;-0.000000;0.000000;0.000000;0.000009;-0.000033;0.000000;
1580252868.894969;62771;-0.396428;3;586615.212171;4208092.484110;-9.890340;-0.143289;-0.586134;0.000000;-0.204889;-0.838132;0.000000;
1580252868.995820;62771;-0.073872;3;586615.229952;4208092.318538;-9.740533;0.012461;-0.777370;0.000000;-0.047752;-1.637946;0.000000;
1580252869.052775;62771;-0.148270;3;586615.287553;4208092.308005;-9.785282;0.254962;-0.751035;0.000000;0.565821;-2.290842;0.000000;
1580252869.169410;62771;0.239817;3;586615.291089;4208092.204090;-9.756391;0.317352;-0.680248;0.000000;1.250347;-1.046108;0.000000;
1580252869.282427;62771;0.664155;3;586615.319509;4208092.070637;-9.957601;0.304993;-0.681645;0.000000;1.140261;-0.170178;0.000000;
1580252869.592655;62771;0.062602;3;586615.371193;4208091.881946;-9.755932;0.257130;-0.789603;0.000000;0.408169;-0.129476;0.000000;
1580252869.709402;62771;0.216731;3;586615.421672;4208091.789643;-9.794159;0.202563;-0.698028;0.000000;-0.006466;-0.075674;0.000000;
1580252869.823841;62771;-0.165577;3;586615.449075;4208091.594195;-9.789670;0.243604;-1.001419;0.000000;-0.067539;-0.415421;0.000000;
1580252869.930821;62771;-0.182524;3;586615.450860;4208091.446821;-9.780385;0.265576;-1.044991;0.000000;-0.000568;-0.598587;0.000000;
1580252869.993397;62771;-0.040949;3;586615.494268;4208091.437334;-9.787555;0.321292;-1.147556;0.000000;0.210520;-1.012176;0.000000;
1580252870.080631;62771;0.170319;3;586615.447405;4208091.317842;-9.965727;0.308303;-1.192286;0.000000;0.225564;-0.812776;0.000000;
1580252870.224963;62771;0.132513;3;586615.443905;4208091.171787;-9.964703;0.313483;-1.158290;0.000000;0.194696;-0.565603;0.000000;
1580252870.421600;62771;0.157755;3;586615.481187;4208091.096721;-9.971522;0.317507;-0.921807;0.000000;0.064584;0.195890;0.000000;
1580252870.493108;62771;0.117373;3;586615.502901;4208091.044284;-9.974080;0.281088;-0.937441;0.000000;-0.023455;0.512173;0.000000;
1580252870.617663;62771;0.424076;3;586615.687067;4208090.819543;-9.826719;0.275984;-0.949705;0.000000;-0.058279;0.462589;0.000000;
1580252870.741600;62771;0.087308;3;586615.662829;4208090.630032;-9.823500;0.290026;-1.079407;0.000000;-0.065757;-0.099543;0.000000;
1580252870.802072;62771;0.397690;3;586615.754188;4208090.464165;-9.835132;0.266501;-1.131805;0.000000;-0.044374;-0.296606;0.000000;
1580252870.898029;62771;0.220181;3;586615.714298;4208090.370205;-9.836195;0.291166;-1.137072;0.000000;0.010702;-0.432554;0.000000;
1580252871.060824;62771;0.100629;3;586615.722318;4208090.308548;-9.840644;0.321255;-1.091183;0.000000;0.059147;-0.176468;0.000000;
1580252871.331326;62771;-0.186596;3;586615.838835;4208090.180810;-9.809070;0.326065;-1.009933;0.000000;0.104061;0.110599;0.000000;
1580252871.394583;62771;-0.101866;3;586615.832289;4208090.074306;-9.815562;0.326645;-1.029504;0.000000;0.087921;0.189319;0.000000;
1580252871.463939;62771;0.084136;3;586615.861130;4208090.011870;-9.875979;0.369571;-1.057419;0.000000;0.101249;0.114910;0.000000;
1580252871.547099;62771;-0.064480;3;586615.892995;4208089.856991;-9.884401;0.356117;-1.125906;0.000000;0.107255;-0.232600;0.000000;
1580252871.667992;62771;0.400647;3;586615.877812;4208089.704412;-10.040038;0.391051;-1.128249;0.000000;0.190837;-0.312975;0.000000;
1580252871.755526;62771;0.316272;3;586615.958399;4208089.709279;-9.887956;0.358088;-0.956962;0.000000;0.041900;0.126250;0.000000;
1580252871.811597;62771;0.231517;3;586615.945636;4208089.702235;-9.881534;0.407844;-0.706479;0.000000;0.138399;1.026303;0.000000;
1580252871.898383;62771;0.181060;3;586615.995699;4208089.730074;-9.901018;0.000000;-0.000000;0.000000;-0.763078;2.811615;0.000000;
1580252872.143542;62771;0.279725;3;586615.918650;4208089.660988;-9.220970;-0.000000;0.000000;0.000000;-0.901042;2.696655;0.000000;
1580252872.208785;62771;0.083046;3;586615.922161;4208089.774717;-9.897054;-0.000000;0.000000;0.000000;-1.049926;2.241773;0.000000;
1580252872.273310;62771;-0.080355;3;586615.950021;4208089.851898;-9.908611;-0.000000;0.000000;0.000000;-0.399689;0.853407;0.000000;
1580252872.347654;62771;-0.044548;3;586615.888494;4208089.868115;-9.839193;-0.000000;0.000000;0.000000;-0.152148;0.324862;0.000000;
1580252872.411916;62771;-0.144872;3;586615.870941;4208089.835960;-10.065967;-0.000000;0.000000;0.000000;-0.057916;0.123660;0.000000;
1580252872.549559;62771;-0.071088;3;586615.833482;4208089.859388;-10.060294;-0.000000;0.000000;0.000000;-0.022047;0.047072;0.000000;
1580252872.628767;62771;0.132490;3;586615.819421;4208089.863822;-10.057467;-0.000000;0.000000;0.000000;-0.008392;0.017918;0.000000;
1580252872.691846;62771;0.414461;3;586615.711948;4208089.709058;-10.060779;-0.000000;0.000000;0.000000;-0.003196;0.006819;0.000000;
1580252872.789052;62771;0.469338;3;586615.842731;4208089.769329;-10.063222;-0.000000;0.000000;0.000000;-0.001215;0.002596;0.000000;
1580252872.974341;62771;0.412576;3;586615.828024;4208089.757763;-10.064118;-0.000000;0.000000;0.000000;-0.000458;0.000977;0.000000;
1580252873.048818;62771;0.275403;3;586615.836764;4208089.770850;-10.062391;-0.000000;0.000000;0.000000;-0.000174;0.000372;0.000000;
1580252873.153244;62771;0.477553;3;586615.912674;4208089.791683;-9.898981;-0.000000;0.000000;0.000000;-0.000065;0.000142;0.000000;
1580252873.226239;62771;0.483135;3;586615.909533;4208089.764272;-9.895449;-0.000000;0.000000;0.000000;-0.000025;0.000054;0.000000;
1580252873.333000;62771;0.160489;3;586615.821508;4208089.765515;-10.052693;-0.000000;0.000000;0.000000;-0.000011;0.000020;0.000000;
1580252873.426866;62771;0.009018;3;586615.804183;4208089.787806;-10.050996;-0.000000;0.000000;0.000000;-0.000004;0.000008;0.000000;
1580252873.577381;62771;-0.098604;3;586615.912407;4208089.798382;-9.901724;-0.000000;0.000000;0.000000;-0.000000;0.000003;0.000000;
1580252873.670819;62771;-0.093805;3;586615.924830;4208089.798856;-9.909163;-0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;
1580252873.777119;62771;-0.138729;3;586615.915200;4208089.807645;-9.906084;0.000000;0.000000;0.000000;-0.000000;0.000001;0.000000;
1580252873.948792;62771;-0.169841;3;586615.835379;4208089.822834;-10.053760;0.000000;0.000000;0.000000;-0.000003;0.000001;0.000000;
1580252874.027851;62771;-0.140044;3;586615.905739;4208089.803936;-9.904983;-0.000000;0.000000;0.000000;0.000001;-0.000000;0.000000;
1580252874.102405;62771;-0.090976;3;586615.840423;4208089.780532;-10.060648;0.000000;0.000000;0.000000;-0.000001;-0.000000;0.000000;
1580252874.164324;62771;-0.136515;3;586615.807785;4208089.773996;-10.063073;-0.000000;-0.000000;0.000000;-0.000001;-0.000000;0.000000;
1580252874.242866;62771;0.148239;3;586615.819803;4208089.779201;-10.058901;-0.000000;-0.000000;0.000000;-0.000000;-0.000000;0.000000;
1580252874.381109;62771;0.227422;3;586615.794807;4208089.782440;-10.063982;0.000000;-0.000000;0.000000;-0.000000;0.000000;0.000000;
1580252874.484086;62771;-0.026025;3;586615.815014;4208089.794342;-10.064648;-0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;
1580252874.592878;62771;-0.055436;3;586615.807077;4208089.798223;-10.058208;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;
1580252874.765149;62771;-0.406938;3;586615.863147;4208089.798385;-9.622646;-0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;
1580252874.871114;62771;-0.252838;3;586615.896256;4208089.805930;-9.897142;0.000000;-0.000000;0.000000;0.000002;0.000000;0.000000;
