timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580252879.846713;586606.695395;4208086.671634;-9.604133;0.889052;0.030064;-0.003454;-0.333967;0.942099;0.013597;0.058988;-0.681744;0.006545;0.006893;0.004535;-0.000772;0.000442;0.000216;0.002109;0.000101;0.004509;0.889052;
1580252880.446845;586606.695534;4208086.672119;-9.603186;0.889296;0.030085;-0.003560;-0.333854;0.942138;0.013404;0.059100;-0.681501;0.011830;-0.004892;0.003436;-0.000469;-0.000714;0.000357;0.000469;-0.001004;0.005524;0.889296;
1580252880.455506;586606.695487;4208086.672125;-9.603197;0.889300;0.030083;-0.003561;-0.333852;0.942139;0.013400;0.059098;-0.681496;0.005644;0.001978;0.006086;-0.000402;-0.000191;0.000325;0.000434;-0.001005;0.005578;0.889300;
1580252880.462696;586606.695438;4208086.672131;-9.603208;0.889298;0.030082;-0.003561;-0.333853;0.942138;0.013400;0.059095;-0.681498;-0.000488;-0.000084;0.002584;-0.000308;0.000004;0.000054;0.000255;-0.000965;0.005543;0.889298;
1580252880.470631;586606.695390;4208086.672139;-9.603220;0.889305;0.030083;-0.003561;-0.333850;0.942139;0.013401;0.059097;-0.681491;0.002968;-0.004243;-0.000612;-0.000049;-0.000002;0.000356;0.000272;-0.000929;0.005474;0.889305;
1580252880.486447;586606.695327;4208086.672157;-9.603260;0.889306;0.030080;-0.003560;-0.333849;0.942140;0.013401;0.059091;-0.681490;0.008684;0.003200;-0.006415;-0.000496;0.000187;0.000589;0.000121;-0.000891;0.005318;0.889306;
1580252880.495564;586606.695280;4208086.672166;-9.603272;0.889309;0.030081;-0.003559;-0.333848;0.942140;0.013404;0.059092;-0.681487;0.004398;0.001907;-0.007184;0.000086;0.000195;0.000241;0.000169;-0.000736;0.005203;0.889309;
1580252880.501576;586606.695234;4208086.672172;-9.603285;0.889314;0.030079;-0.003560;-0.333846;0.942141;0.013400;0.059088;-0.681482;0.008206;0.005670;-0.005529;-0.000264;0.000074;0.000373;0.000297;-0.000816;0.005104;0.889314;
1580252880.510854;586606.695184;4208086.672181;-9.603298;0.889314;0.030078;-0.003555;-0.333846;0.942141;0.013408;0.059082;-0.681482;0.008463;0.002705;-0.003272;-0.000095;0.000529;0.000223;0.000131;-0.000729;0.005073;0.889314;
1580252880.526397;586606.695127;4208086.672200;-9.603340;0.889310;0.030076;-0.003557;-0.333848;0.942140;0.013403;0.059082;-0.681486;0.016256;0.004809;-0.016149;-0.000377;0.000364;-0.000191;0.000368;-0.000777;0.004827;0.889310;
1580252880.534350;586606.695083;4208086.672210;-9.603355;0.889311;0.030078;-0.003556;-0.333847;0.942140;0.013405;0.059084;-0.681486;0.004225;0.002773;-0.003774;0.000054;0.000037;0.000024;0.000354;-0.000586;0.004795;0.889311;
1580252880.542675;586606.695037;4208086.672220;-9.603369;0.889310;0.030077;-0.003554;-0.333847;0.942140;0.013409;0.059081;-0.681486;0.000663;0.000992;-0.002069;0.000034;0.000281;0.000005;0.000175;-0.000595;0.004754;0.889310;
1580252880.558305;586606.694991;4208086.672229;-9.603383;0.889310;0.030077;-0.003550;-0.333848;0.942140;0.013416;0.059078;-0.681486;0.007432;-0.006036;0.001040;0.000128;0.000483;0.000009;0.000182;-0.000678;0.004766;0.889310;
1580252880.566446;586606.694936;4208086.672251;-9.603426;0.889316;0.030080;-0.003551;-0.333845;0.942141;0.013417;0.059085;-0.681480;0.007362;-0.006410;-0.004725;0.000785;0.000266;0.000477;0.000256;-0.000638;0.004594;0.889316;
1580252880.574374;586606.694891;4208086.672257;-9.603440;0.889313;0.030077;-0.003549;-0.333846;0.942141;0.013419;0.059079;-0.681484;0.003088;-0.005302;0.007441;-0.000143;0.000362;-0.000061;0.000144;-0.000855;0.004702;0.889313;
1580252880.582524;586606.694850;4208086.672267;-9.603452;0.889308;0.030079;-0.003548;-0.333849;0.942140;0.013421;0.059082;-0.681489;0.008556;-0.003724;0.014518;0.000157;0.000165;-0.000290;0.000340;-0.000723;0.004873;0.889308;
1580252880.591149;586606.694808;4208086.672271;-9.603464;0.889308;0.030076;-0.003549;-0.333849;0.942140;0.013417;0.059076;-0.681489;0.000277;-0.002297;0.011296;-0.000267;0.000110;-0.000157;0.000239;-0.000935;0.004894;0.889308;
1580252880.606230;586606.694749;4208086.672292;-9.603503;0.889305;0.030079;-0.003546;-0.333850;0.942140;0.013426;0.059079;-0.681491;-0.010339;-0.013448;0.018690;0.000261;0.000562;-0.000392;-0.000008;-0.000749;0.004904;0.889305;
1580252880.614562;586606.694701;4208086.672297;-9.603512;0.889310;0.030077;-0.003543;-0.333847;0.942141;0.013430;0.059074;-0.681486;-0.014730;-0.007831;0.011869;0.000087;0.000489;0.000261;-0.000406;-0.000967;0.005001;0.889310;
1580252880.626061;586606.694650;4208086.672305;-9.603519;0.889311;0.030080;-0.003538;-0.333847;0.942141;0.013441;0.059076;-0.681485;-0.022722;-0.010383;0.014312;0.000482;0.000598;0.000196;-0.000790;-0.000894;0.005144;0.889311;
