timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580255266.670438;586636.641471;4208052.725165;-11.549606;2.626472;-0.014098;0.012259;-0.503487;-0.863801;-0.035385;0.012012;-5.227510;-0.018487;-0.011652;0.018443;0.000029;0.000298;0.000642;0.001764;-0.007347;-0.003114;2.626472;
1580255266.679234;586636.641475;4208052.725173;-11.549622;2.626472;-0.014097;0.012260;-0.503487;-0.863801;-0.035385;0.012009;-5.227509;-0.005605;-0.005828;0.007770;-0.000134;-0.000100;0.000081;0.001840;-0.007397;-0.003044;2.626472;
1580255266.686121;586636.641477;4208052.725182;-11.549635;2.626473;-0.014097;0.012261;-0.503487;-0.863801;-0.035387;0.012009;-5.227509;-0.012412;-0.003824;0.016225;0.000085;-0.000117;0.000043;0.001668;-0.007269;-0.002810;2.626473;
1580255266.694636;586636.641475;4208052.725194;-11.549646;2.626473;-0.014103;0.012262;-0.503487;-0.863801;-0.035395;0.012018;-5.227509;-0.009247;-0.004144;0.022210;0.000571;0.000155;0.000030;0.001479;-0.007034;-0.002531;2.626473;
1580255266.709283;586636.641462;4208052.725253;-11.549645;2.626473;-0.014101;0.012265;-0.503487;-0.863801;-0.035399;0.012011;-5.227509;-0.011096;0.005441;0.039431;0.000704;-0.000448;0.000093;0.001727;-0.006991;-0.002353;2.626473;
1580255266.717439;586636.641464;4208052.725264;-11.549653;2.626469;-0.014103;0.012268;-0.503486;-0.863801;-0.035406;0.012011;-5.227513;-0.002788;0.000046;0.021306;0.000469;-0.000395;-0.000259;0.001727;-0.006857;-0.002124;2.626469;
1580255266.725198;586636.641465;4208052.725274;-11.549658;2.626467;-0.014104;0.012270;-0.503485;-0.863802;-0.035410;0.012011;-5.227515;0.000716;-0.001421;0.023825;0.000413;-0.000276;-0.000237;0.001709;-0.006868;-0.001857;2.626467;
1580255266.734508;586636.641467;4208052.725285;-11.549662;2.626464;-0.014104;0.012272;-0.503483;-0.863803;-0.035414;0.012009;-5.227518;-0.000604;0.004844;0.017609;0.000334;-0.000326;-0.000267;0.001716;-0.006750;-0.001739;2.626464;
1580255266.752466;586636.641450;4208052.725348;-11.549654;2.626471;-0.014107;0.012276;-0.503486;-0.863801;-0.035423;0.012010;-5.227511;-0.001265;0.006670;0.024925;0.001088;-0.000616;0.000273;0.001712;-0.006542;-0.001668;2.626471;
1580255266.758364;586636.641451;4208052.725358;-11.549655;2.626468;-0.014107;0.012278;-0.503485;-0.863802;-0.035426;0.012009;-5.227513;-0.002540;0.005991;0.014070;0.000359;-0.000311;-0.000093;0.001676;-0.006518;-0.001511;2.626468;
