timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580255279.656375;75985;1.181314;3;586615.212143;4208097.092432;-9.854852;-0.208984;-0.873806;0.000000;-0.359769;-0.456497;0.000000;
1580255280.711691;75988;0.774351;3;586615.328376;4208096.026766;-9.924804;-0.146790;-0.799111;0.000000;-0.001699;-0.004596;0.000000;
1580255281.341588;75990;0.547725;3;586615.484833;4208095.488254;-9.852224;0.163065;-0.531800;0.000000;0.158263;0.485942;0.000000;
1580255281.521450;75990;0.701326;3;586615.284671;4208095.201539;-9.896847;0.084590;-0.761447;0.000000;0.368836;-0.048784;0.000000;
1580255281.719489;75990;0.522498;3;586615.610094;4208095.137245;-9.894538;0.416136;-0.807153;0.000000;0.733413;-1.133483;0.000000;
1580255281.788926;75990;0.592332;3;586615.466494;4208094.877927;-9.839930;0.319623;-0.955216;0.000000;0.444281;-0.907021;0.000000;
1580255281.895337;75990;0.564130;3;586615.484370;4208094.762697;-9.796994;0.265551;-1.140711;0.000000;0.419137;-0.869305;0.000000;
1580255281.959090;75990;0.738840;3;586615.275535;4208094.689092;-9.767489;0.000448;-1.153652;0.000000;-0.582169;-0.929566;0.000000;
1580255282.035555;75990;0.518185;3;586615.290490;4208094.591943;-9.885889;-0.072544;-1.171563;0.000000;-1.122684;-0.854512;0.000000;
1580255282.119447;75990;0.480500;3;586615.262882;4208094.491073;-9.854990;-0.238427;-1.166592;0.000000;-1.591368;-0.377085;0.000000;
1580255282.235813;75990;0.695881;3;586615.497113;4208094.385802;-9.809326;-0.039325;-1.188931;0.000000;-0.667286;-0.228110;0.000000;
1580255282.388895;75990;0.521674;3;586615.411678;4208094.306371;-9.766284;-0.280606;-1.133706;0.000000;-0.744459;0.001504;0.000000;
1580255282.595766;75990;0.489279;3;586615.588694;4208094.259442;-10.037593;-0.069732;-0.974783;0.000000;0.030916;0.340510;0.000000;
1580255282.674481;75990;0.353583;3;586615.480282;4208094.249672;-10.008182;-0.128912;-1.011076;0.000000;-0.156737;0.433924;0.000000;
1580255282.783762;75990;0.349218;3;586615.387525;4208094.039378;-9.830349;-0.399884;-0.982711;0.000000;-0.274115;0.424334;0.000000;
1580255282.854051;75990;0.404098;3;586615.302895;4208093.944733;-9.777299;-0.645479;-1.051824;0.000000;-1.464450;-0.028571;0.000000;
1580255282.935493;75990;0.386735;3;586615.420735;4208093.844700;-9.737453;-0.395089;-1.049498;0.000000;-1.146874;-0.095979;0.000000;
1580255283.047634;75990;0.354194;3;586615.383494;4208093.776147;-9.692648;-0.304121;-1.059570;0.000000;-0.195069;-0.213483;0.000000;
1580255283.156362;75990;0.238532;3;586615.352107;4208093.659077;-9.839054;-0.348031;-1.030505;0.000000;0.613461;-0.025746;0.000000;
1580255283.230297;75990;0.202027;3;586615.406066;4208093.656079;-9.786128;-0.031258;-0.965702;0.000000;1.073245;0.187110;0.000000;
1580255283.439134;75990;0.252776;3;586615.354471;4208093.508183;-9.807030;-0.142150;-0.858221;0.000000;0.664537;0.424284;0.000000;
1580255283.559067;75990;0.436384;3;586615.353790;4208093.369092;-9.786527;-0.125719;-0.991471;0.000000;0.638287;0.219340;0.000000;
1580255283.643137;75990;0.690092;3;586615.349381;4208093.286458;-9.776896;-0.080350;-0.978264;0.000000;0.150830;0.059984;0.000000;
1580255283.708299;75990;0.490672;3;586615.337831;4208093.171249;-9.765412;-0.044593;-1.079077;0.000000;0.296262;-0.495270;0.000000;
1580255283.778551;75990;0.279760;3;586615.364041;4208093.057866;-9.753204;0.035138;-1.139066;0.000000;0.489505;-0.523517;0.000000;
1580255283.825222;75990;0.482673;3;586615.364872;4208092.964398;-9.736894;0.092804;-1.174925;0.000000;0.587216;-0.652963;0.000000;
1580255284.005063;75990;0.893374;3;586615.432419;4208092.904422;-9.738592;0.228057;-1.137137;0.000000;0.857461;-0.373786;0.000000;
1580255284.077523;75990;0.555096;3;586615.401084;4208092.758078;-9.724373;0.195072;-1.139404;0.000000;0.687876;-0.141394;0.000000;
1580255284.233518;75990;0.213992;3;586615.431732;4208092.665936;-9.901622;0.240854;-0.913289;0.000000;0.513882;0.414311;0.000000;
1580255284.316668;75990;0.272172;3;586615.435834;4208092.562317;-9.896446;0.171544;-0.971032;0.000000;0.090333;0.438642;0.000000;
1580255284.379923;75990;0.420182;3;586615.415299;4208092.486573;-9.899568;0.196749;-0.996656;0.000000;0.041949;0.410397;0.000000;
1580255284.498183;75990;0.588434;3;586615.409043;4208092.443401;-9.901806;0.249027;-0.977989;0.000000;0.041010;-0.002369;0.000000;
1580255284.703841;75990;0.716272;3;586615.573649;4208092.164801;-9.904015;0.286322;-0.977801;0.000000;0.178036;-0.007567;0.000000;
1580255284.798180;75990;0.672935;3;586615.535835;4208092.038188;-9.909520;0.297403;-1.014557;0.000000;0.206593;-0.027625;0.000000;
1580255284.879056;75990;0.422767;3;586615.611120;4208091.916890;-9.921832;0.304197;-1.042514;0.000000;0.153548;-0.100896;0.000000;
1580255284.957215;75990;0.316214;3;586615.595656;4208091.880447;-9.551695;0.243699;-0.768852;0.000000;-0.044655;0.460818;0.000000;
1580255285.225829;75990;0.354985;3;586615.647227;4208091.651591;-9.928831;0.247375;-0.736686;0.000000;-0.084476;0.553078;0.000000;
