timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580255289.814418;76027;0.141536;3;586616.061110;4208091.192811;-9.830917;1.342486;-0.422506;0.000000;0.005578;-0.001782;0.000000;
1580255289.938309;76027;0.207586;3;586616.070914;4208091.090815;-9.730139;0.861829;-0.634545;0.000000;-0.007858;-0.005078;0.000000;
1580255290.050643;76027;0.249999;3;586615.874940;4208090.841820;-9.974472;0.379570;-0.749873;0.000000;-0.031815;-0.008790;0.000000;
1580255290.120723;76027;0.372564;3;586615.936886;4208090.760844;-9.955140;0.500521;-0.792111;0.000000;-1.172224;-0.515054;0.000000;
1580255290.226986;76027;0.497095;3;586615.915510;4208090.674450;-9.893765;0.221808;-0.804637;0.000000;-1.329182;-0.425142;0.000000;
1580255290.304464;76027;0.660091;3;586615.946539;4208090.694658;-9.815806;0.229948;-0.663539;0.000000;-0.823401;0.051590;0.000000;
1580255290.392370;76027;0.249188;3;586615.922612;4208090.535874;-9.684903;-0.047223;-0.763801;0.000000;-1.603482;0.079448;0.000000;
1580255290.507192;76027;0.238773;3;586615.918269;4208090.467766;-9.646255;-0.062766;-0.770653;0.000000;-1.254184;0.106445;0.000000;
1580255290.569410;76027;0.045537;3;586615.896589;4208090.394705;-9.572650;-0.065226;-0.723881;0.000000;-1.158522;-0.103054;0.000000;
1580255290.777621;76027;-0.147293;3;586615.769862;4208090.207648;-9.540155;-0.328131;-0.691726;0.000000;-0.824704;0.066732;0.000000;
1580255290.888057;76027;-0.301867;3;586615.753008;4208090.154252;-9.535378;-0.257448;-0.617604;0.000000;-0.581505;0.240693;0.000000;
1580255290.933536;76027;-0.232553;3;586615.798560;4208090.114883;-9.510097;-0.021466;-0.549661;0.000000;-0.151423;0.334072;0.000000;
1580255291.125705;76027;-0.197430;3;586615.792820;4208090.116963;-9.486615;-0.000000;-0.000000;0.000000;0.698744;1.731291;0.000000;
1580255291.254124;76027;-0.286306;3;586615.802179;4208090.139466;-9.464529;0.000000;0.000000;0.000000;0.853780;2.081028;0.000000;
1580255291.393646;76027;-0.196549;3;586615.736694;4208090.199007;-9.376472;0.000000;0.000000;0.000000;0.349351;1.731155;0.000000;
1580255291.543164;76027;-0.252032;3;586615.774657;4208090.246934;-9.351262;0.000000;0.000000;0.000000;0.131626;0.652241;0.000000;
1580255291.749759;76027;-0.335829;3;586615.770689;4208090.308199;-9.334300;0.000000;0.000000;0.000000;0.050131;0.248416;0.000000;
1580255291.847934;76027;-0.384985;3;586615.774483;4208090.360164;-9.318267;0.000000;0.000000;0.000000;0.019084;0.094570;0.000000;
1580255291.971636;76027;-0.556961;3;586615.749553;4208090.366876;-9.294153;0.000000;0.000000;0.000000;0.007186;0.035614;0.000000;
1580255292.114629;76027;-0.794852;3;586615.784353;4208090.343715;-9.274656;0.000000;0.000000;0.000000;0.002738;0.013563;0.000000;
1580255292.188981;76027;-0.571667;3;586615.785034;4208090.337431;-9.255215;0.000000;0.000000;0.000000;0.001031;0.005108;0.000000;
1580255292.361241;76027;-0.285681;3;586615.791020;4208090.286509;-9.232134;0.000000;0.000000;0.000000;0.000389;0.001920;0.000000;
1580255292.459363;76027;-0.170836;3;586615.850573;4208090.315046;-9.210628;0.000000;0.000000;0.000000;0.000150;0.000732;0.000000;
1580255292.557692;76027;-0.119536;3;586615.860867;4208090.337810;-9.164330;0.000000;0.000000;0.000000;0.000057;0.000279;0.000000;
1580255292.663532;76027;-0.152096;3;586615.868448;4208090.364461;-9.129177;0.000000;0.000000;0.000000;0.000022;0.000107;0.000000;
1580255292.795493;76027;-0.173883;3;586615.877201;4208090.369010;-9.116299;0.000000;0.000000;0.000000;0.000008;0.000041;0.000000;
1580255292.877949;76027;-0.308731;3;586615.868687;4208090.404226;-9.073400;0.000000;0.000000;0.000000;0.000003;0.000016;0.000000;
1580255292.966311;76027;-0.346524;3;586615.801389;4208090.369124;-9.052133;0.000000;0.000000;0.000000;-0.000001;0.000005;0.000000;
1580255293.196103;76027;-0.238378;3;586615.895380;4208090.416480;-9.024157;-0.000000;0.000000;0.000000;0.000004;0.000004;0.000000;
1580255293.272245;76027;-0.286744;3;586616.378693;4208090.162982;-9.580246;-0.000000;0.000000;0.000000;0.000015;-0.000005;0.000000;
1580255293.357366;76027;-0.381578;3;586615.892099;4208090.465963;-9.034229;0.000000;-0.000000;0.000000;-0.000001;0.000002;0.000000;
1580255293.417740;76027;-0.247301;3;586615.918569;4208090.461610;-9.026392;-0.000000;0.000000;0.000000;-0.000000;0.000001;0.000000;
1580255293.476684;76027;-0.138946;3;586615.898433;4208090.452074;-9.059114;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;
1580255293.589068;76027;-0.127309;3;586615.880590;4208090.427711;-9.106738;-0.000000;0.000000;0.000000;-0.000000;-0.000000;0.000000;
1580255293.668968;76027;-0.116508;3;586615.936562;4208090.461464;-9.099683;-0.000000;-0.000000;0.000000;0.000001;0.000000;0.000000;
1580255293.808445;76027;-0.137310;3;586615.934661;4208090.472098;-9.102347;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
1580255294.075008;76027;-0.386042;3;586616.040767;4208090.539838;-9.097564;-0.000000;-0.000000;0.000000;0.000004;0.000003;0.000000;
1580255294.149757;76027;-1.205767;3;586616.009537;4208090.547791;-9.087445;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;
1580255294.283270;76027;-0.728993;3;586615.969485;4208090.597529;-9.106748;0.000000;0.000000;0.000000;-0.000001;0.000002;0.000000;
1580255294.337892;76027;-0.433416;3;586616.050820;4208090.606149;-9.140248;-0.000000;0.000000;0.000000;0.000001;0.000001;0.000000;
1580255294.403348;76027;-0.299897;3;586616.013486;4208090.594242;-9.205642;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;
1580255294.498092;76027;-0.244725;3;586615.904598;4208090.492182;-9.243669;0.000000;0.000000;0.000000;-0.000002;-0.000001;0.000000;
1580255294.597896;76027;-0.075620;3;586615.989884;4208090.525037;-9.320287;-0.000000;-0.000000;0.000000;0.000001;-0.000000;0.000000;
1580255294.719004;76027;-0.274455;3;586615.877882;4208090.541373;-9.392464;0.000000;-0.000000;0.000000;-0.000004;0.000001;0.000000;
1580255294.864338;76027;-0.108787;3;586615.949388;4208090.555530;-9.480658;-0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;
1580255294.963865;76027;-0.594925;3;586616.069335;4208090.639434;-9.545295;-0.000000;-0.000000;0.000000;0.000002;0.000001;0.000000;
1580255295.048554;76027;-0.517230;3;586616.044238;4208090.643184;-9.624018;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;
1580255295.104751;76027;-0.369595;3;586616.057656;4208090.621089;-9.704134;0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;
1580255295.203063;76027;-0.621752;3;586615.948786;4208090.616408;-9.798038;0.000000;-0.000000;0.000000;-0.000001;-0.000000;0.000000;
1580255295.277247;76027;-0.653129;3;586615.957454;4208090.553526;-10.087989;-0.000000;0.000000;0.000000;-0.000000;-0.000001;0.000000;
1580255295.335110;76027;-0.135786;3;586615.942137;4208090.593146;-10.070282;-0.000000;-0.000000;0.000000;-0.000000;0.000000;0.000000;
1580255295.486061;76027;-0.361270;3;586615.900554;4208090.583054;-10.062384;0.000000;0.000000;0.000000;-0.000002;-0.000000;0.000000;
1580255295.561772;76027;-0.522283;3;586615.911434;4208090.642545;-10.063377;-0.000000;-0.000000;0.000000;-0.000000;0.000001;0.000000;
1580255295.670615;76027;-0.489110;3;586615.854032;4208090.610415;-9.730209;0.000000;0.000000;0.000000;-0.000001;0.000000;0.000000;
1580255295.817070;76027;-0.386369;3;586615.878504;4208090.637212;-9.819957;-0.000000;-0.000000;0.000000;-0.000000;0.000000;0.000000;
1580255295.889590;76027;-0.462107;3;586615.985799;4208090.680376;-9.877301;-0.000000;-0.000000;0.000000;0.000001;0.000001;0.000000;
1580255295.981544;76027;-0.419584;3;586615.885791;4208090.624923;-10.062622;0.000000;0.000000;0.000000;-0.000001;-0.000000;0.000000;
1580255296.089998;76027;-0.399311;3;586615.925363;4208090.739488;-10.046722;-0.000000;-0.000000;0.000000;0.000000;0.000001;0.000000;
1580255296.201219;76027;-0.621259;3;586616.058399;4208090.759846;-10.049969;-0.000000;0.000000;0.000000;0.000002;0.000001;0.000000;
1580255296.452145;76027;-0.639158;3;586616.030219;4208090.741552;-9.792956;0.000000;0.000000;0.000000;-0.000000;-0.000000;0.000000;
1580255296.563639;76027;-0.818704;3;586616.147644;4208090.801947;-9.874076;0.470565;0.352441;0.000000;0.838546;0.628049;0.000000;
