timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580254840.370829;73157;0.238850;3;586615.146955;4208093.158641;-9.813354;-0.000000;0.000000;0.000000;-0.000008;0.000051;0.000000;
1580254840.538508;73157;0.010522;3;586615.157102;4208093.086374;-9.787801;-0.000000;0.000000;0.000000;-0.000002;0.000016;0.000000;
1580254840.645757;73157;-0.044620;3;586615.208589;4208092.995665;-9.775720;0.236939;-0.513489;0.000000;0.419253;-0.908591;0.000000;
1580254840.717392;73157;-0.107329;3;586615.245701;4208092.863173;-9.745643;0.312999;-0.856037;0.000000;0.703595;-1.841553;0.000000;
1580254840.934952;73157;-0.110381;3;586615.430479;4208092.623581;-9.691902;0.673616;-1.129631;0.000000;1.448662;-2.650887;0.000000;
1580254841.185961;73157;-0.110690;3;586615.568293;4208092.455511;-9.934871;0.739767;-1.137362;0.000000;1.232011;-1.836388;0.000000;
1580254841.351691;73157;-0.047749;3;586615.635803;4208092.406719;-9.958764;0.661564;-1.098851;0.000000;0.854506;-0.957008;0.000000;
1580254841.609089;73157;-0.169129;3;586615.493556;4208092.175374;-9.999749;0.512106;-1.124375;0.000000;0.139530;-0.349272;0.000000;
1580254841.902244;73157;-0.068262;3;586615.432037;4208091.887824;-9.875190;0.206361;-1.172743;0.000000;-0.425735;-0.168887;0.000000;
1580254842.026949;73157;-0.079540;3;586615.447803;4208091.737647;-9.868557;0.145918;-1.102732;0.000000;-0.666899;-0.071031;0.000000;
1580254842.118485;73157;-0.162778;3;586615.492169;4208091.681593;-9.864363;0.271668;-1.141234;0.000000;-0.570974;-0.056521;0.000000;
1580254842.206147;73157;-0.159536;3;586615.632043;4208091.500158;-9.916115;0.446408;-0.990391;0.000000;0.143919;0.241991;0.000000;
1580254842.360254;73157;-0.108197;3;586615.601225;4208091.443333;-9.855040;0.348226;-0.931500;0.000000;0.329729;0.328942;0.000000;
1580254842.543466;73157;-0.025946;3;586615.682821;4208091.030372;-9.906701;0.215060;-0.959502;0.000000;0.051173;0.297141;0.000000;
1580254842.648532;73157;0.172885;3;586615.735323;4208090.891718;-9.917507;0.200030;-1.199044;0.000000;-0.328371;-0.190590;0.000000;
1580254842.731880;73157;-0.115371;3;586615.685011;4208090.824088;-9.875357;0.186310;-1.279385;0.000000;-0.345800;-0.558053;0.000000;
1580254842.813396;73157;-0.223882;3;586615.707715;4208090.702378;-9.922444;0.118237;-1.249709;0.000000;-0.349569;-0.872238;0.000000;
1580254842.971948;73157;-0.247221;3;586615.707615;4208090.691278;-9.926384;0.092566;-1.009717;0.000000;-0.316801;0.027877;0.000000;
1580254843.088493;73157;-0.156368;3;586615.770571;4208090.599097;-9.946160;0.056663;-1.038233;0.000000;-0.346372;0.427278;0.000000;
1580254843.258809;73157;0.011565;3;586615.765137;4208090.389592;-9.957281;0.041688;-1.028695;0.000000;-0.234675;0.462168;0.000000;
1580254843.360473;73157;0.053555;3;586615.776914;4208090.302333;-9.969702;0.112731;-0.959996;0.000000;-0.051271;0.253390;0.000000;
1580254843.451247;73157;-0.205791;3;586615.805547;4208090.171614;-9.977011;0.148710;-1.029615;0.000000;0.142383;0.108572;0.000000;
1580254843.591553;73157;-0.045272;3;586615.807899;4208090.065095;-9.983622;0.084782;-1.038506;0.000000;0.147031;0.020887;0.000000;
1580254843.679302;73157;-0.192559;3;586615.815745;4208089.993245;-9.981876;0.144393;-0.960506;0.000000;0.128504;0.010279;0.000000;
1580254843.818918;73157;0.435058;3;586615.901159;4208089.945334;-9.982574;0.154016;-0.638441;0.000000;0.056518;0.704284;0.000000;
1580254844.026187;73157;-0.092720;3;586615.899103;4208089.928820;-9.972636;0.025041;-0.597475;0.000000;-0.086283;1.031120;0.000000;
1580254844.130735;73157;-0.384624;3;586615.893775;4208089.953377;-9.961876;0.000000;-0.000000;0.000000;-0.284734;2.063658;0.000000;
1580254844.256549;73157;-0.398287;3;586615.938178;4208090.088051;-9.953636;-0.000000;0.000000;0.000000;-0.372853;1.870327;0.000000;
1580254844.346240;73157;-0.182246;3;586615.871928;4208090.135553;-9.832995;-0.000000;0.000000;0.000000;-0.180922;1.746648;0.000000;
1580254844.458852;73157;0.051657;3;586615.857295;4208090.196401;-9.871763;-0.000000;0.000000;0.000000;-0.068137;0.657800;0.000000;
1580254844.566479;73157;0.091028;3;586615.936187;4208090.119945;-9.292647;-0.000000;0.000000;0.000000;-0.025950;0.250541;0.000000;
1580254844.711474;73157;-0.082365;3;586615.879976;4208090.096478;-9.749836;-0.000000;0.000000;0.000000;-0.009773;0.094336;0.000000;
1580254844.794087;73157;-0.156249;3;586615.857327;4208090.200025;-10.024281;-0.000000;0.000000;0.000000;-0.003723;0.035930;0.000000;
1580254844.986890;73157;-0.542643;3;586616.037618;4208090.160638;-10.029416;-0.000000;0.000000;0.000000;-0.001395;0.013530;0.000000;
1580254845.104741;73157;-0.331148;3;586615.960131;4208090.134233;-10.028439;-0.000000;0.000000;0.000000;-0.000533;0.005152;0.000000;
1580254845.176105;73157;-0.168502;3;586615.924060;4208090.177008;-10.009939;-0.000000;0.000000;0.000000;-0.000203;0.001962;0.000000;
1580254845.360954;73157;-0.125327;3;586615.960945;4208090.187000;-9.932637;-0.000000;0.000000;0.000000;-0.000075;0.000739;0.000000;
1580254845.452647;73157;-0.261519;3;586616.063296;4208090.173029;-9.989349;-0.000000;0.000000;0.000000;-0.000026;0.000281;0.000000;
1580254845.544466;73157;0.098264;3;586615.956650;4208090.189506;-9.911966;-0.000000;0.000000;0.000000;-0.000011;0.000107;0.000000;
1580254845.625848;73157;0.162215;3;586616.113431;4208090.243076;-9.837764;-0.000000;0.000000;0.000000;-0.000002;0.000042;0.000000;
1580254845.875208;73157;-0.087775;3;586615.889865;4208090.309755;-10.029729;0.000000;0.000000;0.000000;-0.000019;0.000021;0.000000;
1580254845.963792;73157;-0.101200;3;586615.813913;4208090.272006;-10.038683;-0.000000;0.000000;0.000000;-0.000010;0.000007;0.000000;
1580254846.050151;73157;0.185719;3;586615.845990;4208090.246439;-9.976363;-0.000000;0.000000;0.000000;-0.000003;0.000002;0.000000;
1580254846.094753;73157;0.179458;3;586615.950431;4208090.330401;-9.839201;-0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;
1580254846.339711;73157;-0.213602;3;586615.908635;4208090.366492;-9.706123;0.000000;0.000000;0.000000;-0.000002;0.000002;0.000000;
1580254846.409584;73157;-0.502051;3;586615.976167;4208090.429728;-9.713364;-0.000000;0.000000;0.000000;0.000001;0.000003;0.000000;
1580254846.529036;73157;-0.172655;3;586615.886191;4208090.365639;-9.614806;0.000000;0.000000;0.000000;-0.000001;0.000000;0.000000;
1580254846.620151;73157;-0.863378;3;586616.029354;4208090.473867;-9.533876;-0.000000;-0.000000;0.000000;0.000002;0.000001;0.000000;
1580254846.718077;73157;-0.520089;3;586616.044699;4208090.484709;-9.440718;0.000000;0.000000;0.000000;0.000001;0.000001;0.000000;
1580254846.792755;73157;-0.179635;3;586616.056311;4208090.475375;-9.363887;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
1580254846.946583;73157;-0.370102;3;586616.091879;4208090.540297;-9.288036;0.000000;-0.000000;0.000000;0.000001;0.000001;0.000000;
1580254847.052864;73157;-0.496385;3;586615.904506;4208090.466862;-9.220986;0.000000;0.000000;0.000000;-0.000002;-0.000001;0.000000;
1580254847.157819;73157;-0.446300;3;586615.955607;4208090.519458;-9.116301;-0.000000;-0.000000;0.000000;0.000000;0.000001;0.000000;
1580254847.306252;73157;-0.443363;3;586615.854522;4208090.478894;-9.087717;0.000000;0.000000;0.000000;-0.000002;-0.000001;0.000000;
1580254847.463528;73157;-0.296764;3;586616.167074;4208090.619292;-9.051749;-0.000000;-0.000000;0.000000;0.000003;0.000002;0.000000;
1580254847.609269;73157;-0.465732;3;586616.219603;4208090.664175;-9.068591;0.000000;0.000000;0.000000;0.000002;0.000001;0.000000;
1580254847.687963;73157;-0.455458;3;586616.152064;4208090.641005;-9.068002;0.000000;0.000000;0.000000;-0.000002;-0.000000;0.000000;
1580254847.969156;73157;-0.379216;3;586616.368141;4208090.280406;-9.521560;-0.000000;0.000000;0.000000;0.000024;-0.000042;0.000000;
1580254848.042716;73157;-0.313512;3;586616.131880;4208090.654528;-9.098066;0.000000;-0.000000;0.000000;0.000003;-0.000006;0.000000;
1580254848.117346;73157;-0.651142;3;586616.143251;4208090.678486;-9.226540;0.000000;-0.000000;0.000000;0.000001;-0.000002;0.000000;
1580254848.251433;73157;-0.454806;3;586616.530815;4208090.330111;-9.588884;-0.000000;0.000000;0.000000;0.000011;-0.000010;0.000000;
1580254848.371132;73157;-0.389035;3;586616.177691;4208090.676920;-9.404592;0.000000;-0.000000;0.000000;-0.000001;0.000001;0.000000;
1580254848.489402;73157;-0.164250;3;586616.314069;4208090.715362;-9.496056;-0.000000;0.000000;0.000000;0.000002;0.000001;0.000000;
1580254848.623886;73157;-0.236231;3;586616.335778;4208090.718048;-8.658827;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;
1580254848.773699;73157;-0.579047;3;586616.226636;4208090.733290;-9.710123;0.000000;0.000000;0.000000;-0.000003;0.000001;0.000000;
1580254848.849893;73157;-0.711356;3;586616.173362;4208090.776629;-10.055710;-0.000000;-0.000000;0.000000;-0.000004;0.000003;0.000000;
