timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580254840.317429;586607.539007;4208087.584087;-9.515963;0.793638;0.028572;-0.005410;-0.378560;0.925120;0.011642;0.056993;-0.777158;0.817057;0.915624;0.094185;0.009863;-0.010284;-0.020695;0.195221;0.225011;-0.003401;0.793638;
1580254841.229370;586608.201998;4208088.291172;-9.450972;0.719027;0.024610;-0.006397;-0.412894;0.910424;0.008686;0.050115;-0.851769;-3.920802;-5.914856;2.418790;-0.043689;0.237293;-0.224719;1.017582;0.964378;0.211178;0.719027;
1580254841.252868;586608.211856;4208088.300603;-9.448746;0.717997;0.024225;-0.005908;-0.413363;0.910225;0.009284;0.049004;-0.852799;-2.906281;-4.262594;1.345737;-0.026462;0.121796;-0.103862;0.983179;0.914446;0.224898;0.717997;
1580254841.253014;586608.221318;4208088.309489;-9.446374;0.717058;0.023798;-0.005396;-0.413792;0.910044;0.009886;0.047798;-0.853738;-3.385016;-4.845574;1.424804;-0.030479;0.126425;-0.096981;0.942671;0.858822;0.239787;0.717058;
1580254841.261251;586608.231055;4208088.318337;-9.443853;0.716432;0.023312;-0.004818;-0.414079;0.909930;0.010550;0.046431;-0.854364;-2.733078;-4.032332;1.284297;-0.031203;0.128448;-0.087719;0.920991;0.826728;0.251170;0.716432;
1580254841.269444;586608.241727;4208088.327724;-9.441602;0.715712;0.022722;-0.004308;-0.414412;0.909796;0.011006;0.044930;-0.855084;-2.346595;-3.622925;-0.047716;-0.086477;0.267555;-0.160354;0.926858;0.830131;0.231314;0.715712;
1580254841.289791;586608.251687;4208088.336402;-9.439259;0.714901;0.022087;-0.003845;-0.414788;0.909642;0.011338;0.043386;-0.855895;-1.355424;-1.763429;-0.100186;-0.066282;0.137974;-0.079537;0.910423;0.803081;0.231868;0.714901;
1580254841.289958;586608.261499;4208088.344842;-9.436860;0.714104;0.021518;-0.003472;-0.415158;0.909488;0.011562;0.042036;-0.856692;-2.097706;-2.281110;0.329730;-0.069085;0.126617;-0.079097;0.888783;0.774561;0.238583;0.714104;
1580254841.294211;586608.271078;4208088.353033;-9.434447;0.713322;0.020961;-0.003126;-0.415520;0.909337;0.011744;0.040730;-0.857474;-2.499820;-2.463461;0.320932;-0.070370;0.118893;-0.078311;0.863520;0.747495;0.241481;0.713322;
1580254841.310695;586608.280853;4208088.361155;-9.432190;0.712574;0.020249;-0.002776;-0.415871;0.909194;0.011804;0.039139;-0.858222;-4.876385;-4.859436;-0.737370;-0.163915;0.242472;-0.153783;0.839557;0.716749;0.227135;0.712574;
1580254841.317341;586608.290002;4208088.368851;-9.429937;0.711831;0.019618;-0.002492;-0.416218;0.909050;0.011808;0.037751;-0.858965;-2.442776;-1.912812;-0.590359;-0.088675;0.111712;-0.075042;0.819813;0.699647;0.220945;0.711831;
1580254841.325619;586608.298982;4208088.376433;-9.427741;0.711089;0.018998;-0.002259;-0.416564;0.908905;0.011729;0.036424;-0.859707;-2.268247;-1.316167;-0.558468;-0.090801;0.102988;-0.074773;0.803209;0.690858;0.215391;0.711089;
1580254841.338119;586608.307714;4208088.383878;-9.425640;0.710314;0.018319;-0.002018;-0.416927;0.908753;0.011615;0.034985;-0.860482;-2.221082;-1.020498;-0.729278;-0.096439;0.102354;-0.076284;0.782200;0.681325;0.206085;0.710314;
1580254841.349256;586608.316675;4208088.391520;-9.423679;0.709486;0.017668;-0.001793;-0.417313;0.908589;0.011495;0.033610;-0.861310;-4.839300;-2.062875;-1.989159;-0.195835;0.200790;-0.157988;0.758039;0.671576;0.192327;0.709486;
1580254841.357764;586608.324953;4208088.398822;-9.421806;0.708644;0.017067;-0.001583;-0.417704;0.908422;0.011388;0.032337;-0.862153;-2.513550;-0.823350;-1.152950;-0.093114;0.093130;-0.082792;0.735376;0.666422;0.180256;0.708644;
1580254841.365579;586608.332982;4208088.406047;-9.420019;0.707776;0.016488;-0.001371;-0.418106;0.908248;0.011303;0.031101;-0.863020;-2.549548;-0.863108;-1.001410;-0.089741;0.090569;-0.085046;0.711226;0.659328;0.171665;0.707776;
1580254841.373812;586608.340740;4208088.413201;-9.418359;0.706879;0.015951;-0.001146;-0.418520;0.908067;0.011276;0.029933;-0.863917;-2.666473;-0.996761;-1.113308;-0.084045;0.088879;-0.087352;0.684550;0.650930;0.159515;0.706879;
1580254841.389448;586608.348754;4208088.420599;-9.416909;0.705951;0.015521;-0.000951;-0.418947;0.907878;0.011283;0.028984;-0.864846;-5.585321;-2.371440;-2.983659;-0.149781;0.165172;-0.178955;0.659892;0.642544;0.139643;0.705951;
1580254841.397702;586608.356023;4208088.427550;-9.415571;0.705031;0.015090;-0.000789;-0.419370;0.907690;0.011230;0.028060;-0.865765;-3.031977;-1.377716;-1.514777;-0.067113;0.072067;-0.091382;0.632364;0.630487;0.124731;0.705031;
1580254841.405264;586608.363041;4208088.434359;-9.414344;0.704124;0.014700;-0.000652;-0.419787;0.907504;0.011163;0.027231;-0.866673;-2.970814;-1.525839;-1.266416;-0.062660;0.065007;-0.091156;0.606949;0.616254;0.114204;0.704124;
1580254841.413561;586608.369831;4208088.441026;-9.413243;0.703215;0.014341;-0.000514;-0.420203;0.907317;0.011123;0.026459;-0.867581;-2.697515;-1.620257;-1.229096;-0.058003;0.060805;-0.091060;0.585305;0.601465;0.102367;0.703215;
1580254841.429177;586608.376932;4208088.447882;-9.412325;0.702359;0.014022;-0.000384;-0.420595;0.907140;0.011103;0.025766;-0.868437;-4.619488;-3.138499;-2.820978;-0.106765;0.114341;-0.177847;0.570696;0.589814;0.085867;0.702359;
1580254841.437338;586608.383328;4208088.454258;-9.411524;0.701512;0.013725;-0.000276;-0.420983;0.906965;0.011059;0.025130;-0.869284;-2.294462;-1.732123;-1.425626;-0.047319;0.049750;-0.086153;0.550510;0.573599;0.071732;0.701512;
1580254841.445879;586608.389559;4208088.460455;-9.410853;0.700702;0.013479;-0.000202;-0.421353;0.906796;0.010997;0.024618;-0.870094;-2.231636;-1.960104;-1.344418;-0.042239;0.041952;-0.083481;0.532786;0.554555;0.058948;0.700702;
1580254841.453914;586608.395620;4208088.466463;-9.410332;0.699929;0.013283;-0.000147;-0.421707;0.906635;0.010940;0.024212;-0.870868;-2.145379;-2.102571;-1.401597;-0.036612;0.034935;-0.080600;0.515934;0.534812;0.044310;0.699929;
1580254841.469441;586608.402025;4208088.472541;-9.409950;0.699310;0.013154;-0.000169;-0.421989;0.906505;0.010799;0.023993;-0.871487;-4.344542;-4.641804;-2.676929;-0.063969;0.048517;-0.146624;0.501611;0.511574;0.032017;0.699310;
1580254841.477244;586608.407795;4208088.478106;-9.409684;0.698690;0.013041;-0.000218;-0.422272;0.906375;0.010622;0.023827;-0.872106;-2.020257;-2.302400;-1.253810;-0.026617;0.008749;-0.065729;0.487907;0.490836;0.019374;0.698690;
1580254841.485430;586608.413419;4208088.483418;-9.409535;0.698143;0.012927;-0.000308;-0.422522;0.906260;0.010370;0.023693;-0.872653;-1.874912;-2.295945;-1.180524;-0.027279;0.000904;-0.060147;0.474398;0.467608;0.007968;0.698143;
1580254841.501815;586608.419420;4208088.488801;-9.409504;0.697717;0.012872;-0.000472;-0.422717;0.906170;0.010031;0.023730;-0.873079;-3.715376;-4.761296;-2.216418;-0.051492;-0.020750;-0.105294;0.463909;0.444160;-0.002882;0.697717;
1580254841.509586;586608.424771;4208088.493645;-9.409580;0.697296;0.012831;-0.000639;-0.422910;0.906081;0.009697;0.023794;-0.873501;-1.823611;-2.470160;-1.121948;-0.022489;-0.022647;-0.045268;0.449878;0.420150;-0.014098;0.697296;
1580254841.517422;586608.429990;4208088.498267;-9.409754;0.696921;0.012831;-0.000839;-0.423081;0.906001;0.009339;0.023963;-0.873875;-1.796575;-2.457670;-1.013690;-0.018965;-0.030563;-0.041138;0.436144;0.397408;-0.023598;0.696921;
1580254841.525268;586608.435055;4208088.502669;-9.410020;0.696604;0.012856;-0.001062;-0.423226;0.905932;0.008960;0.024196;-0.874192;-1.830010;-2.355396;-0.938744;-0.016393;-0.036756;-0.036567;0.420749;0.376020;-0.032398;0.696604;
1580254841.533402;586608.439949;4208088.506851;-9.410350;0.696342;0.012910;-0.001293;-0.423346;0.905875;0.008591;0.024487;-0.874455;-1.875534;-2.351368;-0.787306;-0.013142;-0.041237;-0.032029;0.403872;0.354150;-0.038633;0.696342;
1580254841.549423;586608.445160;4208088.511153;-9.410774;0.696193;0.013032;-0.001548;-0.423414;0.905841;0.008234;0.024922;-0.874603;-3.933677;-4.635226;-1.533319;-0.015094;-0.094820;-0.051056;0.386717;0.334985;-0.045849;0.696193;
1580254841.557260;586608.449666;4208088.514924;-9.411240;0.696022;0.013149;-0.001788;-0.423491;0.905803;0.008234;0.024922;-0.874603;-3.933690;-4.634504;-1.535466;-0.015084;-0.094816;-0.051065;0.365827;0.314579;-0.050913;0.696022;
1580254841.565503;586608.453966;4208088.518508;-9.411771;0.695886;0.013290;-0.002034;-0.423553;0.905772;0.007577;0.025801;-0.874910;-2.212097;-2.129211;-0.610529;0.001749;-0.054066;-0.017081;0.344703;0.296360;-0.056922;0.695886;
1580254841.573563;586608.458038;4208088.521882;-9.412346;0.695781;0.013434;-0.002284;-0.423601;0.905747;0.007245;0.026273;-0.875015;-2.284489;-2.071079;-0.538365;0.003223;-0.055708;-0.014321;0.322127;0.277074;-0.061474;0.695781;
1580254841.604396;586608.462379;4208088.525429;-9.412967;0.695684;0.013630;-0.002530;-0.423644;0.905723;0.006969;0.026837;-0.875113;-4.579836;-3.854932;-0.891545;0.015787;-0.115906;-0.025574;0.301065;0.263537;-0.064436;0.695684;
1580254841.604569;586608.465997;4208088.528482;-9.413603;0.695570;0.013815;-0.002760;-0.423695;0.905695;0.006709;0.027368;-0.875226;-2.305106;-1.801387;-0.286010;0.012231;-0.057688;-0.012133;0.277919;0.247282;-0.066160;0.695570;
