timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580254833.449039;73157;0.466752;3;586615.232912;4208097.885928;-9.926690;-0.800476;-0.000210;0.000000;0.000408;-0.000006;0.000000;
1580254833.530600;73157;0.533254;3;586615.108240;4208097.913203;-9.890611;-0.801215;-0.000288;0.000000;0.000084;0.000027;0.000000;
1580254833.788770;73157;0.308504;3;586614.753885;4208097.764487;-9.810313;-1.159851;-0.259177;0.000000;-0.004540;-0.004040;0.000000;
1580254833.900852;73157;0.260116;3;586614.539830;4208097.717929;-9.962049;-1.250801;-0.547189;0.000000;-0.003610;-0.007490;0.000000;
1580254833.989657;73157;0.401179;3;586614.891259;4208097.543615;-9.920296;-0.963742;-0.615409;0.000000;0.004583;-0.004267;0.000000;
1580254834.047398;73157;0.570943;3;586615.092779;4208097.449391;-9.862481;-0.495786;-0.713822;0.000000;1.564152;-1.052320;0.000000;
1580254834.108384;73157;0.720537;3;586615.188733;4208097.351095;-9.806658;0.124808;-0.864085;0.000000;3.563123;-1.116460;0.000000;
1580254834.225173;73157;0.537665;3;586614.970556;4208097.228036;-9.750700;0.223471;-1.000409;0.000000;4.073452;-1.314249;0.000000;
1580254834.305994;73157;0.622223;3;586614.858292;4208097.124342;-9.930281;0.169824;-1.093790;0.000000;3.048954;-1.374761;0.000000;
1580254834.398897;73157;0.609631;3;586615.149628;4208097.101586;-9.890390;0.606733;-1.095726;0.000000;2.271078;-1.049992;0.000000;
1580254834.514890;73157;0.454183;3;586615.070740;4208096.953061;-9.571500;0.829527;-1.191276;0.000000;1.913079;-0.725362;0.000000;
1580254834.577620;73157;0.376846;3;586614.688260;4208096.894586;-9.763961;0.740289;-1.255697;0.000000;1.717571;-0.558633;0.000000;
1580254834.723721;73157;0.192256;3;586614.738418;4208096.776161;-9.948061;0.772635;-1.246059;0.000000;0.931805;-0.474297;0.000000;
1580254834.808815;73157;0.075613;3;586614.766321;4208096.685663;-9.906990;0.623782;-1.377218;0.000000;-0.124806;-0.619101;0.000000;
1580254834.988982;73157;0.111374;3;586614.835486;4208096.616313;-9.853975;0.716047;-1.154506;0.000000;-0.085485;0.014216;0.000000;
1580254835.097821;73157;0.135430;3;586615.059689;4208096.644483;-9.789498;0.984127;-0.983172;0.000000;0.476730;0.619609;0.000000;
1580254835.191555;73157;-0.020979;3;586615.049914;4208096.492737;-9.799500;0.836684;-1.055923;0.000000;0.669213;0.972557;0.000000;
1580254835.293083;73157;0.049349;3;586614.904789;4208096.446312;-10.070200;0.607913;-0.999874;0.000000;-0.017090;0.717108;0.000000;
1580254835.371644;73157;0.116711;3;586614.796447;4208096.355617;-10.069528;0.339374;-0.865711;0.000000;-1.520770;0.543375;0.000000;
1580254835.562178;73157;0.171325;3;586614.557002;4208096.176473;-9.764331;0.006168;-0.759583;0.000000;-2.014194;0.725106;0.000000;
1580254835.656277;73157;-0.089097;3;586614.730658;4208096.112115;-9.722033;0.256200;-0.712148;0.000000;-1.347660;0.774874;0.000000;
1580254835.736237;73157;-0.282277;3;586614.609998;4208096.021032;-9.901721;0.162040;-0.585207;0.000000;-0.814107;0.782187;0.000000;
1580254835.797402;73157;0.302739;3;586614.765058;4208095.872845;-9.878927;0.000000;-0.000000;0.000000;-0.326174;2.062115;0.000000;
1580254835.880171;73157;0.208223;3;586614.660158;4208095.709862;-9.800507;-0.108873;-0.523645;0.000000;-0.771687;1.053730;0.000000;
