timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580254851.549171;586624.822123;4208095.858212;-8.980829;0.237078;0.005431;-0.001217;-0.618502;0.785764;0.004806;0.010040;-1.333718;-0.576178;-0.179960;-0.032103;0.000696;0.002742;-0.006487;1.671686;0.443388;0.035848;0.237078;
1580254852.646043;586626.312584;4208096.259024;-8.960742;0.232967;0.006187;-0.001439;-0.620110;0.784489;0.005416;0.011493;-1.337829;-0.469480;-0.142203;-0.003119;-0.002791;-0.001165;-0.001012;1.071883;0.264248;0.020988;0.232967;
1580254852.653744;586626.322976;4208096.261920;-8.960547;0.232959;0.006171;-0.001456;-0.620113;0.784487;0.005370;0.011489;-1.337837;-0.466618;-0.128876;0.010375;-0.003667;-0.000924;-0.000930;1.067002;0.262732;0.021213;0.232959;
1580254852.671514;586626.333147;4208096.264904;-8.960375;0.232955;0.006158;-0.001471;-0.620115;0.784485;0.005329;0.011487;-1.337841;-0.954228;-0.366362;0.024633;-0.007699;-0.001534;-0.001503;1.061952;0.260261;0.021326;0.232955;
1580254852.677281;586626.343443;4208096.267770;-8.960178;0.232954;0.006151;-0.001483;-0.620115;0.784485;0.005303;0.011490;-1.337842;-0.479682;-0.164395;0.016603;-0.002998;-0.000965;-0.000331;1.056902;0.259173;0.021603;0.232954;
1580254852.685622;586626.353688;4208096.270620;-8.959980;0.232955;0.006144;-0.001488;-0.620115;0.784485;0.005285;0.011486;-1.337841;-0.483726;-0.178226;0.008245;-0.002333;-0.000460;-0.000116;1.051650;0.257645;0.021655;0.232955;
1580254852.693347;586626.363899;4208096.273450;-8.959791;0.232954;0.006136;-0.001498;-0.620116;0.784485;0.005260;0.011486;-1.337843;-0.433268;-0.173313;-0.037039;-0.002414;-0.000541;-0.000161;1.047774;0.255982;0.020801;0.232954;
1580254852.709341;586626.373880;4208096.276373;-8.959616;0.232952;0.006123;-0.001513;-0.620117;0.784484;0.005220;0.011484;-1.337844;-0.951601;-0.308178;0.011099;-0.006189;-0.001212;-0.000353;1.042139;0.254436;0.021476;0.232952;
1580254852.720504;586626.383998;4208096.279173;-8.959424;0.232950;0.006121;-0.001522;-0.620117;0.784484;0.005203;0.011492;-1.337846;-0.450070;-0.192499;-0.018941;-0.002068;-0.000957;-0.000198;1.037972;0.252838;0.021073;0.232950;
1580254852.726120;586626.394064;4208096.281959;-8.959232;0.232944;0.006119;-0.001527;-0.620120;0.784482;0.005193;0.011495;-1.337852;-0.448619;-0.173884;-0.019539;-0.001461;-0.000733;-0.000401;1.033272;0.251616;0.020907;0.232944;
1580254852.736436;586626.404076;4208096.284732;-8.959032;0.232938;0.006115;-0.001525;-0.620122;0.784480;0.005191;0.011487;-1.337859;-0.480552;-0.161650;0.023251;-0.000931;0.000001;-0.000538;1.027647;0.250445;0.021640;0.232938;
1580254852.750421;586626.413879;4208096.287607;-8.958863;0.232939;0.006124;-0.001524;-0.620122;0.784480;0.005205;0.011499;-1.337857;-0.893413;-0.334685;-0.011674;0.000292;-0.000753;-0.000483;1.023495;0.249454;0.021134;0.232939;
