Time from start of file (s),Time from start of region (s),Time (GPS s),Seconds from midnight Sunday (),Hunter heading (deg),Number of targets (),Target 1 range forward (m),Target 1 range lateral (m),Target 1 range horizontal (m),Target 1 angle to target (deg),Target 1 range velocity forward (m/s),Target 1 range velocity lateral (m/s),Target 1 time to collision forward (),Target 1 time to collision lateral (),Target 1 time gap forward (),Target 2 range forward (m),Target 2 range lateral (m),Target 2 range horizontal (m),Target 2 angle to target (deg),Target 2 range velocity forward (m/s),Target 2 range velocity lateral (m/s),Target 2 time to collision forward (),Target 2 time to collision lateral (),Target 2 time gap forward (),Hunter distance along line 1 (m),Hunter line number to left of A (),Hunter distance lateral from A to line on left of A (m),Hunter velocity lateral of A to line on left of A (m/s),Hunter acceleration lateral of A to line on left of A (m/s²),Hunter line number to right of A (),Hunter distance lateral from A to line on right of A (m),Hunter velocity lateral of A to line on right of A (m/s),Hunter acceleration lateral of A to line on right of A (m/s²),Hunter distance lateral from A to line 1 (m),Hunter distance lateral from A to line 2 (m),Hunter distance lateral from A to line 3 (m),Hunter distance lateral from A to line 4 (m),Hunter distance lateral from A to line 5 (m),Hunter distance lateral from A to line 6 (m),Hunter distance lateral from A to line 7 (m),Hunter distance lateral from A to line 8 (m)
0.820000000,0.000000000,1260574875.090000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.100000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.110000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.120000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.130000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.140000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.150000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.160000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.170000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.180000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.190000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.200000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.210000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.220000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.230000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.240000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.250000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.260000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.270000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.280000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.290000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.300000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.310000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.320000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.330000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.340000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.350000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.360000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.370000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.380000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.390000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.400000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.410000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.420000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.430000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.440000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.450000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.460000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.470000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.480000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.490000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.500000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.510000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.520000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.530000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.540000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.550000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.560000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.570000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.580000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.590000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.600000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.610000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.620000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.630000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.640000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.650000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.660000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.670000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.680000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.690000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.700000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.710000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.720000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.730000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.740000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.750000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.760000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.770000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.780000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.790000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.800000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.810000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.820000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.830000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820000000,0.000000000,1260574875.840000000,171684.82,293.85,1,32.581,18.385,37.4102898411654,29.4354258888475,-0.45,0.09,72.4022222222222,,79.4658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
