Time from start of file (s),Time from start of region (s),Time (GPS s),Seconds from midnight Sunday (),Hunter heading (deg),Number of targets (),Target 1 range forward (m),Target 1 range lateral (m),Target 1 range horizontal (m),Target 1 angle to target (deg),Target 1 range velocity forward (m/s),Target 1 range velocity lateral (m/s),Target 1 time to collision forward (),Target 1 time to collision lateral (),Target 1 time gap forward (),Target 2 range forward (m),Target 2 range lateral (m),Target 2 range horizontal (m),Target 2 angle to target (deg),Target 2 range velocity forward (m/s),Target 2 range velocity lateral (m/s),Target 2 time to collision forward (),Target 2 time to collision lateral (),Target 2 time gap forward (),Hunter distance along line 1 (m),Hunter line number to left of A (),Hunter distance lateral from A to line on left of A (m),Hunter velocity lateral of A to line on left of A (m/s),Hunter acceleration lateral of A to line on left of A (m/s²),Hunter line number to right of A (),Hunter distance lateral from A to line on right of A (m),Hunter velocity lateral of A to line on right of A (m/s),Hunter acceleration lateral of A to line on right of A (m/s²),Hunter distance lateral from A to line 1 (m),Hunter distance lateral from A to line 2 (m),Hunter distance lateral from A to line 3 (m),Hunter distance lateral from A to line 4 (m),Hunter distance lateral from A to line 5 (m),Hunter distance lateral from A to line 6 (m),Hunter distance lateral from A to line 7 (m),Hunter distance lateral from A to line 8 (m)
0.360000000,0.000000000,1260315270.540000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.550000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.560000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.570000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.580000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.590000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.600000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.610000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.620000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.630000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.640000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.650000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.660000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.670000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.680000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.690000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.700000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.710000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.720000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.730000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.740000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.750000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.760000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.770000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.780000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.790000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.800000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.810000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.820000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.830000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.840000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.850000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.860000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.870000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.880000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.890000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.900000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.910000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.920000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.930000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.940000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.950000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.960000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.970000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.980000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315270.990000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.000000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.010000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.020000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.030000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.040000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.050000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.060000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.070000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.080000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.090000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.100000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.110000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.120000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.130000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.140000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.150000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.160000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.170000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.180000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.190000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.200000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.210000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.220000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.230000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.240000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.250000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.260000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.270000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.280000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.290000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.300000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.310000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.000000000,1260315271.320000000,516880.36,70.52,1,44.634,5.45,44.9655029550432,6.96159543827484,-1.48,0.17,30.1581081081081,-32.0588235294118,30.9958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
