timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580251253.617611;586614.155843;4208064.169344;-11.101288;2.533377;-0.027286;0.008048;-0.462377;-0.886227;-0.039541;0.040933;-5.320605;0.382374;0.578716;0.003158;-0.000074;0.009090;-0.123681;-4.570289;2.985883;0.186770;2.533377;
1580251254.505012;586610.255812;4208067.052879;-10.930063;2.379948;-0.026960;0.008651;-0.393106;-0.919057;-0.037141;0.042766;-5.474033;1.181435;0.558751;0.258492;-0.006769;0.011660;-0.214823;-3.898798;3.513403;0.210573;2.379948;
1580251254.513243;586610.216555;4208067.087272;-10.927902;2.377774;-0.026928;0.008610;-0.392109;-0.919484;-0.036993;0.042780;-5.476207;1.140256;0.512108;0.187590;-0.008384;0.011398;-0.215908;-3.887592;3.517289;0.211929;2.377774;
1580251254.521327;586610.177421;4208067.121711;-10.925726;2.375578;-0.026904;0.008574;-0.391100;-0.919915;-0.036861;0.042804;-5.478403;1.121576;0.480889;0.164073;-0.008109;0.011133;-0.217502;-3.876444;3.521853;0.213351;2.375578;
1580251254.537033;586610.138420;4208067.156011;-10.923513;2.373337;-0.026867;0.008540;-0.390071;-0.920353;-0.036722;0.042805;-5.480645;2.262435;1.081532;0.138619;-0.017614;0.020895;-0.440017;-3.864586;3.527215;0.212853;2.373337;
1580251254.544921;586610.099507;4208067.190554;-10.921342;2.371086;-0.026824;0.008499;-0.389037;-0.920792;-0.036565;0.042799;-5.482896;1.136564;0.526175;-0.054371;-0.010860;0.010489;-0.223217;-3.853333;3.531545;0.211742;2.371086;
1580251254.552955;586610.060710;4208067.225147;-10.919196;2.368810;-0.026779;0.008466;-0.387991;-0.921235;-0.036420;0.042782;-5.485171;1.136941;0.461146;-0.184502;-0.011274;0.009623;-0.225278;-3.841554;3.535384;0.208891;2.368810;
1580251254.561020;586610.022027;4208067.259797;-10.917065;2.366512;-0.026752;0.008409;-0.386934;-0.921681;-0.036244;0.042820;-5.487470;1.269579;0.474692;-0.193965;-0.010594;0.012312;-0.227224;-3.828888;3.540541;0.206927;2.366512;
1580251254.570513;586609.983458;4208067.294493;-10.914968;2.364197;-0.026720;0.008334;-0.385870;-0.922129;-0.036031;0.042860;-5.489784;1.286814;0.526076;-0.257742;-0.011416;0.014809;-0.228751;-3.817051;3.545953;0.203682;2.364197;
1580251254.585314;586609.945016;4208067.329018;-10.912820;2.361826;-0.026671;0.008241;-0.384779;-0.922586;-0.035771;0.042884;-5.492155;2.563712;1.010417;-0.302018;-0.027082;0.033303;-0.463037;-3.805636;3.549407;0.203793;2.361826;
1580251254.592968;586609.906679;4208067.363820;-10.910765;2.359472;-0.026634;0.008150;-0.383696;-0.923039;-0.035524;0.042928;-5.494509;1.237670;0.607815;-0.317522;-0.014214;0.019270;-0.233463;-3.794464;3.555990;0.199355;2.359472;
1580251254.601132;586609.868443;4208067.398700;-10.908703;2.357099;-0.026608;0.008052;-0.382603;-0.923495;-0.035273;0.042997;-5.496883;1.209030;0.625879;-0.155009;-0.013585;0.020936;-0.234869;-3.783482;3.562672;0.199444;2.357099;
1580251254.616927;586609.830335;4208067.433400;-10.906598;2.354663;-0.026556;0.007927;-0.381481;-0.923961;-0.034949;0.043039;-5.499319;2.404739;1.216241;-0.097570;-0.032291;0.046186;-0.475943;-3.772671;3.566670;0.200204;2.354663;
1580251254.625102;586609.792339;4208067.468376;-10.904549;2.352244;-0.026506;0.007803;-0.380368;-0.924423;-0.034629;0.043082;-5.501738;1.272723;0.696909;-0.084151;-0.018730;0.024910;-0.239967;-3.760377;3.573303;0.199365;2.352244;
1580251254.633836;586609.754442;4208067.503420;-10.902521;2.349814;-0.026452;0.007674;-0.379248;-0.924885;-0.034298;0.043123;-5.504167;1.199733;0.642648;-0.162554;-0.019633;0.025740;-0.240833;-3.749363;3.578799;0.197183;2.349814;
1580251254.642249;586609.716687;4208067.538529;-10.900494;2.347367;-0.026405;0.007557;-0.378120;-0.925349;-0.033993;0.043165;-5.506615;1.224164;0.616122;-0.096754;-0.019013;0.025181;-0.242150;-3.736634;3.584950;0.196865;2.347367;
1580251254.656982;586609.679072;4208067.573511;-10.898445;2.344918;-0.026354;0.007403;-0.376990;-0.925813;-0.033616;0.043230;-5.509064;2.679565;1.482114;-0.278066;-0.039996;0.055651;-0.485371;-3.723628;3.592766;0.194687;2.344918;
1580251254.664951;586609.641555;4208067.608752;-10.896445;2.342468;-0.026290;0.007256;-0.375861;-0.926275;-0.033242;0.043263;-5.511513;1.268425;0.679930;-0.110266;-0.022714;0.028936;-0.243066;-3.711436;3.598190;0.194234;2.342468;
1580251254.674358;586609.604169;4208067.644055;-10.894454;2.340014;-0.026240;0.007104;-0.374728;-0.926736;-0.032869;0.043324;-5.513968;1.297720;0.597210;-0.081519;-0.022090;0.030052;-0.243521;-3.698787;3.603752;0.193687;2.340014;
1580251254.681633;586609.566923;4208067.679432;-10.892495;2.337565;-0.026199;0.006965;-0.373597;-0.927195;-0.032527;0.043392;-5.516417;1.326686;0.578628;-0.198111;-0.020457;0.029698;-0.243461;-3.685074;3.610077;0.190569;2.337565;
1580251254.690189;586609.529807;4208067.714889;-10.890524;2.335120;-0.026161;0.006830;-0.372466;-0.927652;-0.032196;0.043463;-5.518862;1.312408;0.637478;-0.087471;-0.019232;0.029283;-0.243297;-3.671931;3.617668;0.191002;2.335120;
1580251254.705714;586609.492817;4208067.750224;-10.888545;2.332669;-0.026106;0.006694;-0.371333;-0.928108;-0.031848;0.043501;-5.521312;2.474067;1.436872;-0.294613;-0.039801;0.057619;-0.486689;-3.660228;3.625238;0.188498;2.332669;
1580251254.714507;586609.455942;4208067.785816;-10.886605;2.330221;-0.026054;0.006557;-0.370201;-0.928563;-0.031504;0.043544;-5.523761;1.237267;0.685452;-0.084283;-0.020523;0.028057;-0.243383;-3.647626;3.631635;0.188409;2.330221;
1580251254.720957;586609.419186;4208067.821469;-10.884683;2.327775;-0.026001;0.006418;-0.369069;-0.929016;-0.031151;0.043586;-5.526207;1.234911;0.644192;-0.120120;-0.020864;0.028266;-0.243234;-3.635410;3.637428;0.186894;2.327775;
1580251254.737087;586609.382590;4208067.856978;-10.882713;2.325321;-0.025933;0.006285;-0.367933;-0.929469;-0.030801;0.043597;-5.528661;2.483124;1.320952;-0.064041;-0.043679;0.054483;-0.487050;-3.622504;3.643603;0.187921;2.325321;
1580251254.744999;586609.346076;4208067.892770;-10.880803;2.322877;-0.025864;0.006141;-0.366802;-0.929919;-0.030429;0.043612;-5.531105;1.250161;0.727441;-0.132989;-0.023518;0.027886;-0.243036;-3.610174;3.650276;0.185790;2.322877;
1580251254.753208;586609.309715;4208067.928606;-10.878891;2.320433;-0.025778;0.006010;-0.365670;-0.930368;-0.030070;0.043585;-5.533548;1.270302;0.652616;-0.054893;-0.025225;0.025915;-0.242907;-3.596366;3.655303;0.185848;2.320433;
1580251254.761096;586609.273453;4208067.964518;-10.876963;2.317987;-0.025710;0.005865;-0.364537;-0.930816;-0.029697;0.043601;-5.535995;1.236076;0.624254;0.067137;-0.024691;0.027175;-0.242955;-3.584966;3.661449;0.187762;2.317987;
1580251254.776974;586609.237368;4208068.000256;-10.875025;2.315542;-0.025606;0.005729;-0.363404;-0.931262;-0.029313;0.043542;-5.538440;2.515005;1.236662;-0.095687;-0.053890;0.052040;-0.485820;-3.570875;3.665581;0.186265;2.315542;
1580251254.785063;586609.201367;4208068.036277;-10.873096;2.313096;-0.025514;0.005580;-0.362270;-0.931707;-0.028915;0.043514;-5.540886;1.341159;0.591371;0.145552;-0.028703;0.026529;-0.242858;-3.557937;3.671053;0.188604;2.313096;
1580251254.793280;586609.165500;4208068.072338;-10.871168;2.310641;-0.025414;0.005436;-0.361132;-0.932153;-0.028520;0.043467;-5.543341;1.270145;0.531652;0.061687;-0.029496;0.026208;-0.243404;-3.545650;3.675447;0.188598;2.310641;
1580251254.804347;586609.129779;4208068.108451;-10.869217;2.308180;-0.025303;0.005315;-0.359990;-0.932598;-0.028161;0.043382;-5.545801;1.230371;0.517462;0.141824;-0.029979;0.023490;-0.243937;-3.532435;3.680178;0.190767;2.308180;
1580251254.816976;586609.094188;4208068.144634;-10.867259;2.305718;-0.025215;0.005209;-0.358846;-0.933042;-0.027846;0.043328;-5.548264;1.218129;0.483960;0.130976;-0.027735;0.021723;-0.244401;-3.519560;3.685648;0.191905;2.305718;
1580251254.824923;586609.058784;4208068.180667;-10.865271;2.303236;-0.025137;0.005143;-0.357692;-0.933487;-0.027614;0.043265;-5.550746;2.529621;0.786197;0.132241;-0.049599;0.036720;-0.490932;-3.503768;3.689961;0.192081;2.303236;
1580251254.833974;586609.023448;4208068.216973;-10.863290;2.300764;-0.025071;0.005040;-0.356542;-0.933929;-0.027320;0.043249;-5.553217;1.372415;0.489885;0.171794;-0.022247;0.019348;-0.245816;-3.490564;3.696358;0.194151;2.300764;
1580251254.841246;586608.988246;4208068.253286;-10.861323;2.298297;-0.024981;0.004941;-0.355394;-0.934370;-0.027019;0.043185;-5.555685;1.227886;0.450115;0.022355;-0.023522;0.018756;-0.245663;-3.479416;3.699758;0.192939;2.298297;
1580251254.857076;586608.953196;4208068.289466;-10.859287;2.295831;-0.024914;0.004880;-0.354244;-0.934808;-0.026804;0.043135;-5.558151;2.280244;0.768018;0.225262;-0.043301;0.031848;-0.491399;-3.467866;3.704870;0.195031;2.295831;
1580251254.866132;586608.918217;4208068.325935;-10.857308;2.293360;-0.024867;0.004815;-0.353092;-0.935246;-0.026595;0.043127;-5.560621;1.103767;0.494480;-0.067559;-0.016152;0.015544;-0.245911;-3.456638;3.711636;0.193300;2.293360;
1580251254.873136;586608.883390;4208068.362421;-10.855307;2.290887;-0.024791;0.004767;-0.351939;-0.935683;-0.026397;0.043050;-5.563094;1.132897;0.482025;0.106148;-0.017630;0.012295;-0.246223;-3.443509;3.715547;0.195668;2.290887;
1580251254.881281;586608.848657;4208068.398960;-10.853286;2.288424;-0.024726;0.004700;-0.350789;-0.936116;-0.026174;0.043009;-5.565557;1.163698;0.459803;0.168803;-0.017710;0.013149;-0.245781;-3.431982;3.719785;0.198011;2.288424;
1580251254.897880;586608.814064;4208068.435325;-10.851246;2.285951;-0.024638;0.004617;-0.349636;-0.936550;-0.026174;0.043009;-5.565557;1.164852;0.456977;0.168514;-0.017716;0.013135;-0.245782;-3.419392;3.723065;0.197193;2.285951;
1580251254.905070;586608.779558;4208068.471945;-10.849204;2.283480;-0.024552;0.004526;-0.348482;-0.936983;-0.025619;0.042869;-5.570502;1.258299;0.466773;0.249979;-0.022655;0.016084;-0.245939;-3.407689;3.726782;0.200689;2.283480;
1580251254.913021;586608.745180;4208068.508574;-10.847156;2.281005;-0.024452;0.004433;-0.347327;-0.937415;-0.025322;0.042778;-5.572976;1.196240;0.366929;0.139254;-0.024725;0.016340;-0.246073;-3.396338;3.728576;0.201275;2.281005;
1580251254.921293;586608.710935;4208068.545257;-10.845092;2.278535;-0.024355;0.004361;-0.346173;-0.937844;-0.025322;0.042778;-5.572976;1.197156;0.364019;0.139014;-0.024715;0.016341;-0.246074;-3.383965;3.732169;0.202766;2.278535;
1580251254.940346;586608.676794;4208068.582028;-10.843007;2.276082;-0.024307;0.004284;-0.345025;-0.938269;-0.024837;0.042671;-5.577900;1.202274;0.407640;0.169757;-0.020308;0.015745;-0.245267;-3.372197;3.738715;0.204750;2.276082;
1580251254.944982;586608.642841;4208068.618601;-10.840889;2.273626;-0.024219;0.004225;-0.343877;-0.938693;-0.024613;0.042576;-5.580355;2.551711;0.742902;0.208529;-0.041268;0.028371;-0.489904;-3.356823;3.741030;0.205407;2.273626;
1580251254.953069;586608.608974;4208068.655431;-10.838768;2.271184;-0.024153;0.004163;-0.342733;-0.939113;-0.024400;0.042524;-5.582798;1.282944;0.307433;0.264250;-0.019318;0.012819;-0.244046;-3.344078;3.744620;0.208746;2.271184;
1580251254.960982;586608.575244;4208068.692302;-10.836681;2.268742;-0.024088;0.004102;-0.341589;-0.939532;-0.024189;0.042474;-5.585240;1.293577;0.375719;-0.030280;-0.018347;0.012897;-0.243691;-3.331074;3.749417;0.205577;2.268742;
1580251254.976999;586608.541674;4208068.729026;-10.834524;2.266311;-0.024032;0.004058;-0.340450;-0.939947;-0.024016;0.042427;-5.587670;2.556957;0.782447;0.154568;-0.033812;0.023318;-0.486360;-3.317963;3.754162;0.208208;2.266311;
1580251254.986075;586608.508192;4208068.765984;-10.832403;2.263862;-0.023971;0.004006;-0.339301;-0.940364;-0.023824;0.042377;-5.590120;1.213492;0.359795;0.077925;-0.016046;0.011589;-0.243627;-3.306039;3.757684;0.208389;2.263862;
1580251254.994851;586608.474845;4208068.802983;-10.830283;2.261407;-0.023897;0.003961;-0.338150;-0.940781;-0.023638;0.042296;-5.592574;1.240823;0.419821;0.008315;-0.017196;0.010208;-0.244206;-3.292751;3.761705;0.207930;2.261407;
