timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580251275.599338;586623.473696;4208095.230090;-9.055561;0.251159;0.006765;-0.001433;-0.612944;0.790096;0.006029;0.012447;-1.319637;-0.584255;-0.143149;0.008660;-0.001846;0.007520;-0.012230;2.113282;0.596278;0.035556;0.251159;
1580251276.397675;586624.959765;4208095.668549;-9.038763;0.244744;0.005805;-0.000335;-0.615482;0.788130;0.006619;0.009563;-1.326052;-0.637542;-0.238987;0.010980;0.002943;0.001760;-0.003966;1.629761;0.435756;0.022279;0.244744;
1580251276.414180;586624.976007;4208095.673522;-9.038565;0.244712;0.005820;-0.000324;-0.615494;0.788120;0.006653;0.009573;-1.326085;-1.284958;-0.517686;0.004414;0.006365;0.002021;-0.007299;1.623906;0.433385;0.022171;0.244712;
1580251276.421323;586624.992183;4208095.678307;-9.038348;0.244677;0.005834;-0.000309;-0.615508;0.788109;0.006696;0.009576;-1.326120;-0.622195;-0.265152;0.037716;0.003869;0.000682;-0.003504;1.617732;0.431086;0.022806;0.244677;
1580251276.429152;586625.008291;4208095.683069;-9.038123;0.244649;0.005848;-0.000285;-0.615519;0.788100;0.006750;0.009569;-1.326148;-0.602844;-0.262828;0.066000;0.004552;0.001397;-0.003081;1.611509;0.428932;0.023729;0.244649;
1580251276.437599;586625.024343;4208095.687809;-9.037898;0.244625;0.005862;-0.000265;-0.615528;0.788093;0.006798;0.009566;-1.326172;-0.612577;-0.227199;0.040158;0.004599;0.001450;-0.002705;1.605266;0.427156;0.023885;0.244625;
1580251276.454367;586625.040328;4208095.692525;-9.037677;0.244595;0.005873;-0.000249;-0.615540;0.788084;0.006838;0.009563;-1.326201;-0.639505;-0.208653;0.000133;0.004234;0.001355;-0.002817;1.598623;0.425245;0.023404;0.244595;
1580251276.461288;586625.056267;4208095.697373;-9.037451;0.244573;0.005883;-0.000238;-0.615548;0.788077;0.006867;0.009566;-1.326223;-1.228842;-0.459905;0.114725;0.007404;0.001956;-0.005175;1.593039;0.422633;0.024809;0.244573;
1580251276.469448;586625.072125;4208095.702038;-9.037207;0.244541;0.005887;-0.000216;-0.615561;0.788067;0.006909;0.009545;-1.326256;-0.643722;-0.231581;0.078390;0.003558;0.002110;-0.002861;1.585847;0.420397;0.025709;0.244541;
1580251276.479707;586625.087922;4208095.706680;-9.036961;0.244511;0.005896;-0.000198;-0.615573;0.788058;0.006946;0.009537;-1.326285;-0.637857;-0.215250;0.054103;0.003502;0.001900;-0.002907;1.579648;0.418510;0.026011;0.244511;
1580251276.494121;586625.103668;4208095.711467;-9.036735;0.244478;0.005906;-0.000191;-0.615586;0.788048;0.006970;0.009543;-1.326318;-1.247208;-0.374229;0.018040;0.006078;0.002043;-0.005974;1.574246;0.416923;0.025665;0.244478;
1580251276.501272;586625.119347;4208095.716071;-9.036488;0.244449;0.005912;-0.000174;-0.615597;0.788039;0.007005;0.009532;-1.326348;-0.595234;-0.193789;0.017977;0.003076;0.001569;-0.003048;1.568010;0.415189;0.025790;0.244449;
1580251276.509338;586625.134951;4208095.720649;-9.036236;0.244421;0.005912;-0.000159;-0.615608;0.788030;0.007029;0.009512;-1.326376;-0.661720;-0.180094;0.044435;0.002366;0.002090;-0.002904;1.560637;0.413280;0.026424;0.244421;
1580251276.517397;586625.150502;4208095.725218;-9.035976;0.244384;0.005920;-0.000149;-0.615622;0.788019;0.007055;0.009514;-1.326412;-0.656814;-0.149944;0.062364;0.002457;0.001295;-0.003259;1.554534;0.412258;0.027214;0.244384;
1580251276.533257;586625.165985;4208095.729929;-9.035741;0.244340;0.005920;-0.000143;-0.615640;0.788005;0.007064;0.009506;-1.326457;-1.346512;-0.283258;0.002239;0.003580;0.002272;-0.007525;1.547696;0.410632;0.026612;0.244340;
1580251276.544618;586625.181404;4208095.734464;-9.035481;0.244301;0.005922;-0.000135;-0.615655;0.787993;0.007080;0.009500;-1.326496;-0.641813;-0.129108;0.053400;0.001329;0.001025;-0.003893;1.541580;0.409585;0.027301;0.244301;
1580251276.549167;586625.196747;4208095.738978;-9.035224;0.244263;0.005920;-0.000123;-0.615670;0.787982;0.007095;0.009481;-1.326533;-0.650875;-0.158335;0.002476;0.001179;0.001696;-0.003825;1.534692;0.407834;0.026941;0.244263;
1580251276.557306;586625.212022;4208095.743478;-9.034964;0.244219;0.005917;-0.000103;-0.615688;0.787968;0.007123;0.009452;-1.326578;-0.648124;-0.175628;0.004814;0.001580;0.002614;-0.004112;1.527822;0.406242;0.027049;0.244219;
1580251276.566800;586625.227243;4208095.747974;-9.034705;0.244173;0.005921;-0.000086;-0.615706;0.787954;0.007155;0.009437;-1.326623;-0.627629;-0.133104;-0.003488;0.002144;0.002434;-0.004315;1.521900;0.405820;0.026939;0.244173;
1580251276.581116;586625.242396;4208095.752609;-9.034459;0.244134;0.005921;-0.000070;-0.615721;0.787942;0.007181;0.009418;-1.326662;-1.298058;-0.312041;0.003534;0.004138;0.004857;-0.008374;1.515153;0.404115;0.027052;0.244134;
1580251276.589316;586625.257483;4208095.757069;-9.034198;0.244085;0.005923;-0.000053;-0.615740;0.787927;0.007212;0.009399;-1.326711;-0.658083;-0.147871;0.003861;0.002368;0.002523;-0.004464;1.508481;0.403040;0.027105;0.244085;
1580251276.597579;586625.272492;4208095.761515;-9.033934;0.244024;0.005928;-0.000032;-0.615764;0.787908;0.007251;0.009381;-1.326772;-0.713663;-0.154959;0.022840;0.002841;0.002634;-0.005305;1.500800;0.401799;0.027542;0.244024;
1580251276.614884;586625.287446;4208095.766101;-9.033687;0.243980;0.005928;-0.000017;-0.615782;0.787895;0.007275;0.009363;-1.326817;-1.336925;-0.333164;-0.000739;0.004982;0.005151;-0.009881;1.494893;0.399942;0.027197;0.243980;
1580251276.622539;586625.302326;4208095.770505;-9.033428;0.243931;0.005930;0.000001;-0.615801;0.787880;0.007305;0.009344;-1.326865;-0.668946;-0.186167;-0.027630;0.002395;0.002478;-0.004796;1.488065;0.398196;0.026823;0.243931;
1580251276.631639;586625.317142;4208095.774891;-9.033170;0.243873;0.005933;0.000022;-0.615823;0.787862;0.007342;0.009322;-1.326923;-0.653292;-0.195941;-0.016374;0.002746;0.002733;-0.005323;1.481569;0.396474;0.026768;0.243873;
1580251276.637389;586625.331905;4208095.779255;-9.032917;0.243816;0.005943;0.000034;-0.615846;0.787844;0.007374;0.009322;-1.326980;-0.653347;-0.214929;-0.031642;0.002937;0.001780;-0.005512;1.475521;0.394368;0.026296;0.243816;
1580251276.653035;586625.346587;4208095.783754;-9.032682;0.243766;0.005944;0.000049;-0.615866;0.787829;0.007399;0.009306;-1.327031;-1.394970;-0.452325;-0.059627;0.005129;0.003834;-0.010573;1.467947;0.391983;0.026200;0.243766;
