timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580251264.593867;586608.175075;4208087.905415;-9.502624;0.762062;0.028108;-0.009520;-0.393201;0.918974;0.004615;0.059183;-0.808734;0.910477;0.527061;0.110957;-0.021390;0.001814;-0.113027;1.295671;1.343216;0.120559;0.762062;
1580251265.386297;586609.413887;4208089.082602;-9.412531;0.650938;0.018068;-0.012936;-0.443845;0.895828;-0.007145;0.043868;-0.919858;0.607610;-0.467889;0.035072;-0.026798;0.012753;-0.220472;1.805153;1.504905;0.129144;0.650938;
1580251265.392849;586609.431896;4208089.097730;-9.411298;0.648694;0.017897;-0.012934;-0.444852;0.895332;-0.007245;0.043569;-0.922103;0.517368;-0.542638;0.068385;-0.026395;0.015564;-0.222946;1.808408;1.499096;0.130127;0.648694;
1580251265.401019;586609.449924;4208089.112773;-9.410043;0.646422;0.017712;-0.012921;-0.445871;0.894829;-0.007337;0.043234;-0.924374;0.406152;-0.682347;0.142372;-0.026956;0.018418;-0.225285;1.810148;1.490637;0.132281;0.646422;
1580251265.417485;586609.467954;4208089.127635;-9.408808;0.644175;0.017499;-0.012882;-0.446877;0.894331;-0.007408;0.042826;-0.926621;0.099825;-2.073893;0.455965;-0.056901;0.044952;-0.450433;1.802827;1.474266;0.135972;0.644175;
1580251265.425109;586609.485850;4208089.142394;-9.407468;0.641936;0.017287;-0.012808;-0.447880;0.893835;-0.007419;0.042389;-0.928861;-0.446763;-1.532063;0.526479;-0.027595;0.030665;-0.224335;1.793346;1.457454;0.142670;0.641936;
1580251265.432984;586609.503599;4208089.156958;-9.406039;0.639706;0.017065;-0.012684;-0.448877;0.893340;-0.007349;0.041890;-0.931090;-0.848104;-1.906127;0.759049;-0.025712;0.038298;-0.223387;1.778113;1.436330;0.152226;0.639706;
1580251265.441073;586609.521146;4208089.171295;-9.404519;0.637482;0.016841;-0.012492;-0.449871;0.892848;-0.007162;0.041324;-0.933314;-1.185417;-2.256411;0.859518;-0.022196;0.047586;-0.222533;1.758555;1.411980;0.162038;0.637482;
1580251265.457067;586609.538518;4208089.185384;-9.402960;0.635275;0.016606;-0.012155;-0.450854;0.892360;-0.006726;0.040608;-0.935521;-2.570150;-5.162650;1.671938;-0.032103;0.125479;-0.442169;1.734950;1.385739;0.170675;0.635275;
1580251265.465041;586609.555688;4208089.199232;-9.401288;0.633090;0.016369;-0.011818;-0.451828;0.891877;-0.006294;0.039888;-0.937707;-1.312038;-2.721853;0.702460;-0.010131;0.077810;-0.218045;1.716699;1.360042;0.177240;0.633090;
