timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580251258.230281;55238;0.707425;3;586615.164318;4208096.615020;-9.852990;0.096999;-0.550940;0.000000;0.000738;-0.004141;0.000000;
1580251258.401808;55238;0.617260;3;586615.399395;4208096.546307;-9.923870;0.770353;-0.598679;0.000000;0.014264;-0.002564;0.000000;
1580251258.510620;55238;0.521007;3;586615.284800;4208096.422492;-9.899560;0.061578;-0.972138;0.000000;-0.009064;-0.008611;0.000000;
1580251258.624028;55238;0.422315;3;586615.345418;4208096.354275;-9.886948;0.243162;-1.033484;0.000000;0.344888;-1.116820;0.000000;
1580251258.679188;55238;0.202124;3;586615.477293;4208096.247582;-9.849627;0.378299;-0.813988;0.000000;-0.794239;-0.901041;0.000000;
1580251258.774122;55238;0.082550;3;586615.181392;4208095.907808;-9.779394;0.130313;-0.924583;0.000000;-0.171981;-0.249182;0.000000;
1580251258.837560;55238;0.059923;3;586615.178857;4208095.828351;-9.914158;0.047735;-0.924215;0.000000;-0.412932;0.095196;0.000000;
1580251258.924580;55238;0.150703;3;586614.973966;4208095.687596;-9.895332;-0.276936;-0.857969;0.000000;-1.310933;-0.046902;0.000000;
1580251259.177433;55238;0.094071;3;586615.350615;4208095.631183;-9.612805;-0.236825;-0.795754;0.000000;-1.112002;0.208880;0.000000;
1580251259.271199;55238;0.183332;3;586615.057682;4208095.474042;-9.787433;-0.587723;-0.828818;0.000000;-1.535772;0.241683;0.000000;
1580251259.357226;55238;1.026638;3;586615.063283;4208095.450283;-9.906763;-0.568689;-0.610552;0.000000;-1.075458;0.528723;0.000000;
1580251259.431747;55238;0.483624;3;586615.189952;4208095.387944;-9.881027;-0.420574;-0.629772;0.000000;-0.830928;0.578084;0.000000;
1580251259.496953;55238;0.450262;3;586615.370081;4208095.262192;-9.837230;-0.201830;-0.699665;0.000000;0.599634;0.513357;0.000000;
1580251259.631824;55238;0.291940;3;586615.221095;4208095.123199;-9.778683;-0.462989;-0.836094;0.000000;0.446390;-0.343059;0.000000;
1580251259.695306;55238;0.091740;3;586615.217967;4208095.137478;-9.749386;-0.383326;-0.848712;0.000000;0.248956;-0.631586;0.000000;
1580251259.876287;55238;0.038585;3;586615.372511;4208095.050358;-9.917873;-0.148433;-0.777417;0.000000;0.194063;-0.360040;0.000000;
1580251259.943667;55238;0.044842;3;586615.300789;4208094.960770;-9.905515;-0.380782;-0.757073;0.000000;0.213150;0.006518;0.000000;
1580251260.037637;55238;-0.052250;3;586615.027822;4208094.807711;-9.881966;-0.678520;-0.822977;0.000000;-0.443221;0.042018;0.000000;
1580251260.135649;55238;-0.030063;3;586615.191678;4208094.688463;-9.810503;-0.491789;-0.829975;0.000000;-0.942700;-0.111069;0.000000;
1580251260.221295;55238;-0.789730;3;586615.183422;4208094.651407;-9.809489;-0.374147;-0.798855;0.000000;-0.322014;-0.136912;0.000000;
1580251260.282438;55238;-0.616927;3;586615.136827;4208094.522880;-9.762738;-0.350757;-0.905383;0.000000;0.648162;-0.245457;0.000000;
1580251260.423917;55238;-0.413534;3;586615.096547;4208094.419548;-9.729922;-0.496980;-0.944378;0.000000;0.212188;-0.358506;0.000000;
1580251260.550557;55238;-0.484156;3;586614.951151;4208094.280400;-9.916773;-0.765965;-1.115674;0.000000;-0.847645;-0.877819;0.000000;
1580251260.657886;55238;-0.518000;3;586615.165219;4208094.279058;-9.898840;-0.528448;-1.080341;0.000000;-0.714578;-0.728033;0.000000;
1580251260.893240;55238;-0.149709;3;586615.139464;4208094.142665;-9.824782;-0.229403;-0.923692;0.000000;0.137723;-0.223047;0.000000;
1580251260.962086;55238;0.195995;3;586615.099717;4208094.056769;-9.811307;-0.223718;-0.995163;0.000000;0.808654;0.081799;0.000000;
1580251261.037077;55238;-0.299656;3;586615.007910;4208093.883758;-9.797060;-0.474148;-1.049916;0.000000;0.360399;0.067180;0.000000;
1580251261.123424;55238;-0.433034;3;586614.997691;4208093.799860;-9.766565;-0.338277;-0.977891;0.000000;-0.120383;-0.106338;0.000000;
1580251261.195035;55238;-0.436657;3;586615.026595;4208093.664625;-9.749923;-0.056096;-1.130117;0.000000;0.355803;-0.354492;0.000000;
1580251261.259909;55238;-0.026980;3;586614.972631;4208093.541102;-9.945153;-0.169943;-1.180964;0.000000;0.841475;-0.436255;0.000000;
1580251261.405688;55238;-0.049699;3;586614.966758;4208093.456650;-9.942858;-0.096992;-1.086092;0.000000;0.872859;-0.410943;0.000000;
1580251261.555854;55238;-0.272230;3;586615.077052;4208093.297512;-9.940633;0.230079;-0.995003;0.000000;0.832496;0.091149;0.000000;
1580251261.763464;55238;-0.179053;3;586615.114053;4208093.169861;-9.943081;0.188563;-0.994065;0.000000;0.806121;0.292061;0.000000;
1580251261.890468;55238;-0.211766;3;586615.086558;4208093.086410;-9.925843;0.124232;-0.902898;0.000000;0.608273;0.364644;0.000000;
1580251262.068007;55238;-0.207548;3;586615.102004;4208093.090742;-9.913134;0.136355;-0.618743;0.000000;0.112447;0.582448;0.000000;
1580251262.287120;55238;-0.136793;3;586615.056130;4208093.078276;-9.907832;0.000000;-0.000000;0.000000;-0.174887;1.383742;0.000000;
