Time from start of file (s),Time from initialisation (s),Time from start of region (s),Time (),Seconds from midnight Sunday (),Latitude (deg),Longitude (deg),Altitude (m),Distance horizontal (m),Velocity forward (m/s),Velocity lateral (m/s),Velocity down (m/s),Speed horizontal (m/s),Number of GPS satellites used (),GPS position mode (),GPS velocity mode (),GPS dual antenna attitude mode (),Heading (deg),Pitch (deg),Roll (deg),Slip angle (deg),Angular rate forward (deg/s),Angular rate lateral (deg/s),Angular rate down (deg/s),Angular rate Xv (deg/s),Angular rate Yv (deg/s),Angular rate Zv (deg/s),Acceleration forward (m/s²),Acceleration lateral (m/s²),Acceleration down (m/s²),Acceleration Xv (m/s²),Acceleration Yv (m/s²),Acceleration Zv (m/s²)
0.320000000,-0.010000000,0.000000000,1.26057444432E+18,171244.32,38.0163946419347,-122.013312633518,0.100000001490116,0,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.330000000,0.000000000,0.010000000,1.26057444433E+18,171244.33,38.0163946419347,-122.013312633518,0.100000001490116,8.5439955971206E-06,-0.0017087200545043,1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.340000000,0.010000000,0.020000000,1.26057444434E+18,171244.34,38.0163946419347,-122.013312633518,0.100000001490116,3.41759823884824E-05,0.00341744010900859,-3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.350000000,0.020000000,0.030000000,1.26057444435E+18,171244.35,38.0163946419347,-122.013312633518,0.100000001490116,5.9808580294614E-05,-0.0017087200545043,1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.360000000,0.030000000,0.040000000,1.26057444436E+18,171244.36,38.0163946410896,-122.013312633127,0.100000001490116,8.5439955971206E-05,-0.00341744010900859,3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.370000000,0.040000000,0.050000000,1.26057444437E+18,171244.37,38.0163946419347,-122.013312633518,0.100000001490116,0.000102527947165447,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.380000000,0.050000000,0.060000000,1.26057444438E+18,171244.38,38.0163946419347,-122.013312633518,0.100000001490116,0.000119616345769535,0.00341744010900859,-3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.390000000,0.060000000,0.070000000,1.26057444439E+18,171244.39,38.0163946410896,-122.013312633127,0.100000001490116,0.000171178932438085,-0.00689464920160943,-6.174452806893E-05,0,0.00689492567037528,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.400000000,0.070000000,0.080000000,1.2605744444E+18,171244.4,38.0163946419347,-122.013312633518,0.100000001490116,0.000222741519106635,0.00341744010900859,-3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.410000000,0.080000000,0.090000000,1.26057444441E+18,171244.41,38.0163946419347,-122.013312633518,0.100000001490116,0.00023982910289103,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.420000000,0.090000000,0.100000000,1.26057444442E+18,171244.42,38.0163946419347,-122.013312633518,0.100000001490116,0.000274304520304529,0.00689464920160943,6.174452806893E-05,0,0.00689492567037528,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.430000000,0.100000000,0.110000000,1.26057444443E+18,171244.43,38.0163946419347,-122.013312633518,0.100000001490116,0.000343253711253147,0.00689464920160943,6.174452806893E-05,0,0.00689492567037528,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.440000000,0.110000000,0.120000000,1.26057444444E+18,171244.44,38.0163946419347,-122.013312633518,0.100000001490116,0.000377728306727455,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.450000000,0.120000000,0.130000000,1.26057444445E+18,171244.45,38.0163946419347,-122.013312633518,0.100000001490116,0.000386272098619653,0.0017087200545043,-1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.460000000,0.130000000,0.140000000,1.26057444446E+18,171244.46,38.0163946419347,-122.013312633518,0.100000001490116,0.00040336049722374,-0.0017087200545043,1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.470000000,0.140000000,0.150000000,1.26057444447E+18,171244.47,38.0163946419347,-122.013312633518,0.100000001490116,0.000420448488417982,-0.0017087200545043,1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.480000000,0.150000000,0.160000000,1.26057444448E+18,171244.48,38.0163946410896,-122.013312633127,0.100000001490116,0.000446080475209343,-0.00341744010900859,3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.490000000,0.160000000,0.170000000,1.26057444449E+18,171244.49,38.0163946419347,-122.013312633518,0.100000001490116,0.000471711850885935,-0.0017087200545043,1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.500000000,0.170000000,0.180000000,1.2605744445E+18,171244.5,38.0163946419347,-122.013312633518,0.100000001490116,0.000480256050187979,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.510000000,0.180000000,0.190000000,1.26057444451E+18,171244.51,38.0163946419347,-122.013312633518,0.100000001490116,0.000497344448792067,0.00341744010900859,-3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.520000000,0.190000000,0.200000000,1.26057444452E+18,171244.52,38.0163946419347,-122.013312633518,0.100000001490116,0.000522975824468659,0.0017087200545043,-1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.530000000,0.200000000,0.210000000,1.26057444453E+18,171244.53,38.0163946419347,-122.013312633518,0.100000001490116,0.00053151982006578,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.540000000,0.210000000,0.220000000,1.26057444454E+18,171244.54,38.0163946419347,-122.013312633518,0.100000001490116,0.00053151982006578,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.550000000,0.220000000,0.230000000,1.26057444455E+18,171244.55,38.0163946419347,-122.013312633518,0.100000001490116,0.000540064019367823,0.0017087200545043,-1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.560000000,0.230000000,0.240000000,1.26057444456E+18,171244.56,38.0163946419347,-122.013312633518,0.100000001490116,0.000565695395044415,-0.00341744010900859,3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.570000000,0.240000000,0.250000000,1.26057444457E+18,171244.57,38.0163946419347,-122.013312633518,0.100000001490116,0.000582783386238657,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.580000000,0.250000000,0.260000000,1.26057444458E+18,171244.58,38.0163946419347,-122.013312633518,0.100000001490116,0.000608415373030018,0.00512616016351289,-4.98194541671483E-05,0,0.00512640224719052,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.590000000,0.260000000,0.270000000,1.26057444459E+18,171244.59,38.0163946419347,-122.013312633518,0.100000001490116,0.00063404797093615,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.600000000,0.270000000,0.280000000,1.2605744446E+18,171244.6,38.0163946419347,-122.013312633518,0.100000001490116,0.00063404797093615,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.610000000,0.280000000,0.290000000,1.26057444461E+18,171244.61,38.0163946419347,-122.013312633518,0.100000001490116,0.00063404797093615,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.620000000,0.290000000,0.300000000,1.26057444462E+18,171244.62,38.0163946419347,-122.013312633518,0.100000001490116,0.000659679957727512,0.00512616016351289,-4.98194541671483E-05,0,0.00512640224719052,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.630000000,0.300000000,0.310000000,1.26057444463E+18,171244.63,38.0163946410896,-122.013312633127,0.100000001490116,0.000702400954237731,-0.00341744010900859,3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.640000000,0.310000000,0.320000000,1.26057444464E+18,171244.64,38.0163946419347,-122.013312633518,0.100000001490116,0.000728032941029093,0.0017087200545043,-1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.650000000,0.320000000,0.330000000,1.26057444465E+18,171244.65,38.0163946419347,-122.013312633518,0.100000001490116,0.000753664316705685,0.00341744010900859,-3.32129694447657E-05,0,0.00341760149812701,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0.660000000,0.330000000,0.340000000,1.26057444466E+18,171244.66,38.0163946419347,-122.013312633518,0.100000001490116,0.000779296914611817,-0.0017087200545043,1.66064847223828E-05,0,0.00170880074906351,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
