timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580258279.504865;586610.290825;4208090.163667;-9.325984;0.529309;0.015446;-0.008604;-0.497444;0.867316;0.000442;0.035360;-1.041487;-0.002258;-0.021069;-0.049853;-0.001632;0.005560;0.000924;-0.008652;-0.025390;0.016065;0.529309;
1580258280.304236;586610.406612;4208090.244766;-9.328682;0.523506;0.017308;-0.009431;-0.499935;0.865839;0.000975;0.039411;-1.047290;-0.999129;-0.612840;0.547822;-0.023273;0.060473;-0.015264;0.281569;0.173562;0.120317;0.523506;
1580258280.312362;586610.409477;4208090.246683;-9.327527;0.523355;0.017023;-0.009249;-0.500003;0.865807;0.001009;0.038736;-1.047442;-1.252633;-0.784162;0.470947;-0.027085;0.060292;-0.015151;0.266722;0.162308;0.124099;0.523355;
1580258280.328146;586610.412338;4208090.248625;-9.326465;0.523229;0.016710;-0.009108;-0.500062;0.865781;0.000942;0.038053;-1.047567;-2.973341;-2.217892;0.186695;-0.065012;0.116739;-0.028581;0.249895;0.143747;0.119977;0.523229;
1580258280.336618;586610.414906;4208090.250271;-9.325310;0.523124;0.016415;-0.008954;-0.500111;0.865760;0.000915;0.037387;-1.047672;-1.627484;-1.184019;0.132920;-0.035092;0.056940;-0.011689;0.233768;0.131547;0.121718;0.523124;
1580258280.343360;586610.417301;4208090.251788;-9.324177;0.523024;0.016102;-0.008799;-0.500158;0.865740;0.000873;0.036689;-1.047772;-1.641012;-1.143226;-0.070103;-0.037011;0.057746;-0.010804;0.216929;0.119623;0.119341;0.523024;
1580258280.351528;586610.419529;4208090.253165;-9.323069;0.522946;0.015764;-0.008641;-0.500195;0.865726;0.000810;0.035946;-1.047850;-1.599409;-1.163433;-0.196392;-0.039811;0.059496;-0.009417;0.200538;0.106536;0.116031;0.522946;
1580258280.371486;586610.421652;4208090.254463;-9.321978;0.522899;0.015467;-0.008498;-0.500219;0.865719;0.000761;0.035288;-1.047897;-1.489535;-1.110423;-0.208802;-0.038559;0.057229;-0.007337;0.188069;0.096765;0.113780;0.522899;
1580258280.377029;586610.423801;4208090.255953;-9.321009;0.522849;0.015165;-0.008350;-0.500244;0.865711;0.000716;0.034619;-1.047947;-2.633662;-1.559503;-0.791321;-0.075772;0.112756;-0.012782;0.177759;0.094546;0.107065;0.522849;
1580258280.386661;586610.425652;4208090.257124;-9.320021;0.522771;0.014866;-0.008200;-0.500281;0.865697;0.000677;0.033950;-1.048025;-1.382030;-0.742460;-0.452689;-0.037452;0.056467;-0.007282;0.163624;0.087352;0.102252;0.522771;
