timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580258272.162272;5103;0.851329;3;586614.893708;4208097.869722;-9.876698;0.000000;0.000000;0.000000;-0.000000;-0.000000;0.000000;
1580258272.425432;5103;0.949920;3;586614.952856;4208097.900989;-9.877731;-0.000000;-0.000000;0.000000;0.000002;0.000001;0.000000;
1580258272.541494;5103;0.611720;3;586615.270993;4208097.923405;-9.874880;-0.000000;0.000000;0.000000;0.000009;0.000001;0.000000;
1580258272.654914;5103;0.576247;3;586615.066668;4208097.890433;-9.836062;0.000000;0.000000;0.000000;0.000001;-0.000000;0.000000;
1580258272.788695;5103;0.977833;3;586614.826582;4208097.998629;-9.945170;0.000000;-0.000000;0.000000;-0.000010;0.000004;0.000000;
1580258272.885156;5103;0.757107;3;586614.508299;4208097.811657;-9.890486;0.000000;0.000000;0.000000;-0.000016;-0.000006;0.000000;
1580258272.992592;5103;0.578997;3;586614.701313;4208097.855816;-9.835218;-0.000000;-0.000000;0.000000;-0.000004;-0.000002;0.000000;
1580258273.299018;5103;0.447897;3;586614.365015;4208097.789210;-9.784417;0.000000;0.000000;0.000000;-0.000015;-0.000003;0.000000;
1580258273.391874;5103;0.403068;3;586614.929126;4208097.834351;-9.906208;-0.000000;-0.000000;0.000000;0.000024;0.000001;0.000000;
1580258273.459340;5103;0.364833;3;586614.869886;4208097.796307;-9.849501;0.000000;0.000000;0.000000;0.000008;-0.000001;0.000000;
1580258273.556898;5103;0.249741;3;586614.416658;4208097.769212;-9.803443;-0.474458;-0.143115;0.000000;-0.845647;-0.255080;0.000000;
1580258273.602169;5103;0.705050;3;586614.793097;4208097.779349;-9.738161;-0.365644;-0.140756;0.000000;-1.154337;-0.420364;0.000000;
1580258273.687209;5103;1.202791;3;586614.728797;4208097.746146;-9.937351;-0.474855;-0.172175;0.000000;-1.536130;-0.557126;0.000000;
1580258273.797912;5103;0.601292;3;586614.693666;4208097.680770;-9.874684;-0.447397;-0.469808;0.000000;-0.495806;-0.976359;0.000000;
1580258273.874738;5103;0.301810;3;586614.871687;4208097.567640;-9.825450;-0.168252;-0.596847;0.000000;0.277042;-1.428926;0.000000;
1580258274.136143;5103;0.210785;3;586614.684790;4208097.477446;-9.775597;-0.234668;-0.682282;0.000000;0.513016;-1.419874;0.000000;
1580258274.233637;5103;0.049433;3;586614.758669;4208097.316322;-9.930773;0.186482;-0.799505;0.000000;1.089855;-0.985475;0.000000;
1580258274.298200;5103;0.090758;3;586614.773664;4208097.196657;-9.899455;0.163123;-0.805853;0.000000;0.861893;-0.662002;0.000000;
1580258274.411597;5103;0.097504;3;586614.609290;4208097.131292;-9.848579;-0.053768;-0.829985;0.000000;0.630234;-0.511739;0.000000;
1580258274.471322;5103;0.182366;3;586614.764751;4208097.064784;-9.865366;0.206725;-0.819925;0.000000;0.288799;-0.244409;0.000000;
1580258274.552530;5103;-0.086123;3;586614.468225;4208097.024598;-9.819095;-0.020478;-0.863030;0.000000;-0.323721;-0.229987;0.000000;
1580258274.609461;5103;-0.510462;3;586614.495314;4208096.894527;-9.753709;0.078836;-0.944203;0.000000;0.202617;-0.356601;0.000000;
1580258274.713468;5103;-0.386223;3;586614.341640;4208096.753068;-9.682893;-0.229423;-0.999276;0.000000;-0.957492;-0.553218;0.000000;
1580258274.801037;5103;-0.653265;3;586614.443078;4208096.812054;-9.415492;-0.139481;-0.822202;0.000000;-0.619276;-0.102220;0.000000;
