timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580258279.639659;5103;-0.236415;3;586614.748495;4208093.861409;-9.936246;-0.000000;0.000000;0.000000;-0.000007;0.000305;0.000000;
1580258279.738158;5103;-0.169937;3;586614.794410;4208093.857502;-9.939592;-0.000000;0.000000;0.000000;-0.000002;0.000116;0.000000;
1580258280.559919;5144;-0.297589;3;586614.761820;4208093.963192;-9.975992;0.000000;-0.000000;0.000000;-0.000004;0.000002;0.000000;
1580258280.627712;5144;-0.272025;3;586614.718868;4208093.959869;-9.967803;-0.000000;0.000000;0.000000;-0.000003;0.000001;0.000000;
1580258280.702308;5144;-0.172307;3;586614.805269;4208093.936798;-9.945863;-0.000000;0.000000;0.000000;0.000000;-0.000000;0.000000;
1580258280.898590;5144;-0.117134;3;586614.762347;4208093.974219;-9.915886;0.000000;-0.000000;0.000000;-0.000002;0.000001;0.000000;
1580258281.011969;5144;-0.160473;3;586614.869701;4208093.951215;-9.925200;-0.000000;0.000000;0.000000;0.000002;-0.000000;0.000000;
1580258281.092923;5144;-0.177966;3;586614.815770;4208094.018373;-9.935584;0.000000;-0.000000;0.000000;0.000000;0.000001;0.000000;
1580258281.206938;5144;-0.257272;3;586614.796542;4208094.030684;-9.930906;0.000000;0.000000;0.000000;-0.000000;0.000001;0.000000;
1580258281.273066;5144;-0.279557;3;586614.825645;4208094.028369;-9.932925;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
1580258281.344900;5144;-0.189272;3;586614.825137;4208094.038956;-9.928125;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
1580258281.410493;5144;-0.256490;3;586614.813094;4208094.034182;-9.914554;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;
1580258281.579545;5144;-0.247904;3;586614.838327;4208094.055945;-9.916584;-0.000000;-0.000000;0.000000;0.000001;0.000001;0.000000;
1580258281.641057;5144;-0.259067;3;586614.855433;4208094.052511;-9.908448;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;
1580258281.800500;5144;-0.202018;3;586614.926975;4208093.961770;-9.905861;0.000000;0.000000;0.000000;0.000001;-0.000001;0.000000;
1580258281.908625;5144;-0.294830;3;586614.910028;4208093.814326;-9.896421;0.000000;0.000000;0.000000;0.000000;-0.000002;0.000000;
1580258282.065966;5144;-0.345861;3;586614.922128;4208093.758656;-9.898632;0.000000;-0.000000;0.000000;0.000000;-0.000002;0.000000;
1580258282.215469;5144;-0.444812;3;586614.975544;4208093.533008;-9.903103;0.114689;-0.730912;0.000000;0.271713;-1.731618;0.000000;
1580258282.307337;5144;-0.463575;3;586615.009854;4208093.274769;-9.881355;0.169651;-1.217681;0.000000;0.397340;-2.777464;0.000000;
1580258282.851284;5154;-0.410237;3;586615.162436;4208092.716255;-9.901674;0.204878;-1.159514;0.000000;-0.055573;0.473210;0.000000;
1580258282.957179;5154;-0.478674;3;586615.158065;4208092.615851;-9.897604;0.255696;-1.198112;0.000000;0.256172;0.218255;0.000000;
1580258283.035417;5154;-0.521586;3;586615.210573;4208092.526558;-9.891892;0.312510;-1.165930;0.000000;0.413760;0.022280;0.000000;
1580258284.084285;5157;-0.485243;3;586615.508804;4208091.744396;-9.910827;0.229091;-0.883474;0.000000;-0.132911;0.105940;0.000000;
1580258284.237419;5157;-0.619104;3;586615.548330;4208091.529220;-9.917039;0.206455;-1.022502;0.000000;-0.285415;-0.027133;0.000000;
1580258284.305197;5157;-0.071861;3;586615.546444;4208091.405658;-9.928291;0.234029;-0.996588;0.000000;-0.264016;-0.037425;0.000000;
1580258284.428401;5157;-0.063164;3;586615.572597;4208091.371856;-9.936793;0.244918;-0.950129;0.000000;-0.067699;-0.129359;0.000000;
1580258284.498851;5157;-0.268249;3;586615.607404;4208091.238257;-9.939604;0.342918;-1.025422;0.000000;0.294497;-0.053871;0.000000;
1580258284.557502;5157;-0.302650;3;586615.583138;4208091.198968;-9.960868;0.300440;-1.100425;0.000000;0.259016;-0.265737;0.000000;
1580258284.615965;5157;-0.118836;3;586615.551931;4208091.050963;-9.937084;0.225289;-1.038591;0.000000;0.046392;-0.302414;0.000000;
1580258284.817817;5157;0.293449;3;586615.595504;4208090.913429;-9.984268;0.141997;-0.871175;0.000000;-0.339214;0.168689;0.000000;
1580258284.894545;5157;-0.041757;3;586615.596604;4208090.845220;-9.980550;0.205039;-0.927448;0.000000;-0.287432;0.361675;0.000000;
1580258285.041972;5157;-0.549867;3;586615.665887;4208090.754040;-9.980553;0.273495;-0.911476;0.000000;-0.018655;0.354416;0.000000;
1580258285.165143;5157;-0.685101;3;586615.723283;4208090.711332;-9.986016;0.324676;-0.884115;0.000000;0.418166;0.097534;0.000000;
1580258285.227906;5157;0.271995;3;586615.720145;4208090.592914;-9.999779;0.291950;-0.882464;0.000000;0.351668;0.144010;0.000000;
1580258285.315141;5157;0.596614;3;586615.747678;4208090.472874;-9.998798;0.398236;-0.858671;0.000000;0.423268;0.178290;0.000000;
1580258285.369795;5157;0.319990;3;586615.815920;4208090.398036;-10.027726;0.386147;-0.987622;0.000000;0.298902;-0.179781;0.000000;
1580258285.415375;5157;0.087858;3;586615.792283;4208090.275778;-10.023208;0.353317;-1.075068;0.000000;0.255100;-0.516874;0.000000;
1580258285.785245;5157;-0.023477;3;586615.863804;4208090.091695;-10.043520;0.239705;-0.907006;0.000000;-0.136375;-0.240466;0.000000;
1580258285.879439;5157;-0.035983;3;586615.833533;4208090.037382;-10.041340;0.251143;-0.891333;0.000000;-0.236444;0.046149;0.000000;
1580258285.921559;5157;-0.097471;3;586615.848188;4208090.003157;-10.035618;0.235920;-0.819429;0.000000;-0.251027;0.375926;0.000000;
1580258286.105609;5157;-0.087036;3;586615.850784;4208090.014540;-10.043372;0.144878;-0.537698;0.000000;-0.258783;0.787651;0.000000;
1580258286.175227;5157;-0.139983;3;586615.833102;4208090.050460;-10.041504;0.000000;-0.000000;0.000000;-0.536768;1.851545;0.000000;
1580258286.303031;5157;0.000908;3;586615.833065;4208090.072079;-10.040558;-0.000000;0.000000;0.000000;-0.612670;2.120463;0.000000;
1580258286.474058;5157;0.000606;3;586615.822332;4208090.123337;-10.029682;-0.000000;0.000000;0.000000;-0.479318;1.720602;0.000000;
1580258286.535228;5157;-0.125026;3;586615.828321;4208090.251568;-10.032772;-0.000000;0.000000;0.000000;-0.182541;0.655269;0.000000;
1580258286.625904;5157;-0.199880;3;586615.799206;4208090.256726;-10.044218;-0.000000;0.000000;0.000000;-0.069491;0.249450;0.000000;
1580258286.774838;5157;-0.217379;3;586615.808961;4208090.296927;-10.029986;-0.000000;0.000000;0.000000;-0.026455;0.094967;0.000000;
1580258286.926512;5157;0.527042;3;586615.852474;4208090.255875;-9.979105;-0.000000;0.000000;0.000000;-0.010069;0.036145;0.000000;
1580258286.992474;5157;0.875307;3;586615.945988;4208090.306037;-9.934375;-0.000000;0.000000;0.000000;-0.003831;0.013760;0.000000;
1580258287.044638;5157;0.323505;3;586616.034940;4208090.268555;-9.944591;-0.000000;0.000000;0.000000;-0.001457;0.005237;0.000000;
1580258287.327727;5157;0.196246;3;586615.953061;4208090.241209;-9.798886;-0.000000;0.000000;0.000000;-0.000534;0.001889;0.000000;
1580258287.441840;5157;-0.014936;3;586615.967741;4208090.256414;-9.737405;-0.000000;0.000000;0.000000;-0.000203;0.000721;0.000000;
1580258287.535528;5157;0.047659;3;586615.993436;4208090.283551;-9.688397;-0.000000;0.000000;0.000000;-0.000077;0.000275;0.000000;
1580258287.635024;5157;-0.035035;3;586615.988052;4208090.307475;-9.628570;-0.000000;0.000000;0.000000;-0.000029;0.000105;0.000000;
1580258287.729467;5157;-0.030439;3;586616.028416;4208090.318865;-9.571191;-0.000000;0.000000;0.000000;-0.000011;0.000040;0.000000;
1580258287.878364;5157;-0.499519;3;586615.876690;4208090.337228;-9.459987;-0.000000;0.000000;0.000000;-0.000008;0.000016;0.000000;
1580258288.115565;5157;-0.655458;3;586615.882396;4208090.402514;-9.285257;-0.000000;0.000000;0.000000;-0.000003;0.000011;0.000000;
1580258288.193134;5157;0.230467;3;586616.076140;4208090.408094;-9.301879;-0.000000;0.000000;0.000000;0.000004;0.000004;0.000000;
1580258288.293552;5157;0.057340;3;586616.086744;4208090.444666;-9.219457;0.000000;0.000000;0.000000;0.000002;0.000002;0.000000;
1580258288.445216;5157;-0.355813;3;586615.954168;4208090.439295;-9.150491;0.000000;0.000000;0.000000;-0.000001;0.000001;0.000000;
1580258288.522337;5157;-0.448124;3;586616.192247;4208090.548176;-9.103992;-0.000000;-0.000000;0.000000;0.000003;0.000002;0.000000;
1580258288.581667;5157;-0.321044;3;586616.189367;4208090.563747;-9.073845;0.000000;0.000000;0.000000;0.000001;0.000001;0.000000;
1580258288.661132;5157;-0.208146;3;586616.123912;4208090.533180;-9.068328;0.000000;0.000000;0.000000;-0.000000;-0.000000;0.000000;
1580258288.767956;5157;-0.615525;3;586616.062508;4208090.517999;-9.131473;0.000000;0.000000;0.000000;-0.000001;-0.000000;0.000000;
1580258288.912325;5157;-0.315085;3;586615.997885;4208090.499581;-9.126286;0.000000;0.000000;0.000000;-0.000004;-0.000001;0.000000;
1580258289.025445;5157;-0.479079;3;586615.938062;4208090.504450;-9.142421;-0.000000;-0.000000;0.000000;-0.000004;-0.000000;0.000000;
1580258289.123164;5157;-0.690838;3;586615.910674;4208090.528921;-9.145138;-0.000000;-0.000000;0.000000;-0.000002;0.000000;0.000000;
1580258289.244286;5157;-0.453154;3;586615.913375;4208090.547458;-9.167451;-0.000000;0.000000;0.000000;-0.000001;0.000000;0.000000;
