timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580255550.556601;77246;0.726447;3;586615.212928;4208095.898175;-9.880789;-0.454787;-0.777598;0.000000;-0.001669;-0.004028;0.000000;
1580255550.732556;77246;0.895110;3;586615.250578;4208095.886582;-9.861698;-0.239776;-0.414477;0.000000;0.008137;0.013285;0.000000;
1580255550.828946;77246;0.866113;3;586615.188083;4208095.804494;-9.867741;-0.130694;-0.228470;0.000000;0.005400;0.008984;0.000000;
1580255550.965140;77246;0.707107;3;586615.363845;4208095.681490;-9.831908;-0.000000;-0.000000;0.000000;0.792685;1.355341;0.000000;
1580255551.036978;77246;0.703164;3;586615.574810;4208095.617837;-9.899902;0.000000;0.000000;0.000000;0.842755;1.451485;0.000000;
1580255551.139852;77246;0.612427;3;586615.480691;4208095.536013;-9.875000;0.000000;0.000000;0.000000;0.617237;1.070935;0.000000;
1580255551.191984;77246;0.571297;3;586615.443056;4208095.435856;-9.849836;0.000000;0.000000;0.000000;0.234957;0.407662;0.000000;
1580255551.253197;77246;0.544221;3;586615.228865;4208095.260709;-9.812828;0.000000;0.000000;0.000000;0.089435;0.155176;0.000000;
1580255551.377596;77246;0.961281;3;586615.223215;4208095.137842;-9.882304;0.000000;0.000000;0.000000;0.034044;0.059067;0.000000;
1580255551.543546;77246;0.739512;3;586615.428917;4208095.089829;-9.883530;0.197294;-0.452102;0.000000;0.367112;-0.790240;0.000000;
1580255551.736325;77246;0.778472;3;586615.268414;4208094.853898;-9.804859;0.003195;-0.622900;0.000000;0.127323;-1.139327;0.000000;
1580255551.807512;77246;0.704070;3;586615.424431;4208094.765217;-9.758055;0.284876;-0.676258;0.000000;0.443992;-1.342320;0.000000;
1580255551.886637;77246;0.418505;3;586615.222357;4208094.725895;-9.717601;0.032401;-0.773767;0.000000;-0.119509;-1.023265;0.000000;
1580255551.952942;77246;0.426677;3;586615.150324;4208094.531805;-9.858847;-0.270097;-0.942323;0.000000;-0.660644;-1.106574;0.000000;
1580255552.037112;77246;0.673964;3;586615.192296;4208094.458403;-9.832714;-0.105416;-1.009952;0.000000;-1.117134;-1.165874;0.000000;
1580255552.125652;77246;0.734119;3;586615.159736;4208094.338056;-9.767167;-0.122534;-1.111770;0.000000;-0.765997;-1.223182;0.000000;
1580255552.272131;77246;0.562035;3;586615.168189;4208094.267434;-9.772393;-0.142491;-1.091179;0.000000;0.015689;-0.800050;0.000000;
1580255552.348411;77246;0.346957;3;586615.270457;4208094.202557;-9.937278;0.039205;-0.940439;0.000000;0.340013;-0.133633;0.000000;
1580255552.599777;77246;0.440423;3;586615.226036;4208094.080807;-9.574050;-0.080832;-0.883882;0.000000;0.187019;0.346866;0.000000;
1580255552.762314;77246;0.413688;3;586615.245687;4208093.917692;-9.933821;-0.048119;-0.904584;0.000000;0.197013;0.373157;0.000000;
1580255552.835304;77246;0.352342;3;586615.127738;4208093.757224;-9.903790;-0.354494;-0.966807;0.000000;-0.470483;0.098077;0.000000;
1580255552.909367;77246;0.183222;3;586615.202957;4208093.635863;-9.843853;-0.175526;-0.848659;0.000000;-0.320023;0.100241;0.000000;
1580255553.048651;77246;0.179024;3;586615.188159;4208093.524148;-9.835899;-0.127201;-0.989241;0.000000;-0.299512;-0.162270;0.000000;
1580255553.101532;77246;0.161169;3;586615.189018;4208093.513551;-9.816468;-0.020978;-1.003052;0.000000;0.675657;-0.141788;0.000000;
1580255553.200814;77246;0.195128;3;586615.172720;4208093.380949;-9.776698;-0.216466;-0.990535;0.000000;0.138230;-0.384428;0.000000;
1580255553.277829;77246;0.248521;3;586615.138862;4208093.284593;-9.932682;-0.277715;-1.028921;0.000000;-0.301957;-0.232739;0.000000;
1580255553.515405;77246;0.135359;3;586615.103840;4208093.104867;-9.929228;-0.202315;-1.016841;0.000000;-0.355111;-0.102672;0.000000;
1580255553.559076;77246;0.475378;3;586615.196522;4208093.034048;-9.931742;-0.080427;-1.036386;0.000000;0.065505;-0.104121;0.000000;
1580255553.724557;77246;0.887532;3;586615.166586;4208092.900672;-9.933269;-0.038949;-0.939453;0.000000;0.358444;0.089109;0.000000;
1580255553.837956;77246;0.282438;3;586615.238329;4208092.839439;-9.933797;0.106960;-0.945295;0.000000;0.850184;0.195370;0.000000;
1580255553.925521;77246;0.203095;3;586615.262078;4208092.684627;-9.919945;0.138314;-0.929901;0.000000;0.820640;0.320515;0.000000;
