timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580255545.929742;586616.676192;4208062.418075;-11.159512;2.574185;-0.025773;0.009945;-0.480398;-0.876615;-0.042237;0.035638;-5.279797;0.121631;0.397996;0.100950;0.020452;0.007503;-0.081890;-4.694575;2.744772;0.150620;2.574185;
1580255546.618146;586613.494356;4208064.388244;-11.040582;2.500424;-0.028645;0.009511;-0.447645;-0.893702;-0.042697;0.042699;-5.353557;0.512577;0.548620;0.053251;-0.000327;0.016089;-0.135153;-4.472024;3.089508;0.190653;2.500424;
1580255546.635443;586613.449445;4208064.418626;-11.038922;2.499021;-0.028678;0.009452;-0.447017;-0.894016;-0.042591;0.042841;-5.354960;0.856898;1.079206;0.152465;-0.000312;0.034022;-0.274204;-4.469052;3.094698;0.191791;2.499021;
1580255546.642436;586613.404557;4208064.449076;-11.037145;2.497624;-0.028721;0.009407;-0.446392;-0.894327;-0.042520;0.042986;-5.356357;0.421983;0.481909;0.099657;0.001817;0.016037;-0.138739;-4.464499;3.100314;0.192682;2.497624;
1580255546.648667;586613.359722;4208064.479601;-11.035361;2.496220;-0.028777;0.009378;-0.445762;-0.894640;-0.042487;0.043142;-5.357762;0.457472;0.524930;0.081148;0.004545;0.015170;-0.139613;-4.459195;3.107243;0.193255;2.496220;
1580255546.657027;586613.314917;4208064.510200;-11.033562;2.494804;-0.028820;0.009362;-0.445127;-0.894955;-0.042466;0.043264;-5.359177;0.434826;0.573291;0.106020;0.005082;0.013089;-0.140516;-4.454048;3.113734;0.194483;2.494804;
1580255546.673816;586613.270244;4208064.540811;-11.031889;2.493374;-0.028863;0.009347;-0.444485;-0.895272;-0.042447;0.043384;-5.360608;0.964847;1.084819;0.013335;0.010519;0.023921;-0.283160;-4.447945;3.119114;0.193206;2.493374;
1580255546.681654;586613.225539;4208064.571513;-11.030099;2.491948;-0.028915;0.009327;-0.443845;-0.895588;-0.042426;0.043526;-5.362034;0.447387;0.547971;0.001006;0.006416;0.012431;-0.142215;-4.443980;3.124921;0.193162;2.491948;
1580255546.690329;586613.180904;4208064.602254;-11.028288;2.490513;-0.028959;0.009334;-0.443201;-0.895906;-0.042447;0.043629;-5.363469;0.372961;0.449797;0.132330;0.007266;0.009419;-0.142974;-4.439368;3.129030;0.195449;2.490513;
1580255546.697725;586613.136309;4208064.633063;-11.026445;2.489076;-0.029024;0.009346;-0.442554;-0.896223;-0.042494;0.043766;-5.364906;0.474814;0.404425;0.249054;0.009644;0.008725;-0.143417;-4.433221;3.133767;0.199043;2.489076;
