timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580255567.928464;586621.920454;4208095.310392;-8.995896;0.241234;0.003835;-0.004640;-0.616882;0.787033;-0.002573;0.011763;-1.329562;-0.621644;-0.342958;-0.150112;0.005627;0.002496;-0.020592;2.565343;0.730211;0.036121;0.241234;
1580255568.617801;586623.535148;4208095.784942;-8.965127;0.229071;0.004541;-0.002324;-0.621650;0.783279;0.002005;0.010003;-1.341726;-0.772183;-0.549380;-0.165744;0.001214;0.007441;-0.013609;2.077336;0.555676;0.037949;0.229071;
1580255568.633911;586623.555927;4208095.790752;-8.964767;0.228936;0.004529;-0.002317;-0.621703;0.783237;0.002002;0.009975;-1.341860;-1.425317;-0.257466;0.023781;0.000386;0.011749;-0.026803;2.073550;0.558284;0.039775;0.228936;
1580255568.641848;586623.576678;4208095.796505;-8.964489;0.228829;0.004541;-0.002315;-0.621745;0.783203;0.002020;0.009991;-1.341967;-0.223769;-0.374380;-0.655117;0.001448;0.000693;-0.011910;2.074975;0.554273;0.029403;0.228829;
1580255568.649964;586623.597368;4208095.802306;-8.964212;0.228725;0.004551;-0.002268;-0.621785;0.783171;0.002107;0.009949;-1.342071;-0.295533;-0.057299;-0.356025;0.004788;0.003669;-0.011030;2.069985;0.557862;0.028426;0.228725;
1580255568.661865;586623.617998;4208095.808157;-8.963902;0.228588;0.004578;-0.002197;-0.621839;0.783129;0.002252;0.009903;-1.342209;-0.416157;0.143314;0.020202;0.008921;0.005719;-0.012309;2.063679;0.563337;0.032607;0.228588;
1580255568.673478;586623.638615;4208095.813963;-8.963728;0.228481;0.004610;-0.002164;-0.621880;0.783096;0.002345;0.009911;-1.342315;-1.044397;0.140970;-0.754535;0.018497;0.007504;-0.023136;2.057716;0.562515;0.023860;0.228481;
1580255568.681470;586623.659128;4208095.819762;-8.963508;0.228357;0.004644;-0.002119;-0.621929;0.783057;0.002458;0.009910;-1.342439;-0.723805;-0.215392;-0.110544;0.010057;0.003052;-0.011963;2.050060;0.559742;0.024468;0.228357;
1580255568.689476;586623.679569;4208095.825538;-8.963291;0.228263;0.004709;-0.002074;-0.621965;0.783028;0.002610;0.009954;-1.342534;-0.849859;-0.394120;-0.041788;0.013248;0.000915;-0.010479;2.041544;0.555851;0.024669;0.228263;
1580255568.699760;586623.699886;4208095.831296;-8.963068;0.228186;0.004759;-0.001997;-0.621995;0.783004;0.002794;0.009937;-1.342610;-0.920366;-0.346913;0.016669;0.015343;0.003335;-0.008983;2.030421;0.553830;0.025527;0.228186;
1580255568.712497;586623.720140;4208095.836989;-8.962880;0.228119;0.004812;-0.001923;-0.622020;0.782984;0.002975;0.009928;-1.342677;-1.906294;-0.861551;-0.119016;0.032610;0.008967;-0.016074;2.020454;0.548299;0.023680;0.228119;
