timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580251651.682270;586636.298917;4208052.936871;-11.530173;2.673985;-0.014603;0.011998;-0.523858;-0.851596;-0.035745;0.012302;-5.179997;-0.002039;0.004904;0.004471;0.000115;-0.000259;-0.000171;-0.001643;0.003368;0.003536;2.673985;
1580251651.695637;586636.298897;4208052.936876;-11.530148;2.673992;-0.014605;0.011996;-0.523862;-0.851594;-0.035744;0.012306;-5.179989;-0.004182;-0.002158;0.005467;0.000128;0.000018;0.000263;-0.001841;0.003250;0.003594;2.673992;
1580251651.707091;586636.298883;4208052.936867;-11.530131;2.673995;-0.014605;0.011997;-0.523863;-0.851593;-0.035746;0.012305;-5.179986;-0.004400;-0.008857;-0.006414;0.000241;-0.000059;0.000563;-0.001803;0.003154;0.003426;2.673995;
1580251651.715019;586636.298863;4208052.936869;-11.530106;2.674002;-0.014604;0.011996;-0.523866;-0.851591;-0.035743;0.012305;-5.179980;-0.002219;-0.006301;0.006689;-0.000116;-0.000001;0.000472;-0.001868;0.002917;0.003566;2.674002;
1580251651.723037;586636.298844;4208052.936868;-11.530080;2.674003;-0.014601;0.011993;-0.523866;-0.851591;-0.035735;0.012304;-5.179978;0.001798;-0.006301;0.007623;-0.000447;0.000141;0.000320;-0.001892;0.002673;0.003650;2.674003;
1580251651.738231;586636.298828;4208052.936861;-11.530060;2.674002;-0.014603;0.011993;-0.523866;-0.851591;-0.035736;0.012307;-5.179980;0.003246;0.014666;0.007649;-0.000334;0.000426;0.000185;-0.001873;0.003079;0.003608;2.674002;
1580251651.747057;586636.298810;4208052.936865;-11.530034;2.674002;-0.014603;0.011993;-0.523866;-0.851591;-0.035737;0.012305;-5.179979;0.004411;-0.001993;0.001639;-0.000005;-0.000076;0.000082;-0.001742;0.002985;0.003613;2.674002;
1580251651.754956;586636.298790;4208052.936871;-11.530008;2.674006;-0.014605;0.011992;-0.523867;-0.851590;-0.035737;0.012310;-5.179976;0.001232;-0.001131;0.000049;0.000140;0.000214;0.000217;-0.001899;0.003029;0.003590;2.674006;
1580251651.762964;586636.298770;4208052.936876;-11.529983;2.674005;-0.014606;0.011991;-0.523867;-0.851591;-0.035736;0.012314;-5.179977;0.000359;0.003100;-0.004362;0.000123;0.000303;0.000061;-0.001958;0.003072;0.003497;2.674005;
1580251651.780677;586636.298756;4208052.936866;-11.529963;2.674004;-0.014605;0.011990;-0.523867;-0.851591;-0.035735;0.012313;-5.179977;-0.003747;0.005628;-0.005023;-0.000047;0.000303;-0.000011;-0.001942;0.002986;0.003477;2.674004;
1580251651.785923;586636.298734;4208052.936869;-11.529939;2.674002;-0.014605;0.011987;-0.523866;-0.851591;-0.035728;0.012317;-5.179980;-0.001615;0.001001;-0.004992;-0.000278;0.000452;-0.000119;-0.002117;0.002840;0.003414;2.674002;
1580251651.794049;586636.298712;4208052.936872;-11.529914;2.673997;-0.014605;0.011982;-0.523864;-0.851593;-0.035721;0.012321;-5.179985;0.002882;0.001783;0.000580;-0.000408;0.000602;-0.000332;-0.002140;0.002781;0.003456;2.673997;
1580251651.802282;586636.298694;4208052.936878;-11.529889;2.673997;-0.014605;0.011982;-0.523864;-0.851593;-0.035719;0.012322;-5.179985;0.003605;0.007811;-0.000353;-0.000235;0.000360;-0.000157;-0.001983;0.002979;0.003430;2.673997;
1580251651.811537;586636.298674;4208052.936885;-11.529866;2.674002;-0.014606;0.011980;-0.523866;-0.851591;-0.035717;0.012325;-5.179979;0.001188;0.009006;-0.006642;-0.000140;0.000382;0.000163;-0.002009;0.003106;0.003281;2.674002;
1580251651.826889;586636.298661;4208052.936879;-11.529848;2.674005;-0.014605;0.011980;-0.523867;-0.851590;-0.035717;0.012323;-5.179976;0.003026;0.009556;-0.005730;-0.000188;0.000321;0.000479;-0.001888;0.003051;0.003310;2.674005;
