timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580251666.157680;57475;0.603956;3;586614.826710;4208096.543901;-9.882964;-0.663247;-1.058854;0.000000;-0.004767;-0.008282;0.000000;
1580251666.295135;57475;0.578474;3;586615.366126;4208096.491955;-9.812517;0.782286;-0.751240;0.000000;0.057514;0.009513;0.000000;
1580251666.434252;57475;0.371992;3;586614.843116;4208096.294189;-9.892015;-0.476614;-0.926740;0.000000;-0.029943;-0.003603;0.000000;
1580251666.536814;57475;0.413790;3;586614.820106;4208096.131557;-9.858230;-0.437015;-1.049967;0.000000;0.304599;0.007220;0.000000;
1580251666.803111;57475;0.359909;3;586615.281924;4208095.832823;-9.918085;-0.218965;-1.096015;0.000000;-1.048798;-0.402552;0.000000;
1580251666.925169;57475;0.298385;3;586614.921782;4208095.656992;-9.893620;-0.474154;-1.113526;0.000000;-0.372808;-0.406832;0.000000;
1580251667.024957;57475;-0.089864;3;586614.988338;4208095.674260;-9.931264;-0.338994;-1.018512;0.000000;-0.000116;-0.102780;0.000000;
1580251667.107388;57475;-0.031720;3;586615.137225;4208095.631403;-9.308306;-0.326138;-0.934676;0.000000;-0.258159;0.338583;0.000000;
1580251667.283469;57475;0.202281;3;586614.956204;4208095.522082;-9.818864;-0.448098;-0.864113;0.000000;-0.053955;0.560131;0.000000;
1580251667.425016;57475;0.301154;3;586614.999792;4208095.398198;-9.757885;-0.248823;-0.983282;0.000000;0.140962;0.262281;0.000000;
1580251667.500641;57475;0.217246;3;586614.988786;4208095.219250;-9.913944;-0.147127;-0.966881;0.000000;0.305581;0.052417;0.000000;
1580251667.601157;57475;0.205580;3;586614.891462;4208095.068278;-9.888762;-0.382914;-0.849953;0.000000;0.218396;0.050852;0.000000;
1580251667.659688;57475;0.075404;3;586614.923174;4208095.009087;-9.839705;-0.146018;-0.731274;0.000000;0.266505;0.466511;0.000000;
1580251667.753994;57475;-0.012629;3;586614.753664;4208094.941158;-9.827759;-0.424375;-0.779260;0.000000;-0.561985;0.607812;0.000000;
1580251667.879894;57475;0.082326;3;586614.751928;4208094.793077;-9.787299;-0.297405;-0.812977;0.000000;-0.043482;0.283400;0.000000;
1580251668.048566;57475;-0.654255;3;586614.848041;4208094.666634;-9.749999;-0.077923;-0.907506;0.000000;0.105869;-0.205687;0.000000;
1580251668.206908;57475;-0.125132;3;586614.896945;4208094.643589;-9.718266;0.184078;-0.855697;0.000000;1.115141;-0.203971;0.000000;
1580251668.275058;57475;-0.130648;3;586614.896112;4208094.548160;-9.886036;0.110623;-0.787663;0.000000;1.347314;-0.008816;0.000000;
1580251668.332285;57475;-0.466754;3;586614.814069;4208094.391104;-9.891545;-0.055010;-0.943426;0.000000;0.540758;-0.091670;0.000000;
1580251668.377455;57475;-0.321093;3;586614.873562;4208094.356881;-9.893886;0.028073;-1.002010;0.000000;-0.157615;-0.376817;0.000000;
1580251668.459710;57475;-0.196962;3;586614.860224;4208094.277166;-9.890564;-0.030729;-0.973060;0.000000;-0.382075;-0.572829;0.000000;
1580251668.526659;57475;-0.130916;3;586614.849963;4208094.191346;-9.884270;-0.063894;-0.964475;0.000000;-0.155250;-0.257300;0.000000;
