timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580251661.117780;586614.007567;4208063.682035;-11.088279;2.529737;-0.029253;0.012151;-0.460639;-0.887022;-0.048565;0.040713;-5.324245;0.362054;0.621005;-0.031087;0.002951;0.007933;-0.135875;-4.537206;2.949280;0.188620;2.529737;
1580251662.117115;586609.763726;4208066.902141;-10.883655;2.347272;-0.027344;0.011638;-0.377982;-0.925336;-0.042260;0.041819;-5.506710;1.128059;0.560342;-0.278693;-0.006790;0.009836;-0.231746;-3.771178;3.576908;0.222503;2.347272;
1580251662.126060;586609.725695;4208066.937532;-10.881469;2.344928;-0.027307;0.011585;-0.376899;-0.925779;-0.042083;0.041839;-5.509054;1.185479;0.665253;-0.184491;-0.008717;0.011753;-0.232611;-3.759639;3.583885;0.221774;2.344928;
1580251662.142852;586609.687755;4208066.972966;-10.879393;2.342534;-0.027287;0.011515;-0.375792;-0.926230;-0.041889;0.041906;-5.511448;2.232686;1.207623;-0.660512;-0.017784;0.029523;-0.469734;-3.751191;3.588682;0.216547;2.342534;
1580251662.149707;586609.649941;4208067.008470;-10.877255;2.340124;-0.027282;0.011470;-0.374677;-0.926683;-0.041750;0.041980;-5.513857;1.135079;0.424245;-0.089022;-0.006082;0.014858;-0.238434;-3.739508;3.593449;0.217405;2.340124;
1580251662.157698;586609.612246;4208067.044038;-10.875146;2.337688;-0.027281;0.011420;-0.373549;-0.927139;-0.041607;0.042066;-5.516294;1.222205;0.478664;-0.160140;-0.004877;0.015572;-0.240780;-3.726850;3.599425;0.215123;2.337688;
1580251662.172714;586609.574677;4208067.079651;-10.873102;2.335193;-0.027270;0.011384;-0.372393;-0.927605;-0.041479;0.042126;-5.518789;2.290339;1.063272;-0.360060;-0.009505;0.029277;-0.488627;-3.715733;3.605491;0.213090;2.335193;
1580251662.181642;586609.537225;4208067.115338;-10.871044;2.332695;-0.027265;0.011355;-0.371235;-0.928069;-0.041369;0.042189;-5.521286;1.192281;0.561368;-0.321326;-0.003644;0.012983;-0.247945;-3.702928;3.611903;0.209011;2.332695;
1580251662.189815;586609.499880;4208067.151095;-10.869013;2.330184;-0.027281;0.011331;-0.370069;-0.928535;-0.041283;0.042288;-5.523798;1.105720;0.552743;-0.294196;-0.000811;0.013025;-0.249606;-3.692562;3.618806;0.206232;2.330184;
1580251662.197824;586609.462647;4208067.186896;-10.867010;2.327509;-0.027386;0.011276;-0.368824;-0.929027;-0.041201;0.042579;-5.526473;1.041838;0.484516;-0.201410;0.000781;0.012999;-0.251532;-3.682743;3.623874;0.205066;2.327509;
1580251662.213732;586609.425702;4208067.222640;-10.865052;2.324936;-0.027402;0.011245;-0.367629;-0.929501;-0.041100;0.042685;-5.529045;1.177182;0.603824;-0.288824;0.000818;0.013743;-0.254035;-3.669772;3.631352;0.201185;2.324936;
1580251662.220832;586609.388912;4208067.258398;-10.863171;2.322317;-0.027419;0.011181;-0.366411;-0.929982;-0.040939;0.042818;-5.531665;2.423058;1.251732;-0.653048;-0.000017;0.033193;-0.513553;-3.659098;3.637097;0.197734;2.322317;
1580251662.228765;586609.352163;4208067.294259;-10.861263;2.319691;-0.027441;0.011131;-0.365190;-0.930462;-0.040806;0.042948;-5.534290;1.130686;0.542698;-0.251439;0.000121;0.017971;-0.260215;-3.648417;3.642447;0.195515;2.319691;
1580251662.236977;586609.315531;4208067.330191;-10.859383;2.317055;-0.027473;0.011082;-0.363963;-0.930942;-0.040682;0.043098;-5.536927;1.179681;0.541904;-0.261695;0.001363;0.018647;-0.261741;-3.636450;3.648502;0.192797;2.317055;
1580251662.246077;586609.279005;4208067.366206;-10.857541;2.314399;-0.027509;0.011024;-0.362726;-0.931424;-0.040542;0.043261;-5.539583;1.220798;0.630142;-0.318600;0.001885;0.019882;-0.263242;-3.624343;3.656116;0.188975;2.314399;
1580251662.261719;586609.242697;4208067.402225;-10.855775;2.311691;-0.027543;0.010948;-0.361465;-0.931915;-0.040366;0.043434;-5.542290;2.565489;1.408083;-0.642410;0.003091;0.043487;-0.531820;-3.611783;3.663916;0.186068;2.311691;
1580251662.269584;586609.206404;4208067.438364;-10.853978;2.308987;-0.027569;0.010870;-0.360205;-0.932402;-0.040180;0.043594;-5.544994;1.221295;0.655590;-0.211235;0.000163;0.023583;-0.268308;-3.600591;3.669582;0.184495;2.308987;
1580251662.277714;586609.170240;4208067.474558;-10.852205;2.306274;-0.027592;0.010791;-0.358940;-0.932890;-0.039990;0.043748;-5.547708;1.238757;0.618141;-0.219742;-0.000642;0.024017;-0.269454;-3.588211;3.675061;0.182227;2.306274;
1580251662.292834;586609.134287;4208067.510774;-10.850510;2.303552;-0.027617;0.010678;-0.357671;-0.933378;-0.039737;0.043930;-5.550430;2.697450;1.544379;-0.551879;-0.003567;0.053873;-0.540322;-3.575281;3.683895;0.178892;2.303552;
1580251662.301679;586609.098362;4208067.547118;-10.848778;2.300833;-0.027627;0.010556;-0.356404;-0.933864;-0.039457;0.044089;-5.553148;1.328317;0.827549;-0.141177;-0.005257;0.030274;-0.270545;-3.563183;3.690884;0.178289;2.300833;
1580251662.309651;586609.062545;4208067.583535;-10.847060;2.298096;-0.027629;0.010414;-0.355128;-0.934351;-0.039133;0.044247;-5.555885;1.348397;0.777843;-0.144815;-0.007875;0.032810;-0.271474;-3.550747;3.697066;0.176884;2.298096;
1580251662.317777;586609.026875;4208067.620015;-10.845362;2.295363;-0.027629;0.010260;-0.353854;-0.934836;-0.038784;0.044411;-5.558619;1.381134;0.799493;-0.170554;-0.009441;0.034906;-0.271685;-3.537619;3.704544;0.174993;2.295363;
1580251662.333891;586608.991341;4208067.656593;-10.843653;2.292642;-0.027631;0.010087;-0.352585;-0.935318;-0.038402;0.044590;-5.561339;1.447243;0.914472;-0.057733;-0.010572;0.037505;-0.271098;-3.523640;3.714489;0.175772;2.292642;
1580251662.340956;586608.956008;4208067.693169;-10.841962;2.289934;-0.027598;0.009885;-0.351322;-0.935796;-0.037940;0.044722;-5.564048;2.912653;1.778036;0.189367;-0.028767;0.079791;-0.540439;-3.510448;3.720416;0.179428;2.289934;
1580251662.348998;586608.920734;4208067.729892;-10.840221;2.287222;-0.027569;0.009697;-0.350057;-0.936272;-0.037506;0.044851;-5.566760;1.397576;0.826787;0.144092;-0.017498;0.040781;-0.269470;-3.496865;3.727483;0.180695;2.287222;
1580251662.360535;586608.885624;4208067.766702;-10.838486;2.284518;-0.027540;0.009517;-0.348796;-0.936746;-0.037088;0.044972;-5.569464;1.443743;0.852368;0.039419;-0.017860;0.040076;-0.268973;-3.481627;3.736104;0.180096;2.284518;
1580251662.367097;586608.850658;4208067.803624;-10.836734;2.281831;-0.027516;0.009333;-0.347541;-0.937215;-0.036665;0.045105;-5.572150;1.468428;0.965961;0.075698;-0.017748;0.040352;-0.267976;-3.466784;3.747145;0.181280;2.281831;
1580251662.381698;586608.815911;4208067.840524;-10.835003;2.279163;-0.027456;0.009113;-0.346296;-0.937679;-0.036152;0.045194;-5.574818;3.081126;1.743101;0.280653;-0.042218;0.084052;-0.533179;-3.451345;3.752161;0.183948;2.279163;
1580251662.393184;586608.781232;4208067.877569;-10.833224;2.276495;-0.027409;0.008902;-0.345050;-0.938142;-0.035662;0.045298;-5.577487;1.449597;0.858334;0.113733;-0.023292;0.043408;-0.265337;-3.437946;3.760371;0.184606;2.276495;
1580251662.397095;586608.746692;4208067.914733;-10.831439;2.273834;-0.027375;0.008724;-0.343806;-0.938601;-0.035243;0.045405;-5.580148;1.407400;0.750474;0.071562;-0.021084;0.041032;-0.264707;-3.423081;3.767962;0.184859;2.273834;
1580251662.412852;586608.712427;4208067.951929;-10.829673;2.271214;-0.027355;0.008574;-0.342580;-0.939051;-0.034888;0.045517;-5.582768;2.825413;1.596382;0.301150;-0.036103;0.076216;-0.525897;-3.407087;3.778361;0.186927;2.271214;
1580251662.421701;586608.678196;4208067.989274;-10.827862;2.268595;-0.027329;0.008429;-0.341354;-0.939500;-0.034540;0.045613;-5.585387;1.328885;0.783368;0.066433;-0.015895;0.034402;-0.260908;-3.392678;3.786684;0.187272;2.268595;
1580251662.429643;586608.644106;4208068.026698;-10.826034;2.265974;-0.027305;0.008300;-0.340125;-0.939947;-0.034220;0.045700;-5.588008;1.334000;0.687905;0.136933;-0.014696;0.031927;-0.260712;-3.378054;3.793455;0.189096;2.265974;
1580251662.437931;586608.610172;4208068.064188;-10.824203;2.263374;-0.027290;0.008176;-0.338906;-0.940389;-0.033917;0.045800;-5.590608;1.345503;0.707525;0.093423;-0.013126;0.030722;-0.259654;-3.363869;3.801478;0.189578;2.263374;
1580251662.453623;586608.576444;4208068.101681;-10.822392;2.260778;-0.027250;0.008057;-0.337689;-0.940829;-0.033606;0.045849;-5.593204;2.520641;1.386510;0.335865;-0.028248;0.058684;-0.518001;-3.350961;3.806683;0.192349;2.260778;
1580251662.460759;586608.542747;4208068.139288;-10.820508;2.258173;-0.027204;0.007940;-0.336467;-0.941269;-0.033295;0.045885;-5.595809;1.219424;0.514694;0.273189;-0.016474;0.026891;-0.258954;-3.338248;3.810758;0.195330;2.258173;
1580251662.468704;586608.509165;4208068.176949;-10.818608;2.255553;-0.027170;0.007811;-0.335237;-0.941710;-0.032969;0.045951;-5.598429;1.174491;0.579756;0.213629;-0.015927;0.028314;-0.259880;-3.327502;3.817335;0.197049;2.255553;
1580251662.476911;586608.475711;4208068.214641;-10.816690;2.252934;-0.027101;0.007685;-0.334009;-0.942149;-0.032625;0.045949;-5.601047;1.147738;0.603115;0.180006;-0.019006;0.027405;-0.260100;-3.315810;3.822109;0.198533;2.252934;
1580251662.486026;586608.442354;4208068.252365;-10.814729;2.250305;-0.027002;0.007539;-0.332776;-0.942589;-0.032224;0.045903;-5.603676;1.164316;0.553559;0.275977;-0.023567;0.027787;-0.260511;-3.304140;3.824896;0.202437;2.250305;
1580251662.501881;586608.409185;4208068.290062;-10.812803;2.247661;-0.026902;0.007373;-0.331536;-0.943030;-0.031783;0.045866;-5.606321;2.279001;1.046045;0.463374;-0.052620;0.059078;-0.522561;-3.294051;3.828063;0.204018;2.247661;
1580251662.512421;586608.376043;4208068.327886;-10.810793;2.245019;-0.026800;0.007232;-0.330296;-0.943469;-0.031387;0.045808;-5.608963;1.091798;0.423447;0.309600;-0.028257;0.028255;-0.261925;-3.282637;3.830951;0.207872;2.245019;
1580251662.516706;586608.343040;4208068.365730;-10.808748;2.242371;-0.026705;0.007098;-0.329052;-0.943907;-0.031011;0.045759;-5.611610;1.090968;0.394939;0.356899;-0.027781;0.027251;-0.262548;-3.271229;3.834890;0.211855;2.242371;
1580251662.532949;586608.310229;4208068.403569;-10.806737;2.239695;-0.026573;0.006951;-0.327796;-0.944349;-0.030586;0.045648;-5.614287;2.256265;1.077147;0.487779;-0.061452;0.053963;-0.527832;-3.259108;3.839694;0.212868;2.239695;
1580251662.542154;586608.277443;4208068.441503;-10.804648;2.237024;-0.026440;0.006812;-0.326541;-0.944789;-0.030176;0.045527;-5.616957;1.124719;0.414027;0.265740;-0.034048;0.025319;-0.264862;-3.247279;3.842364;0.215773;2.237024;
1580251662.550225;586608.244770;4208068.479488;-10.802532;2.234334;-0.026319;0.006680;-0.325276;-0.945229;-0.029784;0.045424;-5.619648;1.124223;0.363185;0.269519;-0.032966;0.024817;-0.266208;-3.235780;3.846185;0.218472;2.234334;
1580251662.557889;586608.212224;4208068.517546;-10.800413;2.231635;-0.026201;0.006568;-0.324006;-0.945669;-0.029436;0.045314;-5.622347;1.090700;0.503017;0.155386;-0.031511;0.022690;-0.267296;-3.224147;3.853279;0.218882;2.231635;
1580251662.572987;586608.179931;4208068.555585;-10.798335;2.228936;-0.026071;0.006490;-0.322735;-0.946108;-0.029143;0.045159;-5.625046;2.235908;1.111588;0.189849;-0.061956;0.037754;-0.535798;-3.209901;3.859697;0.219018;2.228936;
1580251662.581609;586608.147647;4208068.593761;-10.796192;2.226228;-0.025949;0.006419;-0.321459;-0.946546;-0.028868;0.045013;-5.627754;1.142008;0.491736;0.144569;-0.029091;0.014404;-0.269032;-3.196997;3.865174;0.220602;2.226228;
1580251662.588678;586608.115496;4208068.631982;-10.794038;2.223510;-0.025824;0.006356;-0.320177;-0.946984;-0.028607;0.044855;-5.630472;1.195724;0.478402;0.120064;-0.028722;0.012471;-0.269942;-3.183682;3.870060;0.221562;2.223510;
1580251662.596923;586608.083481;4208068.670260;-10.791875;2.220782;-0.025689;0.006314;-0.318890;-0.947422;-0.028381;0.044665;-5.633199;1.226976;0.461465;0.110117;-0.028752;0.009381;-0.270831;-3.169596;3.874529;0.222485;2.220782;
1580251662.613611;586608.051608;4208068.708572;-10.789698;2.218050;-0.025569;0.006284;-0.317600;-0.947859;-0.028187;0.044495;-5.635932;1.214190;0.418074;0.126624;-0.027107;0.007437;-0.271603;-3.156638;3.879041;0.223866;2.218050;
1580251662.621814;586608.019956;4208068.746928;-10.787592;2.215277;-0.025471;0.006291;-0.316288;-0.948300;-0.028074;0.044343;-5.638705;2.392044;0.944315;-0.010149;-0.047780;0.008878;-0.547052;-3.142972;3.886765;0.221790;2.215277;
1580251662.630771;586607.988334;4208068.785376;-10.785423;2.212500;-0.025366;0.006285;-0.314974;-0.948740;-0.027937;0.044187;-5.641482;1.243153;0.454983;0.031877;-0.021666;0.002521;-0.275959;-3.129670;3.891586;0.222432;2.212500;
1580251662.636692;586607.956833;4208068.823880;-10.783258;2.209709;-0.025266;0.006283;-0.313653;-0.949181;-0.027808;0.044036;-5.644273;1.243872;0.444344;-0.004841;-0.020707;0.001884;-0.277261;-3.116891;3.896427;0.222002;2.209709;
1580251662.653233;586607.925567;4208068.862384;-10.781131;2.206892;-0.025176;0.006282;-0.312319;-0.949623;-0.027688;0.043905;-5.647090;2.643337;1.004154;0.072142;-0.038637;0.003856;-0.557925;-3.102452;3.902757;0.222901;2.206892;
1580251662.661965;586607.894331;4208068.900982;-10.778948;2.204063;-0.025073;0.006274;-0.310979;-0.950065;-0.027546;0.043753;-5.649919;1.294788;0.476173;0.103543;-0.020101;0.002123;-0.281338;-3.090006;3.907037;0.224198;2.204063;
