Time from start of file (s),Time from start of region (s),Time (GPS s),Seconds from midnight Sunday (),Hunter heading (deg),Number of targets (),Target 1 range forward (m),Target 1 range lateral (m),Target 1 range horizontal (m),Target 1 angle to target (deg),Target 1 range velocity forward (m/s),Target 1 range velocity lateral (m/s),Target 1 time to collision forward (),Target 1 time to collision lateral (),Target 1 time gap forward (),Target 2 range forward (m),Target 2 range lateral (m),Target 2 range horizontal (m),Target 2 angle to target (deg),Target 2 range velocity forward (m/s),Target 2 range velocity lateral (m/s),Target 2 time to collision forward (),Target 2 time to collision lateral (),Target 2 time gap forward (),Hunter distance along line 1 (m),Hunter line number to left of A (),Hunter distance lateral from A to line on left of A (m),Hunter velocity lateral of A to line on left of A (m/s),Hunter acceleration lateral of A to line on left of A (m/s²),Hunter line number to right of A (),Hunter distance lateral from A to line on right of A (m),Hunter velocity lateral of A to line on right of A (m/s),Hunter acceleration lateral of A to line on right of A (m/s²),Hunter distance lateral from A to line 1 (m),Hunter distance lateral from A to line 2 (m),Hunter distance lateral from A to line 3 (m),Hunter distance lateral from A to line 4 (m),Hunter distance lateral from A to line 5 (m),Hunter distance lateral from A to line 6 (m),Hunter distance lateral from A to line 7 (m),Hunter distance lateral from A to line 8 (m)
0.190000000,0.000000000,1260573573.440000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.450000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.460000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.470000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.480000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.490000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.500000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.510000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.520000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.530000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.540000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.550000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.560000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.570000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.580000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.590000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.600000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.610000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.620000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.630000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.640000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.650000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.660000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.670000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.680000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.690000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.700000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.710000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.720000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.730000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.740000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.750000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.760000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.770000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.780000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.790000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.800000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.810000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.820000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.830000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.840000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.850000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.860000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.870000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.880000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.890000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.900000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.910000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.920000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.930000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.940000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.950000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.960000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.970000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.980000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573573.990000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.000000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.010000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.020000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.030000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.040000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.050000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.060000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.070000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.080000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.090000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.100000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.110000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.120000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.130000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.140000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.150000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.160000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.170000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.180000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.190000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.200000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.210000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.220000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190000000,0.000000000,1260573574.230000000,170383.19,290.43,1,30.511,19.959,36.4593307947362,33.1910069752711,-0.01,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
