timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580257844.604031;586605.649150;4208085.728827;-9.613717;0.968892;0.030768;-0.002787;-0.296102;0.954657;0.012924;0.060433;-0.601905;0.425917;0.641324;0.129020;0.018234;-0.015585;-0.003126;-0.019675;0.004108;-0.006875;0.968892;
1580257845.388574;586605.657250;4208085.727271;-9.613453;0.969165;0.031151;-0.002634;-0.295958;0.954689;0.013435;0.061076;-0.601631;0.017277;0.023141;0.010660;-0.000683;-0.001594;0.000326;-0.016745;-0.001081;0.005118;0.969165;
1580257845.403038;586605.657651;4208085.727081;-9.613574;0.969167;0.031150;-0.002639;-0.295958;0.954689;0.013424;0.061078;-0.601630;0.032212;0.049578;0.011510;-0.001169;-0.002665;0.000450;-0.016487;-0.000866;0.005069;0.969167;
1580257845.412266;586605.657822;4208085.726964;-9.613617;0.969168;0.031148;-0.002648;-0.295958;0.954689;0.013407;0.061078;-0.601628;0.025814;0.023501;0.007292;-0.000819;-0.001390;0.000073;-0.016001;-0.000778;0.005131;0.969168;
1580257845.422101;586605.657996;4208085.726850;-9.613660;0.969171;0.031146;-0.002655;-0.295956;0.954690;0.013391;0.061078;-0.601625;0.039920;0.030928;0.008237;-0.000857;-0.001331;0.000142;-0.015395;-0.000473;0.005199;0.969171;
1580257845.427441;586605.658178;4208085.726739;-9.613704;0.969170;0.031142;-0.002666;-0.295957;0.954690;0.013368;0.061078;-0.601627;0.043305;0.035129;0.001279;-0.001078;-0.001596;-0.000054;-0.014669;-0.000225;0.005101;0.969170;
1580257845.443361;586605.658595;4208085.726562;-9.613824;0.969163;0.031142;-0.002670;-0.295960;0.954689;0.013360;0.061081;-0.601633;0.094486;0.053541;-0.005734;-0.001428;-0.002674;-0.000693;-0.014157;0.000075;0.005005;0.969163;
1580257845.451209;586605.658781;4208085.726461;-9.613867;0.969167;0.031144;-0.002674;-0.295959;0.954689;0.013354;0.061086;-0.601630;0.048881;0.025449;-0.001238;-0.000207;-0.000912;0.000054;-0.013618;0.000472;0.005006;0.969167;
1580257845.459097;586605.658973;4208085.726365;-9.613910;0.969171;0.031147;-0.002678;-0.295957;0.954689;0.013348;0.061095;-0.601626;0.050898;0.027461;0.001822;0.000118;-0.000942;0.000218;-0.012961;0.000871;0.005039;0.969171;
1580257845.468575;586605.659170;4208085.726266;-9.613952;0.969174;0.031145;-0.002683;-0.295956;0.954690;0.013337;0.061094;-0.601623;0.052477;0.026931;0.004984;-0.000296;-0.000891;0.000231;-0.012323;0.000889;0.005083;0.969174;
1580257845.484310;586605.659602;4208085.726099;-9.614069;0.969172;0.031143;-0.002682;-0.295956;0.954690;0.013338;0.061090;-0.601624;0.102113;0.045409;0.017532;-0.000563;-0.000809;0.000148;-0.011952;0.000988;0.005193;0.969172;
1580257845.490999;586605.659804;4208085.726008;-9.614109;0.969174;0.031144;-0.002682;-0.295956;0.954690;0.013338;0.061092;-0.601622;0.042046;0.016243;0.010430;0.000036;-0.000142;0.000141;-0.011458;0.001216;0.005299;0.969174;
1580257845.498930;586605.660011;4208085.725920;-9.614148;0.969173;0.031148;-0.002681;-0.295956;0.954690;0.013342;0.061098;-0.601623;0.047358;0.013952;0.007927;0.000375;-0.000072;0.000037;-0.010848;0.001459;0.005350;0.969173;
