timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580257839.838856;3068;1.020936;3;586615.066530;4208097.833465;-9.687692;-0.000000;-0.000000;0.000000;-0.000718;-0.000532;0.000000;
1580257839.901855;3068;1.007822;3;586615.037405;4208097.641568;-9.668810;-0.000000;-0.000000;0.000000;-0.000353;-0.000627;0.000000;
1580257839.978060;3068;1.135057;3;586614.808253;4208097.600117;-9.821689;-0.777090;-0.695966;0.000000;-0.002410;-0.002053;0.000000;
1580257841.367820;3075;0.523064;3;586615.816627;4208096.204397;-9.816405;0.573569;-1.017667;0.000000;0.002226;-0.004265;0.000000;
1580257841.450884;3075;0.878828;3;586615.347294;4208096.052163;-9.830699;-0.301629;-0.896037;0.000000;-0.035046;0.003384;0.000000;
1580257841.826203;3075;0.842545;3;586615.423767;4208095.874046;-9.775974;-0.220345;-0.876371;0.000000;-0.008055;0.002479;0.000000;
1580257841.920006;3075;0.548783;3;586615.866673;4208095.766423;-9.932218;0.062797;-0.887277;0.000000;-0.579897;0.152434;0.000000;
1580257842.068988;3075;0.529953;3;586615.568450;4208095.752566;-9.899202;-0.141594;-0.910427;0.000000;0.015150;0.033490;0.000000;
1580257842.294332;3075;0.522587;3;586615.461326;4208095.483723;-9.824393;-0.457519;-1.040933;0.000000;-0.429079;-0.281226;0.000000;
1580257842.410399;3075;0.536162;3;586615.567153;4208095.326394;-9.742664;-0.260362;-0.998804;0.000000;-0.600118;-0.255254;0.000000;
1580257842.512033;3075;0.249200;3;586615.752901;4208095.225864;-9.692764;0.033416;-0.950978;0.000000;0.033165;-0.149615;0.000000;
1580257842.599924;3075;0.420395;3;586615.657768;4208095.268228;-9.829248;-0.036167;-0.867878;0.000000;0.746431;0.250737;0.000000;
1580257842.713651;3075;0.309300;3;586615.666565;4208095.028788;-9.761263;-0.125569;-0.855255;0.000000;0.486221;0.330975;0.000000;
1580257842.838287;3075;0.070119;3;586615.623932;4208094.882031;-9.758664;-0.047111;-0.841508;0.000000;0.069446;0.270424;0.000000;
1580257842.934562;3075;0.310210;3;586615.372409;4208094.757280;-9.915647;-0.284142;-0.877860;0.000000;-0.316271;0.085145;0.000000;
1580257842.995385;3075;0.318631;3;586615.436129;4208094.716387;-9.983887;-0.070691;-0.751941;0.000000;-0.006106;0.218958;0.000000;
1580257843.121984;3075;0.444064;3;586615.308389;4208094.644573;-9.916988;-0.320046;-0.768011;0.000000;-0.645191;0.251908;0.000000;
1580257843.251553;3075;0.472416;3;586615.287023;4208094.464197;-9.740752;-0.470087;-0.772992;0.000000;-0.664122;0.334529;0.000000;
1580257843.344440;3075;0.222593;3;586615.350825;4208094.391212;-9.681744;-0.223238;-0.788453;0.000000;-0.590362;0.037619;0.000000;
1580257843.453876;3075;0.658239;3;586615.356902;4208094.294920;-9.811119;-0.119576;-0.786277;0.000000;0.247747;-0.025383;0.000000;
1580257843.526933;3075;0.230710;3;586615.386253;4208094.155739;-9.792069;0.083208;-0.874335;0.000000;1.385314;-0.247378;0.000000;
1580257843.727652;3075;0.111792;3;586615.250866;4208094.047722;-9.731749;-0.100715;-0.766093;0.000000;0.702408;-0.044282;0.000000;
1580257843.810784;3075;0.250233;3;586615.286912;4208093.973221;-9.714389;0.016042;-0.619080;0.000000;0.502204;0.280047;0.000000;
1580257843.904714;3075;0.095904;3;586615.261941;4208093.885663;-9.688505;-0.069887;-0.558865;0.000000;-0.083979;0.656971;0.000000;
1580257843.960169;3075;0.126187;3;586615.252004;4208093.811825;-9.840909;-0.076154;-0.538641;0.000000;0.041619;0.767099;0.000000;
1580257844.033414;3075;0.181885;3;586615.249804;4208093.748910;-9.843678;-0.030768;-0.630915;0.000000;-0.091869;0.250008;0.000000;
1580257844.093042;3075;0.052344;3;586615.250939;4208093.685773;-9.837869;-0.038257;-0.681651;0.000000;0.042612;-0.192598;0.000000;
1580257844.196360;3075;0.139603;3;586615.231701;4208093.623382;-9.842501;-0.064074;-0.652513;0.000000;0.042358;-0.331193;0.000000;
1580257844.290102;3075;0.905726;3;586615.253221;4208093.414761;-9.824757;0.013154;-0.871064;0.000000;0.120157;-0.686125;0.000000;
1580257844.413343;3075;0.851177;3;586615.304278;4208093.364476;-9.815994;0.042835;-0.712954;0.000000;0.186697;-0.295430;0.000000;
1580257844.496653;3075;0.454966;3;586615.319979;4208093.170043;-9.821825;0.144648;-0.883758;0.000000;0.437770;-0.522328;0.000000;
