timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580257844.632799;3075;0.316652;3;586615.325879;4208093.097595;-9.817888;0.169668;-1.033347;0.000000;0.435040;-0.480208;0.000000;
1580257844.740348;3075;0.395321;3;586615.344543;4208093.021944;-9.803897;0.221494;-1.079084;0.000000;0.579017;-1.038979;0.000000;
1580257844.869433;3075;0.551197;3;586615.361645;4208092.926749;-9.815883;0.267640;-1.054610;0.000000;0.501332;-0.777826;0.000000;
1580257844.917707;3075;0.371084;3;586615.361635;4208092.844555;-9.773350;0.228696;-1.081076;0.000000;0.323323;-0.400660;0.000000;
1580257844.984586;3075;0.258906;3;586615.478420;4208092.742421;-9.836247;0.241671;-1.092236;0.000000;0.169041;-0.183037;0.000000;
1580257845.112839;3075;0.357110;3;586615.485923;4208092.567373;-9.820394;0.255409;-1.122618;0.000000;0.036684;-0.232629;0.000000;
1580257845.382419;3075;0.423189;3;586615.497554;4208092.567608;-9.823977;0.225123;-0.955803;0.000000;0.007856;0.140611;0.000000;
1580257845.468448;3075;0.305866;3;586615.529212;4208092.328451;-9.827267;0.246278;-1.076836;0.000000;0.010994;0.065029;0.000000;
1580257845.544735;3075;0.327526;3;586615.586649;4208092.149643;-9.826076;0.272339;-1.098351;0.000000;0.025133;0.051100;0.000000;
1580257845.636537;3075;0.212043;3;586615.624465;4208091.989489;-9.832932;0.285237;-1.072573;0.000000;0.094157;-0.145679;0.000000;
1580257845.712421;3075;0.062589;3;586615.616262;4208091.903733;-9.829047;0.259835;-1.103714;0.000000;0.057011;-0.098539;0.000000;
1580257845.873340;3075;0.078745;3;586615.639181;4208091.816139;-9.832590;0.276736;-1.113196;0.000000;0.031726;-0.070567;0.000000;
1580257846.113852;3075;0.068145;3;586615.694031;4208091.727149;-9.846233;0.263832;-0.848609;0.000000;-0.026304;0.378184;0.000000;
1580257846.201539;3075;-0.039509;3;586615.714473;4208091.678121;-9.846339;0.211410;-0.803327;0.000000;-0.079208;0.558598;0.000000;
1580257846.287507;3075;0.048947;3;586615.755850;4208091.635807;-9.849532;0.228001;-0.695577;0.000000;-0.097151;0.795964;0.000000;
1580257846.351744;3075;0.104317;3;586615.740768;4208091.584508;-9.851501;0.038407;-0.630493;0.000000;-0.436135;0.673272;0.000000;
1580257846.484850;3075;0.169503;3;586615.703592;4208091.561452;-9.834311;-0.000000;-0.000000;0.000000;-0.652541;2.123890;0.000000;
1580257846.602790;3075;0.147560;3;586615.749829;4208091.547565;-9.853305;-0.000000;0.000000;0.000000;-0.772681;2.402370;0.000000;
1580257846.720133;3075;0.052634;3;586615.704325;4208091.599970;-9.817255;-0.000000;0.000000;0.000000;-0.375470;2.375215;0.000000;
1580257846.823929;3075;0.063845;3;586615.668835;4208091.612710;-9.775899;-0.000000;0.000000;0.000000;-0.142912;0.904055;0.000000;
1580257846.937865;3075;0.137694;3;586615.723387;4208091.642017;-9.854382;-0.000000;0.000000;0.000000;-0.053815;0.340448;0.000000;
1580257847.064169;3075;0.248178;3;586615.689745;4208091.680207;-9.844737;-0.000000;0.000000;0.000000;-0.020498;0.129669;0.000000;
1580257847.146017;3075;0.395309;3;586615.674356;4208091.736111;-9.847490;-0.000000;0.000000;0.000000;-0.007803;0.049359;0.000000;
1580257847.267390;3075;0.437888;3;586615.683215;4208091.690600;-9.864499;-0.000000;0.000000;0.000000;-0.002970;0.018788;0.000000;
1580257847.333143;3075;0.298541;3;586615.682521;4208091.647404;-9.861665;-0.000000;0.000000;0.000000;-0.001131;0.007151;0.000000;
1580257847.394397;3075;0.245736;3;586615.672059;4208091.696458;-9.860723;-0.000000;0.000000;0.000000;-0.000430;0.002723;0.000000;
