Time from start of file (s),Time from initialisation (s),Time from start of region (s),Time (),Seconds from midnight Sunday (),Latitude (deg),Longitude (deg),Altitude (m),Distance horizontal (m),Velocity forward (m/s),Velocity lateral (m/s),Velocity down (m/s),Speed horizontal (m/s),Number of GPS satellites used (),GPS position mode (),GPS velocity mode (),GPS dual antenna attitude mode (),Heading (deg),Pitch (deg),Roll (deg),Slip angle (deg),Angular rate forward (deg/s),Angular rate lateral (deg/s),Angular rate down (deg/s),Angular rate Xv (deg/s),Angular rate Yv (deg/s),Angular rate Zv (deg/s),Acceleration forward (m/s²),Acceleration lateral (m/s²),Acceleration down (m/s²),Acceleration Xv (m/s²),Acceleration Yv (m/s²),Acceleration Zv (m/s²)
28.280000000,28.100000000,28.180000000,1.26057580128E+18,172601.28,38.0163816679562,-122.013288656484,22.1199684143066,59.5216695560667,4.59472323626087,0.548266497393809,-0.1464,4.62731863718072,11,gxSPS (21),gxInteger (24),RTK Integer (6),58.3754038864473,3.0337542294382,-0.759455557445906,6.80465883673239,-1.92777343735067,-1.12995717370248,12.3537162284863,-2.57888303588384,-1.29201982802001,12.2183249811648,0.886045710761614,1.05316614487916,-9.84040277273859,1.4056,1.1827,-9.7649
28.290000000,28.110000000,28.190000000,1.26057580129E+18,172601.29,38.0163818434245,-122.013288179919,22.1214084625244,59.5680000942088,4.60601922772163,0.55048357274182,-0.1455,4.63879782810159,11,gxSPS (21),gxInteger (24),RTK Integer (6),58.4969282347946,3.02177941151996,-0.774753530575899,6.81531880811573,-1.52768226477,-1.20082081448558,12.231797873277,-2.17036412795556,-1.36478546800162,12.1169114514267,1.00964014692168,1.19849267135453,-9.71181463838934,1.5202,1.3288,-9.628
28.300000000,28.120000000,28.200000000,1.2605758013E+18,172601.3,38.0163820236255,-122.013287698932,22.1239624023438,59.6144449268079,4.61767090303726,0.548877655988152,-0.1446,4.65017755037375,11,gxSPS (21),gxInteger (24),RTK Integer (6),58.6210881889994,3.0079138328778,-0.78816074298196,6.77863529688345,-1.32752168856251,-1.37074962955515,12.4500676613137,-1.97899622438186,-1.54068351110678,12.3432297805033,1.0413724337604,0.851500798441325,-9.69172057709351,1.5485,0.9838,-9.6111
28.310000000,28.130000000,28.210000000,1.26057580131E+18,172601.31,38.0163821970788,-122.013287214776,22.1254329681396,59.6609901838453,4.62615070680631,0.549408807642834,-0.1459,4.65866079469197,11,gxSPS (21),gxInteger (24),RTK Integer (6),58.7449616643067,2.99301693020439,-0.800823110254352,6.77281227490246,-1.26627050583935,-1.49053822879013,12.454106222587,-1.91482495132721,-1.66329647926478,12.3489593584546,0.724436371566105,1.05677037978858,-9.92740246630274,1.2418,1.1947,-9.8603
28.320000000,28.140000000,28.220000000,1.26057580132E+18,172601.32,38.0163823707925,-122.013286733934,22.1269149780273,59.7076184760498,4.6342594134392,0.553773571913803,-0.1476,4.66722888660927,11,gxSPS (21),gxInteger (24),RTK Integer (6),58.8699810552043,2.97863568954661,-0.811652012582324,6.81428152191767,-1.08114124332893,-1.4436661241266,12.5543840194713,-1.73205141468048,-1.62032464462997,12.4595402129149,0.695926270832847,1.43890707937834,-9.97071177160786,1.2131,1.5793,-9.8997
28.330000000,28.150000000,28.230000000,1.26057580133E+18,172601.33,38.0163825490928,-122.013286248511,22.1294460296631,59.7543437248218,4.64484862711798,0.554502192205064,-0.1475,4.67782977993001,11,gxSPS (21),gxInteger (24),RTK Integer (6),58.9969485026052,2.96322312485759,-0.818412914564868,6.80775372384758,-0.661075138300576,-1.52920867621481,12.6988383584241,-1.31665701321063,-1.70970606067038,12.6245520579126,0.920397929179679,1.11605476594166,-9.77528245327881,1.4245,1.2547,-9.6977
28.340000000,28.160000000,28.240000000,1.26057580134E+18,172601.34,38.0163827209208,-122.013285759546,22.1309299468994,59.8011728999499,4.65499158221799,0.555455038216085,-0.1479,4.68801417766628,11,gxSPS (21),gxInteger (24),RTK Integer (6),59.1229419217545,2.94603439100367,-0.826892689932804,6.80462249517682,-0.849136228691117,-1.72313093956938,12.6411771398291,-1.49771167647197,-1.90451171101486,12.5546512069066,0.898132755802784,1.11647328877212,-9.84630446961765,1.403,1.2576,-9.77
28.350000000,28.170000000,28.250000000,1.26057580135E+18,172601.35,38.0163828936187,-122.013285274345,22.132438659668,59.8481097715333,4.66578200259656,0.558967534161015,-0.1503,4.69914528398516,11,gxSPS (21),gxInteger (24),RTK Integer (6),59.2500239607145,2.92976238962195,-0.834914099064636,6.83155958980115,-0.797011160141657,-1.62758865898328,12.7431042091108,-1.44729139050046,-1.81226550599879,12.6606483990058,0.96091674881529,1.38654819682142,-10.0336914582689,1.4725,1.5317,-9.9502
28.360000000,28.180000000,28.260000000,1.26057580136E+18,172601.36,38.0163830701334,-122.013284784064,22.1349620819092,59.8951515853608,4.6760070385818,0.560254187966053,-0.1514,4.70945077264855,11,gxSPS (21),gxInteger (24),RTK Integer (6),59.3780227321468,2.9102818245875,-0.842649029298902,6.83230466251306,-0.762393217699039,-1.93716899485185,12.8093439853633,-1.41176800720235,-2.12452750434509,12.7242467142653,0.886380322393138,1.18274920385014,-9.90233357420695,1.388,1.3274,-9.8261
28.370000000,28.190000000,28.270000000,1.26057580137E+18,172601.37,38.0163832402176,-122.01328429065,22.136474609375,59.9422881900083,4.6844147184345,0.560929938329391,-0.1514,4.71787914745598,13,gxSPS (21),gxInteger (24),RTK Integer (6),59.5053912500043,2.89240554137942,-0.85135798778489,6.82830602375735,-0.871191443029912,-1.78907162630861,12.7786692039796,-1.5149004103259,-1.9778503087916,12.6904422043526,0.712601868207054,1.10617832143873,-9.78994163560778,1.2057,1.2508,-9.724
