timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580253433.741603;65902;1.120608;3;586616.271658;4208097.840900;-9.633496;0.851780;-0.191923;0.000000;0.003423;-0.001003;0.000000;
1580253433.852267;65902;1.151704;3;586616.106920;4208097.867261;-9.756007;0.565372;-0.175031;0.000000;-0.004648;-0.000030;0.000000;
1580253433.958496;65902;1.341030;3;586615.940880;4208097.797106;-9.789621;0.000000;-0.000000;0.000000;-0.024424;0.007005;0.000000;
1580253435.039435;65909;0.606779;3;586615.742296;4208097.560915;-9.817526;0.000000;0.000000;0.000000;0.001276;-0.000230;0.000000;
1580253435.097072;65909;0.561977;3;586615.731474;4208097.500851;-9.832583;0.000000;-0.000000;0.000000;0.000475;-0.000176;0.000000;
1580253435.158843;65909;0.693910;3;586615.589308;4208097.316787;-9.847809;0.564617;-0.896613;0.000000;0.001319;-0.002333;0.000000;
1580253435.285995;65909;0.256972;3;586615.486619;4208097.150106;-9.829608;0.250722;-0.992720;0.000000;-0.005863;-0.002837;0.000000;
1580253435.393590;65909;0.410398;3;586615.426106;4208097.120068;-9.769764;-0.023214;-0.878401;0.000000;-0.007992;0.001325;0.000000;
1580253435.526422;65909;0.700550;3;586615.390484;4208097.002574;-9.898559;-0.146918;-0.835212;0.000000;-1.651839;0.147559;0.000000;
1580253435.658736;65909;0.360783;3;586615.808372;4208096.929505;-9.513566;0.075205;-0.865665;0.000000;-0.997207;0.349102;0.000000;
1580253435.761659;65909;0.588259;3;586615.632111;4208096.788580;-9.871222;-0.204621;-0.826960;0.000000;-0.694904;0.217464;0.000000;
1580253435.908895;65909;0.467833;3;586615.454663;4208096.584342;-9.747222;-0.519869;-0.947568;0.000000;-0.792652;-0.082883;0.000000;
1580253436.033134;65909;0.617173;3;586615.449843;4208096.388367;-9.868245;-0.292262;-0.970026;0.000000;-0.711804;-0.151154;0.000000;
1580253436.096741;65909;0.727191;3;586615.538047;4208096.294367;-9.829662;-0.002876;-0.979114;0.000000;0.026178;-0.267617;0.000000;
1580253436.255608;65909;0.690175;3;586615.174795;4208096.182011;-9.777360;-0.256074;-1.017209;0.000000;0.458077;-0.219012;0.000000;
1580253436.364667;65909;0.576882;3;586615.734634;4208096.113959;-9.713142;-0.104067;-1.027813;0.000000;0.602025;-0.216947;0.000000;
1580253436.583932;65909;0.424013;3;586615.481131;4208096.051695;-10.021813;-0.162161;-0.843141;0.000000;-0.013123;0.123337;0.000000;
1580253436.687988;65909;0.344915;3;586615.335818;4208095.922811;-10.013098;-0.427564;-0.910711;0.000000;-0.247974;0.191582;0.000000;
1580253436.792576;65909;0.372216;3;586615.428073;4208095.831813;-9.998006;-0.175750;-0.911142;0.000000;-0.183577;0.233189;0.000000;
1580253436.871684;65909;0.285323;3;586615.257662;4208095.747037;-9.881796;-0.420837;-0.990577;0.000000;-0.674352;-0.265916;0.000000;
1580253436.941176;65909;0.228209;3;586615.186907;4208095.554812;-9.663841;-0.756240;-1.115415;0.000000;-1.018211;-0.574005;0.000000;
1580253437.000796;65909;0.407596;3;586615.057349;4208095.578940;-9.798707;-0.916345;-1.208608;0.000000;-2.112054;-0.906748;0.000000;
1580253437.196139;65909;0.201960;3;586615.088282;4208095.385216;-9.776450;-0.719575;-1.226275;0.000000;-1.463091;-0.882686;0.000000;
