timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580255794.831419;586611.221028;4208066.203909;-10.946461;2.410566;-0.027157;0.009138;-0.407114;-0.912928;-0.038841;0.042157;-5.443416;1.811764;1.186790;0.131864;0.004494;-0.001273;-0.376955;-4.128888;3.434956;0.214307;2.410566;
1580255795.528315;586608.576515;4208068.712507;-10.795862;2.251170;-0.024327;0.005255;-0.333299;-0.942493;-0.026149;0.042365;-5.602811;1.438465;0.566016;0.107032;-0.009373;-0.000607;-0.267988;-3.337509;3.792482;0.230002;2.251170;
1580255795.535662;586608.543052;4208068.750009;-10.793565;2.248478;-0.024274;0.005232;-0.332032;-0.942941;-0.026013;0.042315;-5.605503;1.469361;0.586303;-0.003786;-0.010886;0.003443;-0.268342;-3.324393;3.797846;0.228987;2.248478;
1580255795.552443;586608.509864;4208068.787501;-10.791244;2.245749;-0.024177;0.005181;-0.330749;-0.943395;-0.025794;0.042202;-5.608232;2.904683;1.175075;0.081543;-0.031837;0.012269;-0.539814;-3.311626;3.800896;0.230575;2.245749;
1580255795.559572;586608.476662;4208068.825118;-10.788928;2.243047;-0.024110;0.005127;-0.329477;-0.943842;-0.025591;0.042145;-5.610935;1.545584;0.611374;0.052922;-0.017051;0.010376;-0.269718;-3.297145;3.807018;0.230789;2.243047;
1580255795.567583;586608.443628;4208068.862789;-10.786617;2.240344;-0.024022;0.005068;-0.328205;-0.944287;-0.025365;0.042052;-5.613637;1.635593;0.677637;-0.028090;-0.019413;0.011226;-0.269458;-3.280399;3.813199;0.229921;2.240344;
1580255795.575901;586608.410765;4208068.900533;-10.784298;2.237649;-0.023936;0.005001;-0.326936;-0.944730;-0.025126;0.041969;-5.616332;1.696875;0.737022;0.018411;-0.020404;0.012422;-0.268994;-3.263323;3.820712;0.230618;2.237649;
1580255795.591451;586608.378169;4208068.938326;-10.782009;2.235004;-0.023849;0.004880;-0.325690;-0.945163;-0.024783;0.041916;-5.618978;3.450256;1.605578;-0.355543;-0.044409;0.034488;-0.533003;-3.248339;3.827882;0.226323;2.235004;
1580255795.600358;586608.345621;4208068.976208;-10.779722;2.232354;-0.023758;0.004775;-0.324442;-0.945595;-0.024470;0.041844;-5.621627;1.741190;0.756910;-0.056816;-0.024496;0.019508;-0.264448;-3.231341;3.834744;0.226902;2.232354;
1580255795.607796;586608.313210;4208069.014191;-10.777439;2.229724;-0.023691;0.004656;-0.323203;-0.946022;-0.024146;0.041828;-5.624257;1.708705;0.716594;-0.028807;-0.022634;0.022332;-0.262869;-3.215782;3.842496;0.226899;2.229724;
