timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580255798.356357;78332;0.917028;3;586615.585107;4208096.088500;-9.832007;-0.000000;0.000000;0.000000;0.000885;-0.000391;0.000000;
1580255798.498233;78332;0.890202;3;586615.517192;4208096.018998;-9.840513;0.000000;-0.000000;0.000000;0.000243;-0.000277;0.000000;
1580255798.688014;78332;0.812974;3;586615.458003;4208095.728892;-9.806963;0.077423;-0.912656;0.000000;0.000231;-0.003766;0.000000;
1580255798.805743;78332;0.771171;3;586615.371762;4208095.623994;-9.817299;0.022160;-0.846034;0.000000;-0.001066;-0.000044;0.000000;
1580255798.896533;78332;0.931187;3;586615.522803;4208095.468988;-9.880843;0.155052;-0.855678;0.000000;0.005033;-0.000411;0.000000;
1580255799.042787;78332;0.911476;3;586615.605505;4208095.310460;-9.853890;0.327900;-0.875918;0.000000;0.357729;0.050688;0.000000;
1580255799.195643;78332;0.306560;3;586615.337423;4208095.113769;-9.782313;0.034967;-0.806071;0.000000;0.131096;0.067751;0.000000;
1580255799.321415;78332;0.257717;3;586615.362741;4208095.043173;-9.740615;0.167006;-0.797402;0.000000;0.068988;0.107107;0.000000;
1580255799.403886;78332;0.597727;3;586615.219521;4208095.070224;-9.846401;0.036904;-0.562605;0.000000;-0.488753;0.595500;0.000000;
1580255799.589748;78332;0.658645;3;586615.242152;4208094.952042;-9.825798;0.000000;-0.000000;0.000000;-0.252209;2.095019;0.000000;
1580255799.701422;78332;0.655047;3;586615.725900;4208094.924477;-9.892390;0.236814;-0.429449;0.000000;0.074896;1.606674;0.000000;
1580255799.750810;78332;0.692747;3;586615.529544;4208094.794068;-9.889897;0.130272;-0.500688;0.000000;0.241472;0.735107;0.000000;
1580255799.840797;78332;0.803956;3;586615.170191;4208094.619823;-9.831279;-0.072195;-0.613578;0.000000;-0.088428;-1.143164;0.000000;
1580255799.924668;78332;0.655956;3;586615.121858;4208094.520823;-9.848114;-0.251684;-0.669353;0.000000;-1.176791;-0.958587;0.000000;
1580255799.988343;78332;0.314434;3;586615.421325;4208094.526720;-9.813862;-0.014172;-0.699724;0.000000;-0.754745;-0.812190;0.000000;
1580255800.049186;78332;0.427306;3;586615.380476;4208094.454657;-9.392628;-0.014107;-0.751003;0.000000;-0.142276;-0.619951;0.000000;
1580255800.155765;78332;0.507096;3;586615.238220;4208094.340893;-9.769757;-0.106919;-0.826101;0.000000;0.281066;-0.603467;0.000000;
1580255800.245088;78332;0.427160;3;586615.320824;4208094.244354;-9.718292;0.201672;-0.792344;0.000000;0.608839;-0.441167;0.000000;
1580255800.307001;78332;0.299142;3;586615.265995;4208094.206916;-9.853101;-0.023812;-0.811777;0.000000;0.190607;-0.308490;0.000000;
1580255800.387440;78332;0.171534;3;586615.202839;4208094.041481;-9.823595;-0.220154;-0.848128;0.000000;-0.196251;-0.168414;0.000000;
1580255800.469642;78332;0.257041;3;586615.246699;4208093.913151;-9.811783;0.030455;-1.014801;0.000000;-0.465924;-0.592759;0.000000;
1580255800.531854;78332;0.670019;3;586615.222103;4208093.866844;-9.778585;-0.047412;-1.051864;0.000000;-0.223421;-0.779893;0.000000;
1580255800.663630;78332;0.460686;3;586615.232032;4208093.765632;-9.758123;-0.018739;-1.017216;0.000000;0.390472;-0.681040;0.000000;
1580255800.726187;78332;0.400387;3;586615.254498;4208093.658710;-9.705495;0.062070;-1.062064;0.000000;0.211173;-0.359482;0.000000;
1580255800.811360;78332;0.268852;3;586615.248607;4208093.490283;-9.724756;0.043779;-1.124411;0.000000;0.285175;-0.303622;0.000000;
1580255800.891150;78332;0.255759;3;586615.228348;4208093.574345;-9.350899;0.013003;-0.879293;0.000000;0.175741;0.206302;0.000000;
1580255801.059955;78332;0.052476;3;586615.250159;4208093.390874;-9.722334;0.073167;-0.961722;0.000000;0.093609;0.303068;0.000000;
1580255801.157373;78332;0.126098;3;586615.238179;4208093.340761;-9.702917;0.038760;-1.060132;0.000000;0.023311;0.257475;0.000000;
1580255801.230808;78332;0.424518;3;586615.253217;4208093.240970;-9.685365;0.111327;-1.026103;0.000000;0.235103;-0.239076;0.000000;
1580255801.301119;78332;0.355398;3;586615.241972;4208093.136211;-9.842265;0.124018;-1.102192;0.000000;0.200949;-0.403909;0.000000;
1580255801.376782;78332;0.049432;3;586615.292740;4208093.062776;-9.848179;0.225385;-1.094293;0.000000;0.500373;-0.222822;0.000000;
1580255801.452542;78332;0.109633;3;586615.316798;4208092.929802;-9.858548;0.286650;-1.119990;0.000000;0.593979;-0.303312;0.000000;
1580255801.595133;78332;0.217275;3;586615.314264;4208092.952883;-9.866606;0.248897;-1.048995;0.000000;0.509746;0.014894;0.000000;
1580255801.711948;78332;0.433652;3;586615.331047;4208092.806110;-9.867877;0.259499;-1.115321;0.000000;0.268397;-0.048839;0.000000;
1580255801.826924;78332;0.265426;3;586615.376755;4208092.633960;-9.865846;0.262992;-1.129977;0.000000;0.046476;-0.042272;0.000000;
1580255801.925324;78332;0.401791;3;586615.359677;4208092.672462;-9.466138;0.215489;-0.868551;0.000000;-0.058566;0.412931;0.000000;
1580255802.017559;78332;0.300400;3;586615.381181;4208092.584052;-9.867320;0.212353;-0.933168;0.000000;-0.102323;0.464737;0.000000;
1580255802.105241;78332;0.376722;3;586615.419216;4208092.427134;-9.864328;0.234409;-0.974089;0.000000;-0.086469;0.443317;0.000000;
1580255802.222533;78332;0.324682;3;586615.462587;4208092.298981;-9.863329;0.246455;-1.025260;0.000000;0.023068;-0.114261;0.000000;
1580255802.303704;78332;0.241339;3;586615.470571;4208092.239365;-9.866702;0.260120;-1.068774;0.000000;0.119170;-0.352014;0.000000;
1580255802.393032;78332;0.265617;3;586615.456076;4208092.207513;-9.868206;0.241978;-1.055979;0.000000;0.059927;-0.317762;0.000000;
1580255802.478995;78332;0.558311;3;586615.523123;4208092.003532;-9.871934;0.264670;-1.091253;0.000000;0.065354;-0.271058;0.000000;
1580255802.569568;78332;0.469866;3;586615.520017;4208091.939816;-9.875282;0.283233;-1.098257;0.000000;0.078760;-0.169578;0.000000;
1580255802.748919;78332;0.258976;3;586615.557407;4208091.821491;-9.877519;0.291145;-1.186305;0.000000;0.115177;-0.294743;0.000000;
1580255802.980359;78332;0.396424;3;586615.626157;4208091.485348;-9.894580;0.283950;-1.242999;0.000000;0.063167;-0.285723;0.000000;
1580255803.067703;78332;0.197202;3;586615.646447;4208091.428091;-9.903256;0.235073;-1.247833;0.000000;-0.033865;-0.281179;0.000000;
1580255803.180012;78332;0.201276;3;586615.662652;4208091.290569;-9.907950;0.181613;-1.214343;0.000000;-0.166619;-0.142388;0.000000;
1580255803.282427;78332;0.227834;3;586615.667208;4208091.213034;-9.919008;0.179122;-1.135453;0.000000;-0.303090;0.198202;0.000000;
1580255803.348496;78332;0.215074;3;586615.674639;4208091.181910;-9.931128;0.206383;-1.040938;0.000000;-0.176423;0.556678;0.000000;
1580255803.548963;78332;0.241128;3;586615.697783;4208091.043846;-9.924704;0.309483;-1.057033;0.000000;0.163808;0.475007;0.000000;
1580255803.623827;78332;0.340987;3;586615.725545;4208090.997944;-9.944464;0.417612;-1.010510;0.000000;0.479297;0.395464;0.000000;
1580255803.686025;78332;0.266427;3;586615.737988;4208091.017341;-9.940702;0.378279;-0.708015;0.000000;0.474524;0.739177;0.000000;
1580255803.755146;78332;0.201699;3;586615.732905;4208091.102224;-9.940837;0.000000;-0.000000;0.000000;-0.434710;2.520550;0.000000;
