timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580258092.677758;586616.197648;4208062.922437;-11.191873;2.572699;-0.025990;0.010009;-0.479738;-0.876970;-0.042532;0.035989;-5.281283;0.440521;0.927438;-0.044971;0.031390;0.006851;-0.192153;-4.691152;2.723261;0.146525;2.572699;
1580258093.476889;586612.521157;4208065.219471;-11.047125;2.471188;-0.028780;0.009866;-0.434524;-0.900146;-0.042826;0.043251;-5.382794;1.712781;1.202923;0.231241;-0.011795;0.005975;-0.317265;-4.360118;3.143555;0.215102;2.471188;
1580258093.484786;586612.477318;4208065.250451;-11.044984;2.469579;-0.028746;0.009852;-0.433801;-0.900496;-0.042737;0.043237;-5.384403;0.867617;0.639124;0.130645;-0.007103;0.004227;-0.159986;-4.351641;3.149573;0.216561;2.469579;
1580258093.493803;586612.433538;4208065.281508;-11.042815;2.467964;-0.028712;0.009835;-0.433075;-0.900847;-0.042641;0.043224;-5.386018;0.806664;0.665189;0.219161;-0.007746;0.004650;-0.160579;-4.344272;3.156152;0.219470;2.467964;
1580258093.502401;586612.389827;4208065.312622;-11.040632;2.466334;-0.028677;0.009813;-0.432342;-0.901200;-0.042536;0.043217;-5.387648;0.741333;0.646050;0.194640;-0.008217;0.005311;-0.161570;-4.337846;3.162231;0.221181;2.466334;
1580258093.518267;586612.346221;4208065.343803;-11.038455;2.464693;-0.028614;0.009769;-0.431606;-0.901556;-0.042366;0.043175;-5.389289;1.620269;1.606287;0.266759;-0.022546;0.012239;-0.324690;-4.329243;3.170307;0.221750;2.464693;
1580258093.524882;586612.302671;4208065.375032;-11.036248;2.463059;-0.028537;0.009717;-0.430873;-0.901909;-0.042172;0.043116;-5.390922;0.784494;0.745276;0.126195;-0.016538;0.007172;-0.162496;-4.322133;3.175263;0.223100;2.463059;
1580258093.532693;586612.259182;4208065.406324;-11.034030;2.461417;-0.028455;0.009674;-0.430136;-0.902264;-0.041988;0.043039;-5.392564;0.698458;0.614263;0.111134;-0.017990;0.006271;-0.162982;-4.315406;3.179678;0.224086;2.461417;
1580258093.541066;586612.215808;4208065.437679;-11.031811;2.459763;-0.028384;0.009656;-0.429392;-0.902620;-0.041859;0.042961;-5.394219;0.717376;0.569202;0.072919;-0.016441;0.004172;-0.163974;-4.307039;3.185710;0.224373;2.459763;
1580258093.557900;586612.172523;4208065.469149;-11.029636;2.458104;-0.028335;0.009661;-0.428645;-0.902977;-0.041790;0.042902;-5.395878;1.458565;1.289748;-0.210213;-0.026379;0.004782;-0.329210;-4.298216;3.194914;0.220837;2.458104;
