timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580258104.064344;586617.318103;4208093.259208;-9.138842;0.310479;0.006306;-0.006800;-0.589261;0.807890;-0.003555;0.018204;-1.260318;0.235637;0.024932;-0.112890;0.005925;-0.004158;-0.061738;2.904384;1.073798;0.036982;0.310479;
1580258104.958002;586619.939193;4208094.166747;-9.102016;0.267393;0.004668;-0.003841;-0.606530;0.795037;-0.000445;0.012083;-1.303404;-0.246551;-0.136491;0.217488;0.007323;0.010328;-0.035704;2.918699;0.928625;0.054354;0.267393;
1580258104.965748;586619.968388;4208094.176066;-9.101630;0.267049;0.004650;-0.003794;-0.606667;0.794933;-0.000390;0.011996;-1.303748;-0.505311;-0.312065;0.181428;0.011469;0.020193;-0.070371;2.916182;0.925490;0.053296;0.267049;
1580258104.972744;586619.997503;4208094.185495;-9.101168;0.266700;0.004639;-0.003742;-0.606806;0.794828;-0.000319;0.011916;-1.304097;-0.234228;-0.166830;0.022149;0.004925;0.009854;-0.034909;2.914286;0.923682;0.053005;0.266700;
1580258104.981298;586620.026604;4208094.194904;-9.100715;0.266358;0.004633;-0.003698;-0.606941;0.794724;-0.000254;0.011853;-1.304438;-0.223704;-0.181641;-0.039366;0.004746;0.008798;-0.034494;2.912715;0.921563;0.051952;0.266358;
1580258104.998205;586620.055737;4208094.204169;-9.100346;0.266026;0.004620;-0.003663;-0.607073;0.794624;-0.000211;0.011790;-1.304770;-0.501184;-0.326617;-0.242209;0.007607;0.016364;-0.067837;2.910386;0.919557;0.049484;0.266026;
1580258105.002858;586620.084790;4208094.213534;-9.099921;0.265692;0.004610;-0.003635;-0.607206;0.794523;-0.000178;0.011741;-1.305104;-0.318657;-0.162840;-0.124672;0.002527;0.006459;-0.033530;2.907581;0.917253;0.048310;0.265692;
1580258105.013814;586620.113802;4208094.222868;-9.099516;0.265361;0.004603;-0.003605;-0.607338;0.794422;-0.000136;0.011693;-1.305435;-0.349053;-0.268201;-0.166962;0.002669;0.006066;-0.033256;2.904093;0.913731;0.046280;0.265361;
1580258105.021178;586620.142779;4208094.232185;-9.099118;0.265035;0.004601;-0.003566;-0.607467;0.794324;-0.000075;0.011641;-1.305761;-0.389731;-0.287142;-0.134416;0.003575;0.006326;-0.032870;2.899712;0.911041;0.045279;0.265035;
1580258105.037104;586620.171522;4208094.241336;-9.098701;0.264790;0.004774;-0.003601;-0.607563;0.794249;0.000081;0.011960;-1.306006;-0.913086;-0.405857;-0.108521;0.008796;0.010761;-0.065048;2.894903;0.910295;0.045529;0.264790;
1580258105.044888;586620.200089;4208094.250515;-9.098238;0.264474;0.004771;-0.003584;-0.607689;0.794153;0.000106;0.011934;-1.306322;-0.421397;-0.187510;-0.052802;0.002645;0.003863;-0.031838;2.891354;0.907555;0.045096;0.264474;
