timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580254619.354500;586608.064284;4208087.823583;-9.477389;0.757627;0.024600;-0.006277;-0.395256;0.918220;0.007929;0.050159;-0.813169;0.067542;0.067683;-0.022793;-0.000808;0.000344;-0.000397;0.018780;0.012253;0.001320;0.757627;
1580254620.153400;586608.047897;4208087.810956;-9.470440;0.757640;0.024598;-0.006255;-0.395249;0.918223;0.007969;0.050139;-0.813156;0.010111;0.025031;0.014505;-0.001691;0.001246;0.000864;0.000961;-0.001524;0.006803;0.757640;
1580254620.161172;586608.047723;4208087.810811;-9.470337;0.757643;0.024591;-0.006254;-0.395248;0.918224;0.007964;0.050125;-0.813153;-0.003244;-0.001512;0.016557;-0.001208;0.000705;0.000333;0.000703;-0.001774;0.007009;0.757643;
1580254620.168564;586608.047552;4208087.810671;-9.470238;0.757641;0.024588;-0.006254;-0.395249;0.918223;0.007962;0.050119;-0.813155;0.006960;0.003607;-0.010352;-0.000860;0.000500;0.000051;0.000801;-0.001631;0.006697;0.757641;
1580254620.188396;586608.047385;4208087.810533;-9.470140;0.757644;0.024585;-0.006255;-0.395248;0.918224;0.007958;0.050114;-0.813153;0.014895;0.011099;-0.018362;-0.000731;0.000283;0.000122;0.000965;-0.001492;0.006449;0.757644;
1580254620.193069;586608.047058;4208087.810283;-9.470013;0.757642;0.024584;-0.006259;-0.395249;0.918224;0.007949;0.050117;-0.813154;0.036292;0.041650;-0.034093;-0.001363;-0.000277;0.000037;0.001174;-0.001245;0.006379;0.757642;
1580254620.201181;586608.046894;4208087.810152;-9.469917;0.757646;0.024583;-0.006258;-0.395247;0.918224;0.007950;0.050114;-0.813150;0.026810;0.021836;-0.006531;-0.000255;0.000028;0.000195;0.001116;-0.001047;0.006384;0.757646;
1580254620.210345;586608.046730;4208087.810017;-9.469824;0.757652;0.024578;-0.006258;-0.395245;0.918226;0.007945;0.050104;-0.813144;0.013847;0.017962;-0.020804;-0.000699;0.000233;0.000412;0.000858;-0.001236;0.006059;0.757652;
1580254620.217585;586608.046574;4208087.809888;-9.469734;0.757653;0.024575;-0.006261;-0.395244;0.918226;0.007938;0.050100;-0.813143;0.031034;0.026726;-0.024336;-0.000734;-0.000014;0.000243;0.001308;-0.001001;0.005793;0.757653;
1580254620.232540;586608.046258;4208087.809658;-9.469615;0.757646;0.024577;-0.006259;-0.395247;0.918224;0.007943;0.050103;-0.813150;0.090003;0.090066;-0.054488;-0.000453;0.000070;-0.000239;0.001537;-0.000180;0.005589;0.757646;
1580254620.241360;586608.046017;4208087.809432;-9.469641;0.757662;0.024317;-0.006176;-0.395244;0.918233;0.007891;0.049560;-0.813134;0.044907;0.039526;-0.016085;0.000194;-0.000132;-0.000404;0.001948;0.000164;0.005502;0.757662;
1580254620.250766;586608.046139;4208087.809537;-9.469789;0.757657;0.024323;-0.006184;-0.395247;0.918232;0.007880;0.049576;-0.813140;0.043686;0.038553;-0.027304;0.000256;-0.001074;-0.000500;0.002907;0.000654;0.005015;0.757657;
1580254620.265404;586608.046261;4208087.809647;-9.469937;0.757655;0.024329;-0.006189;-0.395248;0.918231;0.007875;0.049591;-0.813142;0.034388;0.039468;-0.018015;0.000470;-0.001256;-0.000356;0.003304;0.001241;0.004846;0.757655;
1580254620.273485;586608.046385;4208087.809761;-9.470165;0.757648;0.024332;-0.006187;-0.395251;0.918230;0.007882;0.049597;-0.813148;0.095530;0.088544;-0.007588;0.001220;-0.001396;-0.000857;0.003857;0.002010;0.004843;0.757648;
1580254620.281352;586608.046516;4208087.809884;-9.470311;0.757645;0.024339;-0.006187;-0.395252;0.918229;0.007887;0.049609;-0.813151;0.067798;0.044647;0.004696;0.000996;-0.000564;-0.000404;0.004653;0.002694;0.004851;0.757645;
1580254620.288859;586608.046653;4208087.810011;-9.470457;0.757642;0.024348;-0.006189;-0.395253;0.918229;0.007891;0.049627;-0.813154;0.053389;0.039056;0.003641;0.001268;-0.000845;-0.000345;0.005265;0.003246;0.004788;0.757642;
1580254620.297559;586608.046795;4208087.810138;-9.470605;0.757634;0.024356;-0.006193;-0.395257;0.918227;0.007890;0.049645;-0.813162;0.040252;0.023047;-0.000917;0.001228;-0.001062;-0.000571;0.005710;0.003369;0.004628;0.757634;
1580254620.313123;586608.046941;4208087.810261;-9.470831;0.757638;0.024360;-0.006195;-0.395255;0.918228;0.007890;0.049653;-0.813158;0.080160;0.034574;0.015699;0.001839;-0.001794;-0.000360;0.006134;0.003525;0.004633;0.757638;
1580254620.321267;586608.047088;4208087.810393;-9.470975;0.757634;0.024366;-0.006194;-0.395256;0.918227;0.007898;0.049664;-0.813162;0.051815;0.026765;0.009989;0.001169;-0.000501;-0.000229;0.006639;0.004008;0.004662;0.757634;
1580254620.334313;586608.047243;4208087.810526;-9.471118;0.757632;0.024373;-0.006197;-0.395257;0.918226;0.007897;0.049679;-0.813165;0.049285;0.023870;0.012345;0.001086;-0.000825;-0.000231;0.007338;0.004262;0.004702;0.757632;
1580254620.337648;586608.047400;4208087.810659;-9.471259;0.757630;0.024379;-0.006197;-0.395258;0.918226;0.007901;0.049690;-0.813166;0.041858;0.012809;0.015957;0.001044;-0.000716;-0.000192;0.007694;0.004329;0.004807;0.757630;
1580254620.354260;586608.047561;4208087.810794;-9.471477;0.757633;0.024387;-0.006195;-0.395257;0.918226;0.007910;0.049703;-0.813164;0.076487;0.022334;0.056526;0.002480;-0.001045;0.000017;0.008074;0.004746;0.005076;0.757633;
1580254620.360775;586608.047721;4208087.810931;-9.471611;0.757632;0.024392;-0.006191;-0.395257;0.918226;0.007922;0.049710;-0.813165;0.042556;0.007868;0.029301;0.001329;-0.000014;-0.000003;0.008354;0.004852;0.005293;0.757632;
1580254620.369491;586608.047883;4208087.811068;-9.471743;0.757629;0.024397;-0.006187;-0.395258;0.918225;0.007933;0.049716;-0.813167;0.029298;0.006064;0.022787;0.001263;0.000173;-0.000117;0.008514;0.004949;0.005370;0.757629;
1580254620.385333;586608.048040;4208087.811200;-9.471956;0.757623;0.024403;-0.006180;-0.395260;0.918224;0.007951;0.049721;-0.813173;-0.024993;-0.042732;0.030171;0.002927;0.000943;-0.000573;0.007850;0.004667;0.005288;0.757623;
1580254620.393867;586608.048193;4208087.811331;-9.472086;0.757618;0.024406;-0.006173;-0.395263;0.918223;0.007967;0.049721;-0.813178;-0.027748;-0.021964;0.012869;0.001236;0.000921;-0.000395;0.007445;0.004450;0.005287;0.757618;
1580254620.401489;586608.048341;4208087.811465;-9.472217;0.757613;0.024410;-0.006163;-0.395265;0.918222;0.007989;0.049720;-0.813184;-0.020904;0.005830;-0.009174;0.001397;0.001313;-0.000416;0.007166;0.004860;0.004964;0.757613;
1580254620.408765;586608.048493;4208087.811605;-9.472351;0.757612;0.024415;-0.006155;-0.395265;0.918222;0.008008;0.049724;-0.813184;-0.003972;0.034147;-0.022419;0.001560;0.001187;-0.000151;0.007400;0.005608;0.004531;0.757612;
1580254620.417456;586608.048650;4208087.811753;-9.472488;0.757609;0.024418;-0.006151;-0.395266;0.918222;0.008018;0.049725;-0.813187;0.018325;0.078273;-0.028626;0.001171;0.000890;-0.000208;0.008045;0.006767;0.004061;0.757609;
1580254620.433085;586608.048816;4208087.811910;-9.472717;0.757593;0.024419;-0.006150;-0.395273;0.918218;0.008021;0.049726;-0.813203;0.053231;0.216095;-0.106849;0.001681;0.001212;-0.001516;0.008843;0.008227;0.002936;0.757593;
1580254620.441223;586608.048989;4208087.812083;-9.472870;0.757578;0.024425;-0.006151;-0.395280;0.918215;0.008024;0.049737;-0.813219;0.058168;0.134912;-0.080618;0.000860;-0.000178;-0.001291;0.009994;0.009884;0.001893;0.757578;
1580254620.452469;586608.049181;4208087.812274;-9.473037;0.757562;0.024433;-0.006159;-0.395287;0.918212;0.008015;0.049758;-0.813234;0.096187;0.153288;-0.109419;0.000853;-0.001216;-0.001459;0.011878;0.011664;0.000423;0.757562;
1580254620.460849;586608.049390;4208087.812472;-9.473215;0.757543;0.024438;-0.006173;-0.395296;0.918208;0.007994;0.049779;-0.813253;0.119553;0.145167;-0.110220;0.000374;-0.002035;-0.001706;0.013807;0.012881;-0.000819;0.757543;
1580254620.472319;586608.049623;4208087.812693;-9.473485;0.757510;0.024448;-0.006191;-0.395312;0.918201;0.007970;0.049812;-0.813287;0.284423;0.343451;-0.224105;0.000803;-0.005585;-0.004842;0.016393;0.015329;-0.002218;0.757510;
1580254620.481142;586608.049879;4208087.812943;-9.473689;0.757475;0.024463;-0.006213;-0.395328;0.918193;0.007942;0.049856;-0.813322;0.194477;0.231457;-0.140403;0.000822;-0.004309;-0.003225;0.019206;0.018164;-0.003880;0.757475;
1580254620.489092;586608.050158;4208087.813222;-9.473909;0.757439;0.024479;-0.006236;-0.395344;0.918186;0.007914;0.049905;-0.813358;0.215997;0.263465;-0.155607;0.001094;-0.004939;-0.003499;0.021945;0.021304;-0.005670;0.757439;
1580254620.505269;586608.050472;4208087.813527;-9.474227;0.757396;0.024497;-0.006263;-0.395364;0.918176;0.007880;0.049959;-0.813401;0.495896;0.549727;-0.321465;0.002335;-0.011101;-0.007822;0.025339;0.024352;-0.007553;0.757396;
