timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580257600.442368;1644;0.892459;3;586615.350733;4208097.156695;-9.916067;0.417041;-0.583374;0.000000;0.002696;-0.003738;0.000000;
1580257600.510715;1644;0.874374;3;586615.333590;4208097.108960;-9.884678;0.193895;-0.561426;0.000000;-0.003609;-0.000964;0.000000;
1580257600.687845;1644;0.826513;3;586615.386234;4208097.081880;-9.881625;0.321755;-0.463663;0.000000;0.001281;0.001662;0.000000;
1580257600.934834;1644;0.453007;3;586615.425023;4208096.646962;-9.855405;0.361557;-0.729075;0.000000;-0.073147;-0.221038;0.000000;
1580257601.156813;1644;0.711803;3;586615.497938;4208096.558360;-9.868949;0.397124;-0.791400;0.000000;0.213809;-0.351775;0.000000;
1580257601.406875;1644;0.536063;3;586615.282100;4208096.170381;-9.920050;0.110630;-0.862658;0.000000;-0.112462;-0.436634;0.000000;
1580257601.655321;1644;0.521626;3;586615.290842;4208095.905199;-9.826155;0.027158;-0.818060;0.000000;-0.303207;-0.221475;0.000000;
1580257601.773287;1644;0.495553;3;586615.084281;4208095.727349;-9.783132;-0.285168;-0.880975;0.000000;-0.715650;-0.163534;0.000000;
1580257601.840819;1644;0.382044;3;586615.182072;4208095.680745;-9.856413;-0.205708;-0.729714;0.000000;-0.693496;0.126228;0.000000;
1580257601.929796;1644;0.315744;3;586615.015603;4208095.512245;-9.841180;-0.583982;-0.722110;0.000000;-1.677775;0.260743;0.000000;
1580257602.136333;1644;0.802910;3;586615.081397;4208095.448199;-9.885713;-0.644271;-0.627594;0.000000;-1.233346;0.538617;0.000000;
1580257602.237374;1644;0.554265;3;586615.105398;4208095.401907;-9.870437;-0.451547;-0.680775;0.000000;-0.885856;0.280236;0.000000;
1580257602.340213;1644;0.506796;3;586615.004888;4208095.290080;-9.884681;-0.721419;-0.860098;0.000000;-0.577801;-0.141886;0.000000;
1580257602.480383;1644;0.187355;3;586615.164269;4208095.248015;-9.816072;-0.584040;-0.680899;0.000000;-0.079788;-0.165795;0.000000;
1580257602.524038;1644;0.252008;3;586615.130915;4208095.166668;-9.734174;-0.499661;-0.779134;0.000000;-0.148506;-0.291451;0.000000;
1580257602.651336;1644;0.397454;3;586615.093594;4208094.923969;-9.770964;-0.736999;-0.962099;0.000000;-0.098492;-0.348467;0.000000;
1580257602.730768;1644;0.385690;3;586615.153678;4208094.874210;-9.703497;-0.602504;-0.773304;0.000000;-0.078614;-0.340679;0.000000;
1580257602.797792;1644;0.799802;3;586615.113149;4208094.754676;-9.837615;-0.583744;-0.673121;0.000000;-0.224450;0.123401;0.000000;
1580257602.866776;1644;0.399354;3;586615.064177;4208094.751612;-9.846570;-0.594477;-0.722519;0.000000;0.249797;0.596901;0.000000;
1580257602.943105;1644;0.225462;3;586615.022121;4208094.658336;-9.494225;-0.566938;-0.829825;0.000000;0.170951;0.079544;0.000000;
1580257603.006804;1644;0.310472;3;586614.987909;4208094.568502;-9.830013;-0.541364;-0.844173;0.000000;0.162383;-0.369848;0.000000;
1580257603.149235;1644;0.206132;3;586615.038890;4208094.471295;-9.816908;-0.263495;-0.821201;0.000000;0.841803;-0.361846;0.000000;
1580257603.240601;1644;0.163698;3;586615.087329;4208094.326670;-9.814970;0.052662;-0.849498;0.000000;1.770254;-0.177517;0.000000;
1580257603.314377;1644;0.230382;3;586615.075259;4208094.247538;-9.755919;0.054903;-0.907161;0.000000;2.041305;-0.215626;0.000000;
1580257603.423218;1644;0.314841;3;586615.068601;4208094.214023;-9.780939;0.101517;-0.968651;0.000000;1.603732;-0.427594;0.000000;
1580257603.483999;1644;0.278497;3;586615.067773;4208094.090222;-9.760349;0.021651;-1.033497;0.000000;0.519747;-0.587494;0.000000;
1580257603.570550;1644;0.313099;3;586615.059219;4208094.009482;-9.740767;0.040089;-1.050263;0.000000;0.170870;-0.550526;0.000000;
1580257603.656465;1644;0.487111;3;586615.094842;4208093.894078;-9.741694;0.127965;-1.132126;0.000000;0.136644;-0.588216;0.000000;
1580257603.830826;1644;0.485413;3;586615.081171;4208093.784389;-9.718560;0.047643;-0.921348;0.000000;0.095893;-0.009262;0.000000;
1580257603.907021;1644;0.475886;3;586615.123888;4208093.692493;-9.704334;0.134205;-0.733363;0.000000;0.204139;0.553008;0.000000;
1580257603.986243;1644;0.321293;3;586615.126956;4208093.636182;-9.717344;0.155399;-0.813676;0.000000;0.123302;0.756171;0.000000;
