timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580257586.160604;586636.683266;4208052.427947;-11.561720;2.623393;-0.014593;0.014196;-0.502139;-0.864547;-0.039213;0.010976;-5.230589;-0.013683;-0.014916;-0.001518;-0.000189;-0.000576;-0.000049;0.000850;-0.000794;0.002209;2.623393;
1580257586.168645;586636.683264;4208052.427948;-11.561728;2.623398;-0.014593;0.014196;-0.502141;-0.864546;-0.039214;0.010977;-5.230583;-0.013308;-0.005641;0.001536;0.000119;-0.000154;0.000336;0.000583;-0.000818;0.002231;2.623398;
1580257586.176401;586636.683262;4208052.427948;-11.561736;2.623396;-0.014594;0.014197;-0.502140;-0.864547;-0.039217;0.010977;-5.230586;-0.010199;-0.007230;-0.000909;0.000203;-0.000126;0.000025;0.000482;-0.000855;0.002186;2.623396;
1580257586.184775;586636.683262;4208052.427948;-11.561747;2.623392;-0.014594;0.014199;-0.502138;-0.864548;-0.039219;0.010975;-5.230590;-0.003201;-0.002731;-0.009630;0.000153;-0.000212;-0.000178;0.000554;-0.000852;0.001985;2.623392;
1580257586.212614;586636.683256;4208052.427949;-11.561772;2.623391;-0.014595;0.014199;-0.502138;-0.864548;-0.039220;0.010977;-5.230591;-0.007242;-0.005058;-0.008424;0.000139;-0.000074;-0.000186;0.000302;-0.000828;0.001976;2.623391;
1580257586.212820;586636.683250;4208052.427947;-11.561782;2.623389;-0.014596;0.014198;-0.502137;-0.864548;-0.039221;0.010978;-5.230593;-0.011284;-0.007385;-0.007218;0.000125;0.000064;-0.000195;0.000131;-0.000953;0.001863;2.623389;
1580257586.216639;586636.683242;4208052.427944;-11.561794;2.623388;-0.014596;0.014196;-0.502137;-0.864548;-0.039217;0.010980;-5.230593;-0.015387;-0.003797;-0.009207;-0.000041;0.000218;-0.000116;-0.000137;-0.001034;0.001744;2.623388;
1580257586.226414;586636.683235;4208052.427943;-11.561805;2.623388;-0.014597;0.014197;-0.502136;-0.864549;-0.039219;0.010982;-5.230594;-0.008098;-0.005418;-0.000736;0.000100;0.000124;-0.000091;-0.000101;-0.001030;0.001808;2.623388;
1580257586.240564;586636.683232;4208052.427943;-11.561831;2.623390;-0.014597;0.014202;-0.502138;-0.864548;-0.039228;0.010977;-5.230591;0.000475;-0.004942;0.004858;0.000584;-0.000624;0.000003;0.000202;-0.000902;0.001851;2.623390;
1580257586.247840;586636.683226;4208052.427940;-11.561841;2.623388;-0.014596;0.014201;-0.502137;-0.864548;-0.039226;0.010977;-5.230593;-0.000646;-0.001855;0.007070;-0.000006;-0.000047;-0.000024;0.000061;-0.001064;0.001932;2.623388;
