timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580257607.946928;586606.254543;4208086.106484;-9.614279;0.955754;0.030204;-0.003305;-0.302387;0.952701;0.011990;0.059585;-0.615043;-0.534572;-0.650748;0.022342;0.003198;0.008908;-0.053714;0.413183;0.647833;0.048130;0.955754;
1580257608.744607;586606.461176;4208086.411291;-9.581335;0.931815;0.030796;-0.003633;-0.313752;0.948998;0.012452;0.060768;-0.638981;0.071156;0.099391;0.085004;0.004736;-0.004408;-0.021341;0.202730;0.289186;0.019114;0.931815;
1580257608.760499;586606.463153;4208086.413968;-9.580963;0.931587;0.030830;-0.003650;-0.313860;0.948962;0.012448;0.060842;-0.639210;0.334837;0.365390;-0.094135;0.010902;-0.009455;-0.044037;0.205609;0.291807;0.016876;0.931587;
1580257608.768635;586606.465154;4208086.416756;-9.580669;0.931373;0.030856;-0.003667;-0.313961;0.948927;0.012440;0.060901;-0.639423;0.125997;0.126069;0.068499;0.004276;-0.004137;-0.021638;0.206451;0.292405;0.018518;0.931373;
1580257608.776551;586606.467176;4208086.419583;-9.580372;0.931148;0.030903;-0.003684;-0.314067;0.948890;0.012443;0.060998;-0.639649;0.133699;0.167708;0.053828;0.006314;-0.004933;-0.022129;0.208249;0.295325;0.019025;0.931148;
1580257608.784688;586606.469203;4208086.422423;-9.580095;0.930922;0.030928;-0.003697;-0.314174;0.948854;0.012440;0.061053;-0.639874;0.144695;0.237384;-0.058213;0.005279;-0.004204;-0.022353;0.209458;0.297821;0.017287;0.930922;
1580257608.800848;586606.471224;4208086.425172;-9.579687;0.930693;0.030967;-0.003705;-0.314282;0.948817;0.012458;0.061131;-0.640104;0.316548;0.378043;0.118876;0.011800;-0.007563;-0.045057;0.211180;0.299761;0.019502;0.930693;
1580257608.808452;586606.473284;4208086.428062;-9.579398;0.930461;0.030996;-0.003714;-0.314391;0.948780;0.012466;0.061190;-0.640335;0.192576;0.298326;-0.058075;0.005889;-0.003253;-0.022907;0.212894;0.302782;0.018157;0.930461;
1580257608.819654;586606.475361;4208086.430964;-9.579089;0.930236;0.031017;-0.003730;-0.314498;0.948744;0.012455;0.061238;-0.640560;0.151746;0.272415;0.082496;0.004436;-0.003521;-0.022752;0.214182;0.304471;0.020132;0.930236;
1580257608.824826;586606.477464;4208086.433912;-9.578778;0.930007;0.031066;-0.003743;-0.314605;0.948707;0.012470;0.061339;-0.640789;0.175897;0.214978;0.070402;0.006635;-0.004165;-0.022780;0.216497;0.306981;0.020814;0.930007;
