timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580256671.114117;82535;1.082435;3;586615.130585;4208097.985569;-9.801813;-0.000000;-0.000000;0.000000;-0.000068;0.000019;0.000000;
1580256671.232761;82535;1.016510;3;586615.335750;4208097.999076;-9.714081;-0.000000;0.000000;0.000000;-0.000022;0.000007;0.000000;
1580256673.390560;82545;0.676304;3;586614.911035;4208097.929750;-9.878992;-0.000000;-0.000000;0.000000;-0.000063;-0.000166;0.000000;
1580256673.613263;82545;0.462542;3;586614.736242;4208097.879616;-9.830583;0.000000;0.000000;0.000000;-0.000506;-0.000202;0.000000;
1580256673.709570;82545;0.280866;3;586614.941523;4208097.766937;-9.726209;-0.000000;0.000000;0.000000;0.000301;-0.000355;0.000000;
1580256673.788564;82545;0.296440;3;586615.025025;4208097.756682;-9.904109;0.000000;-0.000000;0.000000;0.000116;-0.000135;0.000000;
1580256674.070387;82545;0.190733;3;586614.544772;4208097.559851;-9.872331;0.000000;-0.000000;0.000000;0.000025;-0.000059;0.000000;
1580256674.127048;82545;0.290247;3;586614.910049;4208097.520185;-9.798549;0.000000;-0.000000;0.000000;0.000019;-0.000024;0.000000;
1580256674.204089;82545;0.102972;3;586614.474029;4208097.380434;-9.744922;0.000000;-0.000000;0.000000;0.000001;-0.000011;0.000000;
1580256674.269014;82545;0.092375;3;586615.191097;4208097.332359;-9.916783;-0.000000;-0.000000;0.000000;0.000010;-0.000005;0.000000;
1580256674.356680;82545;0.064274;3;586615.156956;4208097.303838;-9.896182;0.000000;-0.000000;0.000000;0.000004;-0.000002;0.000000;
1580256674.452362;82545;0.155749;3;586614.834471;4208097.196197;-9.844215;0.000000;-0.000000;0.000000;-0.000003;-0.000002;0.000000;
1580256674.548156;82545;-0.039270;3;586614.826510;4208097.128410;-9.765135;0.000000;0.000000;0.000000;-0.000011;-0.000049;0.000000;
1580256674.649355;82545;-0.192841;3;586614.833209;4208097.073611;-9.707011;-0.000000;-0.000000;0.000000;-0.167544;-0.795389;0.000000;
