timestamp_sec;position_x;position_y;position_z;heading;qx;qy;qz;qw;euler_x;euler_y;euler_z;linear_accel_x;linear_accel_y;linear_accel_z;angular_vel_x;angular_vel_y;angular_vel_z;linear_vel_x;linear_vel_y;linear_vel_z;heading;
1580252540.419544;586622.305202;4208095.241550;-8.987130;0.236686;0.004311;-0.003834;-0.618666;0.785633;-0.000691;0.011519;-1.334110;-1.482801;-0.371883;0.009875;0.021650;-0.003875;-0.042391;2.520733;0.724925;0.039728;0.236686;
1580252541.022246;586623.679109;4208095.636605;-8.960353;0.226907;0.005108;-0.001221;-0.622492;0.782608;0.004448;0.009516;-1.343889;-0.808841;-0.353396;-0.816678;-0.014674;-0.001337;-0.045237;2.071847;0.586817;0.034547;0.226907;
1580252541.027890;586623.699767;4208095.642607;-8.959980;0.226688;0.005092;-0.001251;-0.622578;0.782540;0.004383;0.009526;-1.344108;-0.360913;-0.085322;-0.078381;-0.007063;-0.001731;-0.022181;2.068737;0.587080;0.035257;0.226688;
1580252541.035443;586623.720379;4208095.648612;-8.959672;0.226486;0.005058;-0.001271;-0.622657;0.782477;0.004311;0.009498;-1.344310;-0.344974;0.035592;-0.380467;-0.007388;-0.000212;-0.021147;2.064657;0.588258;0.028854;0.226486;
1580252541.050752;586623.740932;4208095.654551;-8.959409;0.226288;0.005002;-0.001317;-0.622735;0.782415;0.004170;0.009467;-1.344509;-0.470129;-0.109683;-0.453759;-0.010796;-0.000160;-0.020584;2.058580;0.583896;0.023410;0.226288;
1580252541.059338;586623.761473;4208095.660317;-8.959113;0.226147;0.005005;-0.001405;-0.622790;0.782371;0.004036;0.009581;-1.344649;-1.424714;-1.041367;-0.369658;-0.021728;-0.012044;-0.036257;2.051033;0.573139;0.025391;0.226147;
1580252541.066424;586623.781839;4208095.666156;-8.958823;0.226019;0.004981;-0.001424;-0.622841;0.782331;0.003977;0.009568;-1.344777;-0.941259;-0.596957;0.081360;-0.007674;-0.002831;-0.014494;2.038531;0.568247;0.027659;0.226019;
1580252541.075399;586623.802106;4208095.671917;-8.958542;0.225906;0.004969;-0.001434;-0.622885;0.782296;0.003946;0.009561;-1.344891;-1.001546;-0.779174;0.009926;-0.005275;-0.001341;-0.012810;2.027215;0.559954;0.027265;0.225906;
1580252541.083476;586623.822311;4208095.677578;-8.958315;0.225837;0.004985;-0.001469;-0.622912;0.782275;0.003913;0.009629;-1.344959;-0.993141;-0.944157;-0.262057;-0.003557;-0.004244;-0.009941;2.018679;0.549480;0.021761;0.225837;
1580252541.099288;586623.842472;4208095.683149;-8.958015;0.225839;0.005025;-0.001482;-0.622911;0.782275;0.003941;0.009708;-1.344957;-1.678497;-1.445876;0.081688;-0.000822;-0.011225;-0.011407;2.012915;0.547769;0.027210;0.225839;
1580252541.106113;586623.862506;4208095.688750;-8.957734;0.225810;0.005052;-0.001471;-0.622922;0.782266;0.003993;0.009737;-1.344986;-0.671291;-0.508256;0.090124;0.003812;-0.003099;-0.003664;2.005878;0.544716;0.027570;0.225810;
