Time from start of file (s),Time from start of region (s),Time (GPS s),Seconds from midnight Sunday (),Hunter heading (deg),Number of targets (),Target 1 range forward (m),Target 1 range lateral (m),Target 1 range horizontal (m),Target 1 angle to target (deg),Target 1 range velocity forward (m/s),Target 1 range velocity lateral (m/s),Target 1 time to collision forward (),Target 1 time to collision lateral (),Target 1 time gap forward (),Target 2 range forward (m),Target 2 range lateral (m),Target 2 range horizontal (m),Target 2 angle to target (deg),Target 2 range velocity forward (m/s),Target 2 range velocity lateral (m/s),Target 2 time to collision forward (),Target 2 time to collision lateral (),Target 2 time gap forward (),Hunter distance along line 1 (m),Hunter line number to left of A (),Hunter distance lateral from A to line on left of A (m),Hunter velocity lateral of A to line on left of A (m/s),Hunter acceleration lateral of A to line on left of A (m/s²),Hunter line number to right of A (),Hunter distance lateral from A to line on right of A (m),Hunter velocity lateral of A to line on right of A (m/s),Hunter acceleration lateral of A to line on right of A (m/s²),Hunter distance lateral from A to line 1 (m),Hunter distance lateral from A to line 2 (m),Hunter distance lateral from A to line 3 (m),Hunter distance lateral from A to line 4 (m),Hunter distance lateral from A to line 5 (m),Hunter distance lateral from A to line 6 (m),Hunter distance lateral from A to line 7 (m),Hunter distance lateral from A to line 8 (m)
0.730000000,0.000000000,1260576436.470000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.480000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.490000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.500000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.510000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.520000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.530000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.540000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.550000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.560000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.570000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.580000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.590000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.600000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.610000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.620000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.630000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.640000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.650000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.660000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.670000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.680000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.690000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.700000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.710000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.720000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
