timestamp_sec;id;theta;type;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;acceleration_x;acceleration_y;acceleration_z;
1580256859.777519;83426;-0.150673;3;586615.887679;4208090.576903;-9.675180;-0.000000;0.000000;0.000000;-0.000001;0.000000;0.000000;
1580256859.857756;83426;-0.148630;3;586615.949344;4208090.597877;-9.036002;-0.000000;-0.000000;0.000000;0.000001;0.000001;0.000000;
1580256859.978086;83426;-0.494102;3;586615.746943;4208090.577504;-9.954769;0.000000;0.000000;0.000000;-0.000005;-0.000000;0.000000;
1580256860.041256;83426;-0.740041;3;586616.020801;4208090.652750;-9.942915;-0.000000;-0.000000;0.000000;0.000002;0.000001;0.000000;
1580256860.151156;83426;-0.742009;3;586615.863105;4208090.658311;-9.930101;0.000000;0.000000;0.000000;-0.000001;0.000000;0.000000;
1580256860.321674;83426;-0.628299;3;586615.993391;4208090.692759;-9.701758;-0.000000;0.000000;0.000000;0.000001;0.000001;0.000000;
1580256860.405856;83426;-0.634445;3;586616.077047;4208090.741295;-9.767247;0.000000;0.000000;0.000000;0.000002;0.000001;0.000000;
1580256860.488565;83426;-0.520859;3;586615.961129;4208090.729833;-9.954782;0.000000;0.000000;0.000000;-0.000002;0.000000;0.000000;
1580256860.598724;83426;-0.634001;3;586615.933237;4208090.691690;-9.947438;-0.000000;0.000000;0.000000;-0.000002;-0.000001;0.000000;
1580256860.738276;83426;-0.499421;3;586616.014060;4208090.768179;-9.956913;-0.000000;-0.000000;0.000000;0.000000;0.000001;0.000000;
1580256860.952627;83426;-0.278491;3;586615.882645;4208090.688695;-9.786503;0.000000;0.000000;0.000000;-0.000005;-0.000003;0.000000;
1580256861.053187;83426;-0.495820;3;586616.125112;4208090.813713;-9.895025;-0.000000;-0.000000;0.000000;0.000005;0.000002;0.000000;
1580256861.217660;83426;-0.419609;3;586616.059349;4208090.794663;-9.960914;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
1580256861.321884;83426;-0.149365;3;586616.144067;4208090.858111;-9.965295;-0.000000;-0.000000;0.000000;0.000002;0.000002;0.000000;
1580256861.441178;83426;-0.044886;3;586616.005304;4208090.803535;-9.827667;0.000000;0.000000;0.000000;-0.000003;-0.000001;0.000000;
1580256861.545619;83426;-0.327276;3;586616.000924;4208090.894276;-9.956835;-0.000000;-0.000000;0.000000;-0.000001;0.000002;0.000000;
1580256861.702156;83426;-0.185162;3;586615.939563;4208090.900100;-9.924948;0.000000;0.000000;0.000000;-0.000003;0.000001;0.000000;
1580256861.798925;83426;-0.241292;3;586616.013203;4208090.845181;-9.949272;-0.000000;0.000000;0.000000;0.000001;-0.000001;0.000000;
