index,hesitateTime,startDelay,walkDistance,rho
61,1.624868320634838,8.78130628734158,4.277843904416121,1.88173460960388
62,1.5097937234753274,9.56773055860831,5.534907128305046,4.99211692810059
63,1.437716587344049,8.23140765348326,5.320809302906298,4.79402446746826
64,1.4493329085488251,8.177646362977239,4.197327295683139,1.36751389503479
65,2.4524153272925293,8.660264949474008,4.36154052973239,1.45218968391418
66,2.589889241596052,7.36681237674842,6.41110014467041,5.47554588317871
67,1.2576515206134191,9.5959005039132,5.432629713977057,5.63160181045532
68,2.2838162174185244,7.125092876849475,4.325654531930574,2.29774165153503
69,1.5712311004692738,8.436487090684711,5.59616268767426,4.14291477203369
70,1.9945206526268682,7.409610256025304,4.256272071338398,2.48897767066956
71,1.3904038157726448,7.423826814906658,5.798096492459212,6.19880867004395
72,2.3979653334445006,9.178851302498984,5.131802706499939,3.10965394973755
73,1.9970424224471026,7.333655952045745,5.641609910291882,4.75837326049805
74,2.0006320939530724,9.682468405492138,5.403316953080579,4.15969514846802
75,1.242379605780431,7.792720187675452,4.372617624275786,3.75412774085999
76,1.65772828644637,9.153422089209801,4.89679044227802,4.53945970535278
77,2.7186356555850986,9.116808354207244,4.2899531338523715,1.72473704814911
78,2.7727583022460265,8.905878661074432,6.537137020810478,5.66645097732544
79,2.5030221156886387,8.650697430248245,5.9790064647900785,6.67898178100586
80,1.1007254479889739,8.776447831679299,5.751912919471023,7.10384178161621
81,2.924157504643503,7.939942293732985,5.692813620697408,4.10047721862793
82,2.3724823269443167,9.491819606833584,5.042520625445366,30.4657535552979
83,2.5383030130897195,7.250322907599338,4.814561784383355,28.7281837463379
84,1.4676370297737782,8.204125973019579,5.9082486343948695,28.210412979126
85,1.622716751884739,7.815133902540777,4.1295753368783075,28.4894123077393
86,2.336640337101505,7.568514727150065,4.401763458752923,28.8516864776611
87,2.0082197734710707,9.138344658179552,5.466780287630861,29.8002796173096
88,2.850737702007696,8.396240575291928,4.231508883542077,30.026575088501
89,1.2946769791038468,7.971092747370169,4.79293815788569,28.3623428344727
90,2.8316601011695486,9.066093884617962,4.988176451532457,30.494421005249
91,1.3762032967208082,8.31670963697426,4.859011319345307,28.6426811218262
92,2.5345804958421203,9.120135065617273,4.117003475727209,30.3732032775879
93,2.920649511137031,7.76185097930104,5.438902416647551,29.4236660003662
94,1.160773355327424,7.946631389383771,5.904800423481799,27.7596797943115
95,1.4901301156150435,9.076977793288775,6.497040817096872,28.9578819274902
96,1.5860605651891246,9.12782009264349,5.6419274881255035,29.4188575744629
97,1.9707118404629669,9.659855309765625,6.5324701011691975,29.9602355957031
98,2.9470877482143134,8.972883650457725,4.6255490589471835,30.5485649108887
99,1.5075577636176256,8.149667768934254,4.105673289714333,28.6651611328125
100,1.863169439587837,8.698563855867311,4.293298427874012,29.4210224151611
101,2.979764023713401,9.778187791699061,5.009753996368757,31.2220420837402
102,1.6099088074707324,8.977540230869806,6.05353124327398,28.9507026672363
103,2.5040883030805614,8.324225871040447,6.797518682540314,29.2084045410156
104,2.8863193556148574,7.211728656392182,6.306515355036598,28.5067081451416
105,1.502147712785632,9.393078779549954,4.15442636371207,29.726957321167
106,1.467282574876101,8.05084239329294,5.479623939502021,28.443811416626
107,1.7061517872781042,7.90617276008152,4.835591321933871,28.5791683197021
108,1.596782358177023,8.956716011205726,5.399717695024195,29.3112411499023
109,2.8979652327081555,7.626953432379962,6.746981193080975,28.9194412231445
110,1.4422698971579444,9.032515753099922,6.965238243381652,28.8878269195557
111,1.9984702587966197,9.030451692419309,6.109602401795779,29.3850440979004
112,1.9645126967438915,9.17294627078229,6.231402196394104,29.4935474395752
113,1.7386510311900607,9.268134611375071,5.896546067513497,29.3538551330566
114,2.9274239248006797,9.31839098466286,4.880161447761125,30.7988815307617
115,1.859513218558226,9.103533877295689,5.909641077757465,29.3153686523438
116,1.5664023953608128,9.102165228836105,6.102868154950117,29.0404949188232
117,2.080573842989166,8.204299374754381,6.717698123288422,28.7038230895996
118,1.2831554893740087,8.802263720508128,6.451966454682397,28.5048999786377
119,2.7185302982515323,8.515743046890528,4.902993251901432,29.9342136383057
120,1.914087815369801,8.253787218951631,4.53502875844207,29.0706958770752
121,2.431357781024454,9.39646341748249,6.645238555261907,30.1475257873535
122,2.8056263652539664,9.82059740829406,4.061091262593491,31.2111434936523
123,1.3852481877695513,8.39914224623077,4.119930126871726,28.7747344970703
124,1.4646392763966083,8.946617450055122,4.430544280710189,29.2840137481689
125,2.968877949193603,7.026844131837843,4.624685894349293,28.909158706665
126,2.9870839454797986,9.933253828171125,5.566327581210762,31.3050975799561
127,1.5284393048806377,9.5625822838912,5.982763243896816,29.4412269592285
128,2.164290256539954,8.870090088069878,5.689440077879134,29.6897983551025
129,1.2693932599485651,9.316979497723109,5.454435039613223,29.3300437927246
130,2.6784364219717585,7.9585620209985155,4.167691221941693,29.4975776672363
131,2.548685941135144,7.7224545997598835,6.889425960075308,28.6907386779785
132,2.4326124665672193,9.136694632369663,6.643399306978211,29.9026489257813
133,2.0057960214835324,8.067605020368598,5.78805292574068,28.461067199707
134,2.732011829865165,8.236227632333438,6.095969709403569,29.327823638916
135,2.023060373650752,7.404472013603425,5.006433713116895,28.4265174865723
136,1.5787300588909543,7.102152143631503,6.761219596090783,27.451379776001
137,2.048044216784395,7.086030687957823,6.599164394423421,27.8038578033447
138,1.2759288049075044,9.008926345703028,4.92405538505183,29.1294841766357
139,2.0544795248858696,9.10504280398706,5.570618415872351,29.8065719604492
140,2.434876069399209,7.7419179441299715,4.063126988011329,29.1061782836914
141,2.6866031734741704,7.162384137118293,4.2743030875185575,28.824239730835
142,2.5677177409246594,7.433638708601883,6.809101913005506,28.4470672607422
143,2.704546508688839,7.750116444826745,6.922594862434992,28.8691864013672
144,1.168305924463594,8.322885387090285,5.227685607967491,28.4442195892334
145,2.168111489399501,9.114753894946952,6.951958565346937,29.6284770965576
146,2.4011946209117587,7.526784957876982,6.349652222406911,28.4070358276367
147,1.7840970575943973,7.6895754651074375,4.838013842628034,28.4615364074707
148,1.7868219779182077,9.113177572598767,6.500997310302926,29.2702598571777
149,1.568396690407891,8.19628075141756,6.286720104600461,28.2978897094727
150,2.6946005387452177,9.62282270153859,5.259416862456925,30.8258686065674
151,2.843091868303018,9.454716671367878,5.266322603664936,30.8087215423584
152,1.6062234626175755,7.168172435387369,6.596776375505143,27.5139694213867
153,1.0016585341939865,9.393445354925992,6.4919944854581715,28.797399520874
154,2.7055265328880456,7.635297033091695,4.9226814597882775,29.1798286437988
155,1.3528522967132934,7.943341551050086,6.658648195807305,27.9399738311768
156,1.5806121172729946,9.323768028526935,5.818955732200846,29.2660675048828
157,1.7186992643871486,7.994283499046756,4.835882350909189,28.6625556945801
158,1.1822101897290862,8.183645531163874,6.336580502572538,27.9824600219727
159,1.009524926197231,8.41199248849438,4.834680022015921,28.4326629638672
160,1.7461368743501628,7.516792644242061,4.385557461526795,28.3756103515625
161,1.7579809186173954,7.485364291567223,5.503484846002371,28.2870578765869
162,1.706357084321646,8.387814220426375,4.394928285798512,29.0127925872803
163,2.7778624218747714,7.172777766167967,5.019163649725906,28.8462753295898
164,2.0861599733217924,9.129569158146552,4.138187981011728,29.9864768981934
165,1.7080339469855559,9.926312642328574,4.26934562120568,30.3357200622559
166,1.5772314931932445,8.57339708599699,4.34266059032418,29.0691299438477
167,2.9107168646329553,7.922091077269962,5.409512902199251,29.5536270141602
168,1.0802479641230331,7.334588715490685,6.088390821134693,27.2155151367188
169,2.014350152590696,9.50741512285641,4.523246078509958,30.2175350189209
170,1.0659013255850325,7.481175408524975,4.271941774321591,27.8166370391846
171,2.8890104634866383,7.885484188643477,6.727350701513297,29.1525650024414
172,1.563219035611654,8.568197257313818,4.561795774919413,29.0339412689209
173,1.163953785903651,9.226385578446,6.283057706028614,28.7804431915283
174,2.6606048875097206,9.594480629783735,5.190691411572879,30.7811164855957
175,1.87330744219579,7.834765776746311,4.2641669016649475,28.707670211792
176,1.5910558509478303,7.933025460956491,5.361236417770382,28.4609527587891
177,2.6134794318428116,9.619746939468174,5.792971668603712,30.5388679504395
178,2.1845381864053994,7.786440762557099,5.485886106118635,28.8166484832764
179,2.1490032754341364,8.600271690725458,4.684940614685517,29.5485706329346
180,1.1182658051725098,9.227845437170645,5.972413351781256,28.7219047546387
181,1.4048834929354241,9.483655195739273,6.281201782047927,29.2559757232666
182,1.3667214523831785,9.227059468174577,6.082176431559828,28.9638118743896
183,1.1478952273062135,7.128529412228333,6.112253105527992,27.0978984832764
184,1.4213641869677032,8.344361337470454,4.378333578532137,28.7447853088379
185,2.014670026513028,7.602332254229249,4.239028667632191,28.6347160339355
186,1.86147426523367,7.0585497767013505,6.54538780489405,27.6302680969238
187,1.823833289479369,7.631948240595841,4.669424927591953,28.4663963317871
188,1.4029764927154567,9.50001833534938,5.846412512434209,29.2663955688477
189,2.02639613532291,8.25893905947512,6.621531912408219,28.6902275085449
190,1.3940312307646465,9.797550634117124,5.4474732535711485,29.8437385559082
191,1.5149033498148117,9.374824077890846,4.082036264670368,29.7151947021484
192,1.213734879326733,8.48488786756369,6.516358156183618,28.2559013366699
193,1.383681101162934,9.4587561682018,5.270220898073406,29.5670185089111
194,1.5522993925980475,8.78121938952212,4.52759244367403,29.2138652801514
195,1.2971237016636894,7.168485146132276,5.177833039031058,27.6765060424805
196,1.1084252988535397,9.296270793419385,6.544412746024439,28.7981739044189
197,2.319489636234268,8.968333132191285,6.951617926579326,29.6290016174316
198,2.543243612841719,9.829896504835391,4.661931805655379,30.9339065551758
199,1.547568431120181,8.354680893027442,4.249063277907714,28.8682537078857
200,1.2411347772452619,8.87510366574597,6.166805035636744,28.5171871185303
201,2.7487003074937917,8.9499071743263,4.134091272448659,30.3984355926514
202,2.4077613584182336,9.351888916776085,6.781878672102457,30.0790500640869
203,1.8088284457956483,9.47397698391977,6.854555772599772,29.6292457580566
204,1.8685781505168597,7.580682596036513,5.033887091226961,28.4348297119141
205,2.7576000968636802,7.975363887850526,5.203646022269614,29.4808330535889
206,2.18824250772243,9.401758657116455,5.01000377638219,30.2280559539795
207,2.110908102810252,9.659483058379553,4.002562784640514,30.4685955047607
208,1.7777303596454246,7.9689654676889665,5.828187403986906,28.2641792297363
209,1.0077758652477444,8.266549365393129,5.649629235587142,28.2991180419922
210,1.6979807440643295,8.143871589839904,6.203110490008182,28.3481254577637
211,2.9558158554230367,7.422246259257813,5.079508597904466,29.1990356445313
212,1.2282457754138356,8.766763139508729,5.322650876051098,28.848352432251
213,2.202760464941717,7.678448482552186,4.170737688887904,28.865161895752
214,1.6956439540581167,7.149312817983967,6.635872826665745,27.5707263946533
215,2.7269976427154448,7.865942236755285,6.6213944278103805,28.9811172485352
216,1.7879777601228148,8.926627151762032,4.388526687218533,29.5370311737061
217,2.5168366782804212,9.58880652923673,6.069211243201168,30.4115200042725
218,2.9900806961839845,8.93987416971593,4.725476183205813,30.5496311187744
219,2.735430868805219,8.081620175090324,5.414734597052011,29.5377063751221
220,2.5541639640755043,9.778463500001543,6.338292411956103,30.6280784606934
221,1.4107590174851887,9.111634673539285,4.400388289451176,29.3831996917725
222,2.603068767676321,7.538867470810406,5.802931776561349,28.5253009796143
223,2.249772901222274,8.34683130470662,4.246956043524477,29.4518928527832
224,2.4618592901047434,7.810485778513882,4.171204026417502,29.2017650604248
225,2.3067811028570326,7.947352755579404,6.515118084774067,28.6566600799561
226,1.1060860501805116,7.179264711632355,5.804366373121732,27.0964584350586
227,2.005900720081129,8.461981048956362,6.8767044149059995,28.8758811950684
228,2.4135349715436947,8.335724899022978,6.080803648805764,29.116886138916
229,1.3111628883195368,9.165667509823521,6.23585800180385,28.8650760650635
230,2.8240383499918678,8.505839968886402,4.307995256000435,30.0738372802734
231,1.125417084779422,8.37836826942108,5.751803266836442,28.0685443878174
232,1.9724789975420711,8.678169069341246,5.013555700829986,29.4300212860107
233,2.2923466905468235,8.276326742053513,6.118907754031781,28.9452171325684
234,2.2543435508022798,9.425999942483617,6.5655517721573595,30.0068130493164
235,2.2087630557149964,9.552124262827405,6.983378445390759,30.0731582641602
236,2.239405570842234,7.616982170480012,4.833399976949326,28.7820739746094
237,1.2110347301537283,8.778283612349892,6.987064193911637,28.448637008667
238,1.0093951811141264,7.605709134864332,4.268756530194943,27.8666610717773
239,1.5076641178328778,7.690723526838592,6.00772088708295,27.8338966369629
240,1.0387734993662088,7.861009617443583,6.513951383848002,27.6130084991455
241,1.7662401181567586,8.735993676608533,5.677582549943747,29.2379188537598
242,2.4464452303733606,7.590476974523949,4.291995289186622,28.9819755554199
243,1.1220139098620598,8.544753321146871,4.216753357215211,28.6886901855469
244,2.6274218562063343,9.276961228858335,4.718793943309929,30.5241889953613
245,2.530259448453776,9.433828235551728,4.187059233668769,30.6401424407959
246,1.323763166846929,9.622683976218932,5.740181441562012,29.3028717041016
247,1.3263244278204422,9.66766129250745,4.660475189719071,29.7544593811035
248,1.3886415930119824,8.90246515641373,5.413863618453374,29.0925617218018
249,2.346831433032086,9.277601817284754,6.910387467081199,29.9451656341553
250,2.74938040550302,7.103486710987154,4.084942879464022,28.8341770172119
251,1.592324389911848,9.963171492535505,6.92739060453943,29.8887634277344
252,2.670956246392984,8.154881606120936,4.714281198014125,29.6126499176025
253,2.9707688102116725,8.164968586958938,5.826483417672378,29.4883117675781
254,2.5764791283154587,9.737969741199148,4.799898911862663,30.8661575317383
255,2.6118698202798956,8.361966946023248,6.3656830697232705,29.3421516418457
256,1.8602123321639203,9.498722298131366,5.133307738553103,30.0215358734131
257,1.5403385681386055,9.341969516006575,5.570121390134139,29.5790138244629
258,1.0714967859095437,9.896777442780383,4.1622236491632165,29.7863063812256
259,1.0975332217999878,8.227299056323437,5.644008215996072,28.3362407684326
260,1.0325578964476172,8.021768799149282,6.0786629062844675,27.7244720458984
261,2.650899729700124,9.84078569102573,6.330747978724659,30.7906742095947
262,1.016659906358554,7.50163509216051,5.711003468898175,27.6796531677246
263,1.1354215269035421,7.162980921644354,4.714036708230545,27.5895175933838
264,1.0472906644964965,7.592615537948847,5.5536571215738135,27.7975997924805
265,2.8554352238879246,8.715567971660857,4.223541109157018,30.2995643615723
266,2.8321690177470957,8.82868657644768,4.897809324562859,30.3006992340088
267,1.3909605292277092,8.869958797043575,6.6305246145499295,28.671443939209
268,1.3948710378434808,9.487192968344536,5.990412252203122,29.2397766113281
269,2.9368381358229505,9.336357823345164,4.271287391462996,30.8861484527588
270,1.2871654342398382,9.323837562529269,4.978762133022396,29.3999996185303
271,1.9388502788178292,7.993571831877954,4.669593967063451,28.8591365814209
272,2.6311793542017146,8.022318044701162,4.471413548120408,29.491569519043
273,1.4915360094827348,8.268599824112036,5.206916686984442,28.6695308685303
274,1.10277106735652,8.557921672833974,5.593345108030745,28.5504932403564
275,1.912544151685461,8.036575104572092,6.2700148707300425,28.4157619476318
276,1.2539496570783957,9.917861426071504,5.816200865920418,29.5161972045898
277,1.5165831786348063,7.719500426097567,5.750150232960829,27.8507671356201
278,1.8048119827456237,7.454298103416852,5.507272239557034,28.3060169219971
279,2.8487451520480644,9.173123532925551,4.859347650241912,30.6138572692871
280,2.426577059421735,9.12810885914382,5.18777763909511,30.1749095916748
281,2.4629376422665983,9.784692477868246,5.174280323199355,30.7751159667969
282,2.57995105869131,9.208457941455498,4.388892425069636,30.4510517120361
283,1.2631486211198035,7.849613125579137,4.571927796211136,28.2577896118164
284,1.1216804846929271,8.876393052822479,5.602999410500173,28.8316860198975
285,2.4981024541272276,8.855719420192116,5.31871382304613,29.9925575256348
286,2.3360801089538827,9.366965544811757,6.900754353535266,30.0200481414795
287,1.8924817763306974,9.598396478231624,4.951451375035061,30.1498508453369
288,2.518337413521131,7.210676486237715,6.292442145915639,28.2725830078125
289,1.5615547922670254,7.873035484586047,5.3584602589471935,28.4150676727295
290,2.376673286753501,7.826648823554623,6.003171078006678,28.5890998840332
291,1.341937346270947,9.042645546370611,5.960849316964454,28.769250869751
292,2.696983090146941,9.155825526089792,6.6040161251425396,30.1672840118408
293,1.2846582520866665,8.33348619778042,5.071042493736086,28.5659465789795
294,1.692318573276686,7.060889414806817,4.5311491052365565,27.9731960296631
295,2.384767467213342,9.26434321031914,4.078192262219342,30.3661327362061
296,1.6652465332041433,9.947243516624079,6.573157834557882,29.9406833648682
297,2.1151485554071994,8.94185193302572,4.700397064764795,29.8087158203125
298,1.1437827452744007,9.59363042246444,5.168146968343683,29.4937381744385
299,1.890580271151262,7.951424070755596,6.215726562774505,28.3587188720703
300,2.401993775200171,9.183820444233643,5.196066472297244,30.2092380523682
301,2.58522800358774,8.632281955408583,4.13368747117421,29.9957218170166
302,1.2759586575871111,7.188692440280052,6.675173047661083,27.2714290618896
303,1.8892803596691632,8.461625686947148,6.633231649010105,28.7556209564209
304,1.1248983282338794,9.702188638105675,5.2266042854929005,29.5653038024902
305,1.1838555382811944,7.824543514747885,6.843752553670976,27.7172870635986
306,1.1313383847115193,7.710796321524759,5.073420669291083,28.0098876953125
307,1.1069453138804755,9.350903981744947,4.133300376760457,29.3515739440918
308,1.7103031511855737,9.134289926682158,6.344244300650557,29.2189502716064
309,2.4796383666107866,7.576694998413918,6.597816780865367,28.4754371643066
310,1.5274571982860468,7.0689989703411475,5.704465285606926,27.7379913330078
311,2.7216441733179515,8.452100543753302,5.799969306694466,29.5261211395264
312,2.477542419952468,7.481015582946127,5.8997900496577245,28.4120426177979
313,2.6954315883737356,8.929785897615982,5.405608217450976,30.2162075042725
314,2.293307844624686,8.056859620883875,4.408776697894229,29.2305564880371
315,2.5738664285743713,7.562462976219203,6.5412883234152535,28.5534973144531
316,1.7432136063829062,7.369205533079648,5.3734676357873665,28.1911201477051
317,2.7200881608989023,8.779800505713872,4.8423003260421,30.1710472106934
318,1.7186119829766484,7.138467264727712,4.405298675645293,28.0523815155029
319,1.0309188619751692,7.777581810944745,4.819534707153309,27.9944019317627
320,1.752114271064027,8.230061167103589,6.942721293718401,28.4473991394043
321,1.1108959316050937,8.373232147546071,6.180423744983497,28.0732269287109
322,2.275103501602731,7.358053626023721,6.585062799038372,28.2026405334473
323,1.67806355652138,8.047793574897666,4.9807482142876225,28.6537036895752
324,1.3619971969663673,8.443664421619598,5.611347237231039,28.6722297668457
325,1.8255821348745114,8.339730985940434,4.491813384641226,29.0670948028564
326,2.006964064269608,9.9876207835551,5.028774903423631,30.5695896148682
327,1.9364744606336328,8.83923056231361,4.634372077881365,29.570821762085
328,1.953534511792792,9.426920954479247,6.691405642473056,29.7230129241943
329,1.10331469435784,9.668729365018665,4.882724489623393,29.5478744506836
330,2.476747919810345,9.286263798909108,6.158990941153347,30.0843601226807
331,2.1766185470670787,9.901557864437336,6.484644912202782,30.3882617950439
332,2.3769933058822303,9.590255228014904,4.564297246619509,30.5990123748779
333,1.1131898331761831,9.54977969480013,6.463278907792313,29.0423736572266
334,2.9401362831589335,8.27459127320721,4.6443803521113125,29.9518260955811
335,1.8043600241980826,9.016800855607983,4.177265974642997,29.6592826843262
336,2.474099012976912,9.3258612809317,5.2084541908284665,30.3884925842285
337,1.9923077401615865,7.9515626606847025,5.431219699948382,28.806468963623
338,1.99376146593891,8.27417585140583,5.403911499237915,29.0771179199219
339,2.929221158765708,7.4139563999918625,6.915514419446065,28.7591361999512
340,2.508721052744643,9.319386227267966,4.5958269239415515,30.4660835266113
341,1.111091065974435,9.578377933605154,6.59216661959553,29.0744934082031
342,1.4527123548033387,7.425345181442962,6.335161892029607,27.5918998718262
343,2.6489692297241003,7.8191383413335895,5.496618693987231,29.2244567871094
344,1.7202033943709736,9.041934820575666,6.276894933562921,29.1430015563965
345,1.6168889822950465,9.626167121783904,5.442881945313795,29.8879547119141
346,1.5083869578687972,9.694803452831723,6.702749646148811,29.5536785125732
347,1.6793135910124741,7.232652136546611,5.16419907128544,28.0503253936768
348,2.6901675956674236,9.686797861607156,4.357003631331081,30.9714107513428
349,1.6776778415249585,7.8615004202243535,5.161411562322606,28.4879131317139
350,1.325205535718349,9.062975282063508,6.612944702067932,28.7939682006836
351,2.9524377933707293,9.437767682947463,5.1211051599152375,30.9018573760986
352,2.662836417081323,7.7036912070869095,5.542566837616043,29.1430015563965
353,1.760533528906099,9.836713360584579,4.8368622896482645,30.2578277587891
354,2.921391166496191,9.624134055015379,4.527387582733668,31.1024055480957
355,1.096111003887863,7.988746899118761,4.433394936567054,28.2462940216064
356,1.9206224570620944,9.157545831322743,4.010478073878333,29.8774013519287
357,2.8700434983951117,9.998401943945947,4.796277441941659,31.3501834869385
358,2.7238451977762796,8.66426589545567,4.894603684592237,30.0722999572754
359,2.7736039058741744,9.062563739209327,4.767912107185142,30.4667129516602
360,2.9591546416660446,9.167975347878784,5.819428423381568,30.4327621459961
361,1.5316107322369978,7.714856273572007,5.17806231790821,28.3212280273438
362,2.813550092642688,8.809571442575422,4.149552355599385,30.3423919677734
363,2.3210027116120706,9.609547413666984,6.805645127953496,30.2374286651611
364,1.045938191834196,9.012900605670936,6.324866218855027,28.471529006958
365,2.260773166022986,9.53923503706017,5.641790162284155,30.3393077850342
366,2.464332776578158,9.026614437121236,4.747092371097576,30.1700325012207
367,1.9592360501796757,9.576389542117537,6.835324545177993,29.8634166717529
368,1.3262068505627684,8.803947056350982,5.5660723384082225,28.9448184967041
369,1.9679518096893156,9.401053370455557,4.473390817997842,30.0946960449219
370,1.5413375697166738,7.574269429242638,6.695451020610303,27.7988929748535
371,2.9835772670144056,9.80864111468951,5.307884196894287,31.2233810424805
372,2.7208000104125882,7.183134592261179,4.390999939366636,28.8613834381104
373,2.0221189920016434,8.439618629429619,5.726717319506212,28.8313274383545
374,2.5742340003016535,7.186611667655452,4.071914508400187,28.7555885314941
375,1.7261773119547503,7.338124238816347,6.262333758825388,27.7319316864014
376,2.7834763972561065,7.119678643524503,6.335242966185827,28.3913135528564
377,1.0377846530988752,8.78181169656572,4.5078082611590045,28.7797775268555
378,1.966991799343979,7.953408700560193,5.856162928155959,28.3907012939453
379,1.7196168083730536,7.276997325289434,4.369988258083307,28.1713352203369
380,1.8111789665805782,8.368463603037144,6.487534718657092,28.5902252197266
381,1.5272780394780059,7.695439953536128,5.791122377623824,27.8441276550293
382,1.6459442624727334,7.959265002382601,5.810821833399672,28.1506423950195
383,2.5456290124147016,9.479965151731863,6.407406240954193,30.3311538696289
384,1.5329581239785592,9.954091605807246,4.345741025925501,30.2075443267822
385,1.509819053347831,9.861766699567031,4.167899255147786,30.1279792785645
386,2.1895335473412656,8.544002248539748,4.126427384332184,29.5788040161133
387,1.2517106296440377,7.081573218857388,4.912348869692738,27.6020698547363
388,1.518798162918108,9.529811354667533,4.363490674010976,29.8219947814941
389,2.869931306667432,8.03332392903814,6.604786566780508,29.2728614807129
390,2.3198371150926294,8.969804472535035,5.348094724762074,29.9291305541992
391,1.5525642935020807,9.699432129733008,5.253900094078494,29.9171237945557
392,2.8313091198076608,9.605009683924854,5.039886898855858,30.9538040161133
393,1.8932190928263815,8.808869152642217,6.335575337827516,29.0780143737793
394,1.7767931014688998,7.860898242597738,6.087890231921217,28.1915664672852
395,2.8286792351661196,9.850688797829966,4.723121726642298,31.1948719024658
396,1.870672688364096,7.255432469750758,6.679792731419694,27.8042430877686
397,1.5698013893549225,8.678704252422332,5.21683412206819,29.0713233947754
398,1.1564537892053224,9.319169361450125,5.390149887956802,29.2459049224854
399,1.3625890429688194,8.028786104396465,4.8195163669994034,28.4186058044434
400,1.936495027639205,8.025017753006447,5.422764080534149,28.8160057067871
